-- Logs begin at Fri 2020-03-13 01:08:19 UTC, end at Fri 2020-03-13 02:41:11 UTC. --
Mar 13 01:53:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 13 01:53:39 ubuntu dstat.sh[463]: [286B blob data]
Mar 13 01:53:39 ubuntu dstat.sh[463]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 13 01:53:39 ubuntu dstat.sh[463]: 13-03 01:53:39| 16   5  55  22   2| 419M  973M  139M 2207M|   0     0 | 167k 3047k|7.94  34.8 | 728  1314 |1.23 1.08 1.09|2.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3414 2408k2262k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 01:53:40 ubuntu dstat.sh[463]: 13-03 01:53:40| 17  30  30  23   1| 420M  973M  139M 2207M|4346B 2160B| 336k 8908k|5.00  50.0 |1400  3442 |1.23 1.08 1.09|  0 2.0 348|   0     0 |bash                 3414 6.5% 736k  22k|bash                 3414  736k  22k6.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 01:53:41 ubuntu dstat.sh[463]: 13-03 01:53:41| 10  14  29  46   0| 420M  972M  139M 2207M|5892B 1944B|   0    26M|   0   109 | 831  1557 |1.23 1.08 1.09|1.0   0 151|   0     0 |bash                 3414 1.5%1178k  10k|bash                 3414 1178k  10k1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 01:53:42 ubuntu dstat.sh[463]: 13-03 01:53:42| 28  34  38   0   1| 421M  971M  139M 2207M|4415B 1944B|   0    24k|   0  6.00 |2004  5988 |1.23 1.08 1.09|1.0   0 278|   0     0 |systemd              1     11%   0    0 |bash                 3414 2132k  18k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 13 01:53:43 ubuntu dstat.sh[463]: 13-03 01:53:43| 28  27  44   0   1| 545M  847M  139M 2329M|4458B 2160B|   0  4096B|   0  1.00 |2234  6685 |1.21 1.08 1.09|  0   0 111|   0     0 |systemd              1     20%   0    0 |bash                 3414  547k3079B1.5%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 13 01:53:44 ubuntu dstat.sh[463]: 13-03 01:53:44| 10  18  72   0   1| 545M  846M  139M 2329M|5515B 1944B|   0     0 |   0     0 |1043  2421 |1.21 1.08 1.09|2.0   0 193|   0     0 |bash                 3414 3.0% 350k  10k|bash                 3414  350k  10k3.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 13 01:53:45 ubuntu dstat.sh[463]: 13-03 01:53:45| 39  13  46   2   1| 561M  830M  139M 2330M|6854B 1944B|   0   112k|   0  2.00 | 990  1741 |1.21 1.08 1.09|1.0   0 106|   0     0 |keystone-manage      1884  36%3839k  81k|keystone-manage      1884 3839k  81k 36%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 01:53:46 ubuntu dstat.sh[463]: 13-03 01:53:46| 18   2  48  32   0| 570M  821M  139M 2330M|4255B 1944B| 736k    0 |59.0     0 | 501   778 |1.21 1.08 1.09|  0 1.0   0|   0     0 |keystone-manage      1884  17%2103k   0 |keystone-manage      1884 2103k   0  17%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 01:53:47 ubuntu dstat.sh[463]: 13-03 01:53:47| 32   3  48  17   1| 587M  803M  139M 2331M|5959B 1944B| 324k  208k|32.0  2.00 | 632   862 |1.21 1.08 1.09|1.0   0   0|   0     0 |keystone-manage      1884  33%3897k  46k|keystone-manage      1884 3897k  46k 33%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 13 01:53:48 ubuntu dstat.sh[463]: 13-03 01:53:48| 43   6  48   3   1| 611M  778M  139M 2332M|4699B 1944B| 660k    0 |48.0     0 | 730   922 |1.19 1.08 1.09|1.0   0   0|   0     0 |keystone-manage      1884  47%6082k 348k|keystone-manage      1884 6082k 348k 47%|mysqld       173M|   0     0 |  16    5    0    6    0
