"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Mar 2020 04:20:37 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-03 04:20:37,17.394,4.917,53.716,22.563,1.410,471859200,481259520,115367936,2825105408,0,0,241204.665,3755329.658,11.328,37.106,810.293,1627.249,1.290,1.210,1.170,2,0,25.654,0,0,13,3,0,5,0
04-03 04:20:38,24,32.500,38.500,1,4,472481792,480235520,115380224,2825216000,4696,2160,0,118784,0,8,1656,3913,1.290,1.210,1.170,1,0,409,0,0,13,3,0,5,0
04-03 04:20:39,27.638,30.151,38.693,0,3.518,472875008,479825920,115380224,2825355264,5233,1944,0,24576,0,6,1457,5302,1.350,1.220,1.180,2,0,262,0,0,13,3,0,5,0
04-03 04:20:40,27.179,31.282,39.487,0,2.051,472547328,479911936,115380224,2825523200,5931,1944,0,12288,0,3,2066,4951,1.350,1.220,1.180,1,0,194,0,0,13,3,0,5,0
04-03 04:20:41,12.871,22.277,61.386,0,3.465,604033024,348119040,115380224,2953453568,4958,1944,0,0,0,0,1274,3298,1.350,1.220,1.180,1,0,256,0,0,15,5,0,5,0
04-03 04:20:42,38.500,11.500,47,1.500,1.500,626614272,325246976,115384320,2953711616,4852,1728,212992,0,11,0,747,1296,1.350,1.220,1.180,1,0,55,0,0,15,5,0,7,0
04-03 04:20:43,17.327,2.475,45.545,30.198,4.455,634646528,316108800,115527680,2954588160,4583,1944,946176,270336,105,2,579,911,1.350,1.220,1.180,1,0,0,0,0,15,5,0,7,0
04-03 04:20:44,45.366,3.415,45.854,1.951,3.415,658046976,291659776,115539968,2955464704,5259,1944,651264,0,50,0,660,823,1.320,1.220,1.180,1,0,0,0,0,15,5,0,7,0
04-03 04:20:45,44.828,9.852,34.483,8.867,1.970,681250816,266846208,115687424,2956632064,3775,1944,192512,1150976,15,16,1052,1700,1.320,1.220,1.180,0,2,2,0,0,15,7,0,8,0
04-03 04:20:46,11,5.500,39.500,40.500,3.500,691257344,256278528,115908608,2956943360,6075,1944,0,1478656,0,107,806,1461,1.320,1.220,1.180,0,1,0,0,0,15,7,0,8,0
04-03 04:20:47,2.010,3.015,47.739,45.226,2.010,691359744,255614976,116097024,2957316096,4832,1944,0,1458176,0,101,797,1253,1.320,1.220,1.180,1,0,0,0,0,15,7,0,7,0
04-03 04:20:48,2.513,2.010,48.241,46.231,1.005,691617792,254918656,116269056,2957578240,3996,1944,0,1323008,0,99,720,1241,1.320,1.220,1.180,1,0,0,0,0,15,7,0,7,0
04-03 04:20:49,1.523,1.523,50.761,46.193,0,692092928,254017536,116408320,2957824000,4164,1728,0,1077248,0,72,582,1041,1.370,1.230,1.180,0,1,0,0,0,15,7,0,7,0
04-03 04:20:50,6.030,2.513,49.749,41.206,0.503,692596736,253194240,116604928,2957942784,6603,1944,0,946176,0,85,692,1330,1.370,1.230,1.180,1,1,0,0,0,15,7,0,7,0
04-03 04:20:51,10.152,10.152,43.147,35.533,1.015,693452800,251920384,116842496,2958110720,3986,1944,0,1159168,0,119,965,2013,1.370,1.230,1.180,0,1,0,0,0,15,7,0,7,0
04-03 04:20:52,7.960,7.463,43.781,39.801,0.995,693792768,251179008,117141504,2958184448,7176,1944,0,1265664,0,123,945,1844,1.370,1.230,1.180,0,1,0,0,0,15,7,0,7,0
04-03 04:20:53,8.543,6.533,44.724,39.698,0.503,694329344,250343424,117424128,2958184448,6440,1944,0,1425408,0,125,954,1834,1.370,1.230,1.180,0,1,0,0,0,15,7,0,7,0
04-03 04:20:54,6.533,5.528,49.749,38.191,0,694435840,250093568,117579776,2958163968,5294,1944,0,3715072,0,120,599,1227,1.500,1.260,1.190,0,1,0,0,0,15,7,0,7,0
04-03 04:20:55,10.500,11,45,33.500,0,695283712,248938496,117792768,2958249984,4209,1944,0,1044480,0,90,689,1346,1.500,1.260,1.190,0,1,2,0,0,15,7,0,7,0
04-03 04:20:56,11.224,5.102,39.796,42.857,1.020,695783424,248147968,118013952,2958315520,6322,1944,0,1343488,0,95,850,1973,1.500,1.260,1.190,2,0,0,0,0,15,7,0,7,0
04-03 04:20:57,14.428,14.428,47.264,22.886,0.995,696422400,247332864,118259712,2958233600,4762,1944,0,1503232,0,106,897,1555,1.500,1.260,1.190,0,1,0,0,0,15,7,0,7,0
04-03 04:20:58,5.970,4.975,48.259,38.806,1.990,697733120,176611328,118423552,3025575936,5479,1782,0,7335936,0,76,792,1462,1.500,1.260,1.190,0,1,0,0,0,15,7,0,7,0
04-03 04:20:59,1.020,2.041,47.449,48.469,1.020,697954304,176259072,118493184,3025637376,3690,1932,0,61435904,0,101,584,1972,1.540,1.270,1.200,0,1,0,0,0,15,7,0,6,0
04-03 04:21:00,4.950,1.980,48.515,43.564,0.990,698228736,175411200,118677504,3025989632,4137,1944,0,1171456,0,79,650,1245,1.540,1.270,1.200,1,0,0,0,0,15,7,0,6,0
04-03 04:21:01,5.473,2.488,46.766,44.279,0.995,698413056,174968832,118824960,3026087936,2964,1944,0,757760,0,68,571,1186,1.540,1.270,1.200,0,1,0,0,0,15,7,0,6,0
04-03 04:21:02,8.040,5.025,47.739,37.688,1.508,698740736,174329856,119001088,3026214912,4113,1944,0,966656,0,74,619,1160,1.540,1.270,1.200,0,1,0,0,0,15,7,0,6,0
