"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Mar 2020 19:58:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-03 19:58:54,17.224,4.849,55.308,21.251,1.368,440107008,995885056,144265216,2338168832,0,0,186017.810,3362921.314,8.629,37.243,804.174,1363.560,1.480,1.420,1.270,2,0,25.821,0,0,14,3,0,4,0
18-03 19:58:55,23.529,29.412,39.706,0.490,6.863,440197120,995184640,144281600,2338754560,6258,1944,311296,163840,4,10,1948,6106,1.480,1.420,1.270,1,0,243,0,0,14,3,0,4,0
18-03 19:58:56,24.390,23.415,30.244,0,21.951,442753024,992579584,144281600,2338881536,6041,2160,0,12288,0,3,1198,4130,1.480,1.420,1.270,2,0,157,0,0,14,3,0,4,0
18-03 19:58:57,11.682,13.551,52.336,0,22.430,571686912,863236096,144281600,2466729984,5162,1944,0,0,0,0,1011,3238,1.480,1.420,1.270,3,0,82,0,0,16,5,0,4,0
18-03 19:58:58,27.317,20.976,41.951,0,9.756,583467008,851410944,144285696,2466770944,5053,2160,0,0,0,0,1166,2548,1.440,1.410,1.270,1,0,232,0,0,16,5,0,7,0
18-03 19:58:59,22.816,4.369,45.631,24.272,2.913,594358272,839946240,144285696,2467328000,6096,2202,503808,0,24,0,563,738,1.440,1.410,1.270,0,1,0,0,0,16,5,0,7,0
18-03 19:59:00,15.423,1.493,46.766,33.333,2.985,602222592,831475712,144297984,2467876864,4847,1944,524288,274432,60,2,556,887,1.440,1.410,1.270,1,0,0,0,0,16,5,0,7,0
18-03 19:59:01,40.909,4.040,46.970,4.040,4.040,619790336,812965888,144297984,2468671488,5116,2160,647168,0,49,0,705,908,1.440,1.410,1.270,2,0,0,0,0,16,5,0,7,0
18-03 19:59:02,40.686,5.392,45.588,4.902,3.431,645472256,786034688,144420864,2469609472,6074,1944,188416,0,14,0,630,767,1.440,1.410,1.270,3,0,0,0,0,16,7,0,7,0
18-03 19:59:03,12.500,5.500,31,49.500,1.500,648577024,782561280,144433152,2469908480,4933,2160,0,1064960,0,15,463,1159,1.560,1.440,1.280,0,5,0,0,0,16,7,0,7,0
18-03 19:59:06,1.117,0.838,26.117,71.369,0.559,649048064,781959168,144433152,2470039552,25881,7560,0,454656,0,73,1424,2094,1.560,1.440,1.280,0,4,2,0,0,16,7,0,7,0
18-03 19:59:07,7.595,0,48.101,44.304,0,649015296,781991936,144433152,2470039552,2664,864,0,225280,0,32,241,328,1.560,1.440,1.280,0,4,0,0,0,16,7,0,7,0
18-03 19:59:08,1.500,1.500,49.500,47.500,0,649199616,781807616,144433152,2470039552,5908,2160,0,1847296,0,82,472,629,1.840,1.500,1.300,0,1,0,0,0,16,7,0,7,0
18-03 19:59:09,7.071,4.545,45.960,41.919,0.505,658391040,772382720,144490496,2470215680,5334,2160,0,425984,0,36,522,1088,1.840,1.500,1.300,0,2,0,0,0,16,7,0,7,0
18-03 19:59:10,2.020,0.505,49.495,47.475,0.505,658640896,771903488,144531456,2470404096,6311,1944,53248,462848,1,26,441,747,1.840,1.500,1.300,0,1,0,0,0,16,7,0,7,0
18-03 19:59:11,2.488,1.990,48.756,46.766,0,658644992,771842048,144572416,2470420480,6807,2160,0,335872,0,22,463,769,1.840,1.500,1.300,0,1,0,0,0,16,7,0,7,0
18-03 19:59:12,0.510,1.020,50,47.959,0.510,658796544,771522560,144633856,2470526976,5799,2160,0,466944,0,33,493,898,1.840,1.500,1.300,0,1,0,0,0,16,7,0,7,0
18-03 19:59:13,1.515,1.515,49.495,47.475,0,660234240,769880064,144674816,2470670336,5357,2160,0,1015808,0,42,502,875,1.770,1.490,1.290,0,1,0,0,0,16,7,0,7,0
18-03 19:59:14,0.508,1.523,49.746,48.223,0,659050496,771059712,144687104,2470662144,5683,2254,0,2330624,0,54,446,701,1.770,1.490,1.290,0,1,0,0,0,16,7,0,7,0
18-03 19:59:15,1.508,1.005,49.749,47.739,0,658997248,771022848,144687104,2470744064,5989,2160,0,167936,0,7,342,646,1.770,1.490,1.290,0,2,0,0,0,16,7,0,7,0
18-03 19:59:16,2.513,1.005,49.246,47.236,0,659484672,770510848,144736256,2470719488,4764,2160,0,450560,0,31,438,847,1.770,1.490,1.290,0,1,2,0,0,16,7,0,6,0
18-03 19:59:17,2.020,0.505,50,46.970,0.505,659492864,770228224,144797696,2470932480,6887,2160,0,663552,0,46,470,845,1.770,1.490,1.290,1,1,0,0,0,16,7,0,6,0
18-03 19:59:18,2.020,1.010,49.495,47.475,0,659542016,770039808,144871424,2470998016,3469,1944,0,700416,0,52,453,925,1.710,1.480,1.290,0,1,0,0,0,16,7,0,7,0
18-03 19:59:19,2,1,46,51,0,659595264,769908736,144879616,2471067648,6353,2160,0,1429504,0,95,491,595,1.710,1.480,1.290,1,2,0,0,0,16,7,0,6,0
18-03 19:59:20,2.538,0,37.056,60.406,0,659546112,769306624,144887808,2471710720,5854,2160,0,2555904,0,18,383,862,1.710,1.480,1.290,1,2,0,0,0,16,7,0,6,0
18-03 19:59:21,1.990,1.493,32.836,63.184,0.498,659845120,768954368,144912384,2471739392,3679,1944,0,626688,0,26,361,708,1.710,1.480,1.290,1,1,0,0,0,16,7,0,6,0
18-03 19:59:22,1.523,0.508,49.239,47.716,1.015,659767296,768987136,144941056,2471755776,3938,2160,0,561152,0,24,325,687,1.710,1.480,1.290,0,1,0,0,0,16,7,0,6,0
18-03 19:59:23,2,2.500,46,48.500,1,660078592,768413696,145035264,2471919616,6003,2160,0,1908736,0,75,498,990,1.810,1.510,1.300,0,1,0,0,0,16,7,0,6,0
18-03 19:59:24,2.051,0.513,50.256,46.154,1.026,660013056,768249856,145088512,2472087552,4145,1944,0,598016,0,43,424,838,1.810,1.510,1.300,0,1,0,0,0,16,7,0,6,0
18-03 19:59:25,1.508,2.010,45.226,50.754,0.503,660430848,767844352,145117184,2472046592,4695,2160,0,774144,0,74,487,772,1.810,1.510,1.300,0,1,0,0,0,16,7,0,6,0
