-- Logs begin at Sat 2020-03-07 19:33:34 UTC, end at Sat 2020-03-07 21:07:25 UTC. --
Mar 07 20:19:15 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 07 20:19:16 ubuntu dstat.sh[2327]: [286B blob data]
Mar 07 20:19:16 ubuntu dstat.sh[2327]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 07 20:19:16 ubuntu dstat.sh[2327]: 07-03 20:19:16| 17   5  54  23   2| 453M  450M  111M 2698M|   0     0 | 224k 2984k|10.7  34.2 | 802  1362 |1.25 1.18 1.18|3.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3734 2371k2179k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 20:19:17 ubuntu dstat.sh[2327]: 07-03 20:19:17| 19  33  36   2  10| 453M  450M  111M 2698M|5438B 2160B|   0   116k|   0  10.0 |1520  3854 |1.25 1.18 1.18|1.0   0 403|   0     0 |bash                 3734 7.0%1875k  26k|bash                 3734 1875k  26k7.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 20:19:18 ubuntu dstat.sh[2327]: 07-03 20:19:18| 25  33  36   0   6| 453M  449M  111M 2698M|5617B 1944B|   0    24k|   0  6.00 |1574  4252 |1.25 1.18 1.18|3.0   0 284|   0     0 |systemd              1    9.5%   0    0 |bash                 3734 2231k  18k3.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 20:19:19 ubuntu dstat.sh[2327]: 07-03 20:19:19| 25  24  46   0   5| 578M  324M  111M 2821M|7832B 2160B|   0  4096B|   0  1.00 |1925  6509 |1.23 1.18 1.18|  0   0 103|   0     0 |systemd              1     21%   0    0 |bash                 3734  349k2295B1.0%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 07 20:19:20 ubuntu dstat.sh[2327]: 07-03 20:19:20| 15  25  60   0   1| 581M  321M  111M 2821M|4329B 2254B|   0     0 |   0     0 |1269  3142 |1.23 1.18 1.18|2.0   0 294|   0     0 |bash                 3734 5.0% 601k  18k|bash                 3734  601k  18k5.0%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 20:19:21 ubuntu dstat.sh[2327]: 07-03 20:19:21| 35   5  37  23   1| 600M  302M  111M 2821M|4516B 1944B| 356k 8024k|14.0  19.0 | 672   887 |1.23 1.18 1.18|  0 1.0 1.0|   0     0 |keystone-manage      3723  37%4816k  81k|keystone-manage      3723 4816k  81k 37%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 20:19:22 ubuntu dstat.sh[2327]: 07-03 20:19:22| 13   3  48  35   2| 605M  296M  111M 2822M|4240B 2160B| 532k  232k|61.0  2.00 | 717   873 |1.23 1.18 1.18|1.0   0   0|   0     0 |keystone-manage      3723  13%1068k   0 |keystone-manage      3723 1068k   0  13%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 20:19:23 ubuntu dstat.sh[2327]: 07-03 20:19:23| 38   2  48  12   0| 621M  280M  112M 2822M|5483B 2160B| 352k    0 |59.0     0 | 514   816 |1.23 1.18 1.18|  0 1.0   0|   0     0 |keystone-manage      3723  37%3862k  46k|keystone-manage      3723 3862k  46k 37%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 20:19:24 ubuntu dstat.sh[2327]: 07-03 20:19:24| 34   4  48  14   0| 642M  258M  112M 2823M|5839B 2160B| 616k    0 |39.0     0 | 593   953 |1.21 1.17 1.18|1.0   0   0|   0     0 |keystone-manage      3723  35%5453k 228k|keystone-manage      3723 5453k 228k 35%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 20:19:25 ubuntu dstat.sh[2327]: 07-03 20:19:25| 27  10  33  30   1| 659M  240M  112M 2824M|4292B 2160B| 100k 1160k|8.00  25.0 | 919  1499 |1.21 1.17 1.18|  0 1.0   0|   0     0 |keystone-manage      3723  21%1629k 373k|keystone-manage      3723 1629k 373k 21%|mysqld       184M|   0     0 |  15    7    0    6    0
Mar 07 20:19:26 ubuntu dstat.sh[2327]: 07-03 20:19:26|  7   5  44  45   0| 661M  237M  112M 2824M|4346B 2160B|   0   896k|   0  57.0 | 700  1187 |1.21 1.17 1.18|  0 1.0   0|   0     0 |keystone-manage      3723 4.5%  38k  53k|keystone-manage      3723   38k  53k4.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 07 20:19:27 ubuntu dstat.sh[2327]: 07-03 20:19:27|  3   2  49  46   1| 662M  236M  112M 2824M|5564B 2052B|   0   932k|   0  66.0 | 660  1074 |1.21 1.17 1.18|  0 1.0 2.0|   0     0 |mysqld               1601 1.0%   0    0 |python2              2499   14k 475B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 07 20:19:28 ubuntu dstat.sh[2327]: 07-03 20:19:28|  2   1  50  47   1| 662M  236M  112M 2824M|  11k 2052B|   0   952k|   0  66.0 | 673  1023 |1.21 1.17 1.18|  0 1.0   0|   0     0 |mysqld               1601 1.0%   0    0 |python2              2499   14k 466B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 07 20:19:29 ubuntu dstat.sh[2327]: 07-03 20:19:29|  3   2  49  46   1| 662M  235M  112M 2825M|5656B 2106B|   0   960k|   0  67.0 | 611  1034 |1.19 1.17 1.18|  0 1.0   0|   0     0 |keystone-manage      3723 1.0%   0    0 |python2              2499   14k 469B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 07 20:19:30 ubuntu dstat.sh[2327]: 07-03 20:19:30|  3   2  45  50   1| 662M  235M  112M 2825M|7470B 2214B|   0   908k|   0  67.0 | 666  1041 |1.19 1.17 1.18|  0 1.0   0|   0     0 |mysqld               1601 1.0%   0    0 |python2              2499   14k 451B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 07 20:19:31 ubuntu dstat.sh[2327]: 07-03 20:19:31|  2   1  49  46   2| 663M  234M  112M 2825M|9054B 2052B|   0   888k|   0  62.0 | 625   988 |1.19 1.17 1.18|  0 1.0   0|   0     0 |kworker/1:1H         320  1.0%   0    0 |python2              2499   14k 468B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 07 20:19:32 ubuntu dstat.sh[2327]: 07-03 20:19:32|  4   3  45  48   2| 663M  233M  113M 2825M|  10k 2052B|   0   524k|   0  52.0 | 533   984 |1.19 1.17 1.18|  0 1.0   0|   0     0 |mysqld               1601 4.0%   0    0 |python2              2499   14k 469B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
