-- Logs begin at Wed 2020-03-18 22:25:12 UTC, end at Thu 2020-03-19 00:02:34 UTC. --
Mar 18 23:12:27 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 23:12:27 ubuntu dstat.sh[1684]: [286B blob data]
Mar 18 23:12:27 ubuntu dstat.sh[1684]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 23:12:27 ubuntu dstat.sh[1684]: 18-03 23:12:27| 16   4  53  25   1| 421M  332M  111M 2844M|   0     0 | 189k 3451k|9.99  34.7 | 772  1552 |1.21 1.17 1.18|2.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3520 2377k2233k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 18 23:12:28 ubuntu dstat.sh[1684]: 18-03 23:12:28| 17  37  37   0   8| 421M  331M  111M 2844M|4031B 2040B|4096B   84k|1.00  8.00 |1481  3504 |1.21 1.17 1.18|4.0   0 376|   0     0 |bash                 3520 7.0%1391k  23k|bash                 3520 1391k  23k7.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 18 23:12:29 ubuntu dstat.sh[1684]: 18-03 23:12:29| 25  32  38   0   5| 422M  331M  111M 2844M|4375B 2106B|   0    20k|   0  5.00 |1630  4534 |1.21 1.17 1.18|3.0   0 279|   0     0 |systemd              1    9.0%   0    0 |bash                 3520 2136k  18k4.0%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 18 23:12:30 ubuntu dstat.sh[1684]: 18-03 23:12:30| 31  28  35   1   5| 432M  320M  111M 2852M|3636B 2202B|   0    16k|   0  4.00 |1495  6873 |1.21 1.17 1.18|2.0   0 180|   0     0 |systemd              1     19%   0    0 |bash                 3520  991k8253B1.5%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 18 23:12:31 ubuntu dstat.sh[1684]: 18-03 23:12:31|  7  12  75   0   6| 547M  205M  111M 2966M|5426B 2160B|   0   216k|   0  2.00 | 850  1721 |1.21 1.17 1.18|3.0   0 122|   0     0 |etcd                 2774 2.5%   0    0 |bash                 3520  260k6470B2.5%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 18 23:12:32 ubuntu dstat.sh[1684]: 18-03 23:12:32| 30  19  42   0  10| 558M  194M  111M 2966M|5403B 2160B|   0   532k|   0  3.00 |1166  2314 |1.19 1.16 1.18|1.0   0 177|   0     0 |keystone-manage      3082  25%2282k  81k|keystone-manage      3082 2282k  81k 25%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 18 23:12:33 ubuntu dstat.sh[1684]: 18-03 23:12:33| 31   5  43  15   6| 577M  174M  112M 2967M|4472B 1944B|1132k  192k| 116  2.00 | 729  1280 |1.19 1.16 1.18|1.0   0 2.0|   0     0 |keystone-manage      3082  36%4878k  46k|keystone-manage      3082 4878k  46k 36%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 23:12:34 ubuntu dstat.sh[1684]: 18-03 23:12:34| 43   3  46   4   3| 594M  156M  112M 2968M|6067B 2160B| 636k    0 |50.0     0 | 647   933 |1.19 1.16 1.18|1.0   0   0|   0     0 |keystone-manage      3082  45%4191k 107k|keystone-manage      3082 4191k 107k 45%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 18 23:12:35 ubuntu dstat.sh[1684]: 18-03 23:12:35| 45   9  40   2   4| 620M  128M  112M 2969M|4348B 1944B| 188k    0 |15.0     0 | 820  1240 |1.19 1.16 1.18|3.0   0   0|   0     0 |keystone-manage      3082  46%5890k 494k|keystone-manage      3082 5890k 494k 46%|mysqld       177M|   0     0 |  15    7    0    6    0
Mar 18 23:12:36 ubuntu dstat.sh[1684]: 18-03 23:12:36| 13  11  29  34  13| 630M  118M  112M 2969M|5158B 2160B|   0  2732k|   0   123 | 839  1614 |1.19 1.16 1.18|  0 1.0   0|   0     0 |python2              1509  15%  76k  83k|python2              1509   76k  83k 15%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 18 23:12:37 ubuntu dstat.sh[1684]: 18-03 23:12:37|  2   2   0  92   3| 630M  118M  112M 2969M|  11k 2160B|   0  1028k|   0   147 | 670   758 |1.34 1.19 1.19|  0 3.0   0|   0     0 |beam.smp             2217 2.0%   0    0 |python2              1813   14k 468B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 18 23:12:38 ubuntu dstat.sh[1684]: 18-03 23:12:38|  3   2  28  62   3| 630M  117M  112M 2970M|6183B 1944B|   0  1844k|   0   133 | 675  1131 |1.34 1.19 1.19|  0 1.0   0|   0     0 |mysqld               946  1.5%   0    0 |python2              1813   14k 453B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Mar 18 23:12:39 ubuntu dstat.sh[1684]: 18-03 23:12:39|  4   2  46  45   3| 630M  116M  112M 2970M|7252B 2160B|   0  1628k|   0   115 | 691  1449 |1.34 1.19 1.19|  0 1.0   0|   0     0 |mysqld               946  2.5%   0    0 |python2              1813   14k 465B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 18 23:12:40 ubuntu dstat.sh[1684]: 18-03 23:12:40|  4   5  46  43   1| 631M  115M  112M 2970M|4770B 2160B|   0  1624k|   0   129 | 727  1549 |1.34 1.19 1.19|1.0 1.0   0|   0     0 |mysqld               946  2.0%   0    0 |python2              1813   14k 465B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Mar 18 23:12:41 ubuntu dstat.sh[1684]: 18-03 23:12:41| 11   9  38  31   9| 632M  114M  113M 2970M|5321B 1944B|   0  1240k|   0   135 | 922  2076 |1.34 1.19 1.19|1.0 1.0   0|   0     0 |mysqld               946   21%   0    0 |python2              1813   14k 465B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 18 23:12:42 ubuntu dstat.sh[1684]: 18-03 23:12:42| 10   9  42  34   4| 632M  113M  113M 2971M|4945B 2160B|   0  1020k|   0  92.0 | 773  1658 |1.39 1.21 1.19|2.0   0   0|   0     0 |mysqld               946   16%   0    0 |python2              1813   14k 466B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Mar 18 23:12:43 ubuntu dstat.sh[1684]: 18-03 23:12:43| 17  15  41  22   5| 633M  112M  113M 2971M|3633B 2160B|   0  1452k|   0   134 | 850  1771 |1.39 1.21 1.19|  0 1.0 2.0|   0     0 |mysqld               946   30%   0    0 |python2              1813   14k 464B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 18 23:12:44 ubuntu dstat.sh[1684]: 18-03 23:12:44|  8   6  44  36   6| 633M  111M  113M 2971M|4062B 1944B|   0  1260k|   0   105 | 638  1505 |1.39 1.21 1.19|  0 1.0   0|   0     0 |mysqld               946   12%   0    0 |python2              1813   14k 473B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 18 23:12:45 ubuntu dstat.sh[1684]: 18-03 23:12:45| 15  12  39  23  11| 634M  110M  114M 2971M|4927B 2160B|   0  1388k|   0   112 | 823  2150 |1.39 1.21 1.19|3.0   0   0|   0     0 |mysqld               946   24%   0    0 |python2              1813   14k 470B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 18 23:12:46 ubuntu dstat.sh[1684]: 18-03 23:12:46| 10   8  33  38  11| 635M  109M  114M 2971M|4232B 1944B|   0  1724k|   0   129 | 803  1829 |1.39 1.21 1.19|1.0   0   0|   0     0 |mysqld               946   16%   0    0 |python2              1813   14k 468B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 18 23:12:48 ubuntu dstat.sh[1684]: 18-03 23:12:47|  6   7  26  55   6| 637M  216M  114M 2868M|9672B 3550B|  12k   29M|3.00   132 |1118  2350 |1.28 1.19 1.19|1.0 3.0 5.0|   0     0 |mysqld               946   12%   0    0 |python2              1813   28k 960B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 18 23:12:48 ubuntu dstat.sh[1684]: 18-03 23:12:48|  6   0  47  44   3| 637M  216M  114M 2868M|2183B  810B|   0    11M|   0  16.0 | 133   213 |1.28 1.19 1.19|  0 3.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |                                        |mysqld       192M|   0     0 |  15    7    0    6    0
Mar 18 23:12:49 ubuntu dstat.sh[1684]: 18-03 23:12:49|  3   1  49  47   0| 637M  216M  114M 2868M|5228B 2214B|   0    22M|   0  41.0 | 339   594 |1.28 1.19 1.19|  0 4.0   0|   0     0 |accounts-daemon      884  0.5%   0    0 |python2              1813   14k 469B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 18 23:12:50 ubuntu dstat.sh[1684]: 18-03 23:12:50|  2   2  34  61   0| 637M  216M  114M 2868M|3446B 1890B|   0  6600k|   0  95.0 | 357   556 |1.28 1.19 1.19|  0 2.0   0|   0     0 |kworker/u4:1         38   0.5%   0    0 |python2              1813   14k 454B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 18 23:12:51 ubuntu dstat.sh[1684]: 18-03 23:12:51|  3   2  48  47   0| 637M  215M  114M 2868M|4596B 2214B|   0  2228k|   0  85.0 | 404   575 |1.28 1.19 1.19|  0 2.0   0|   0     0 |etcd                 2774 0.5%   0    0 |python2              1813   14k 458B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 18 23:12:52 ubuntu dstat.sh[1684]: 18-03 23:12:52|  3   1  39  56   0| 636M  216M  114M 2868M|4841B 2160B|   0  4796k|   0  71.0 | 428   923 |1.42 1.22 1.20|  0 1.0   0|   0     0 |mysqld               946  1.0%   0    0 |python2              1813   14k 453B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 18 23:12:53 ubuntu dstat.sh[1684]: 18-03 23:12:53|  3   1  41  54   0| 636M  216M  114M 2868M|6201B 2160B|  88k  924k|3.00  41.0 | 523   908 |1.42 1.22 1.20|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1813   14k 457B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 18 23:12:54 ubuntu dstat.sh[1684]: 18-03 23:12:54|  3   2  42  52   0| 636M  215M  114M 2869M|6385B 2160B|   0  2384k|   0  52.0 | 486   918 |1.42 1.22 1.20|  0 1.0   0|   0     0 |mysqld               946  0.5%   0    0 |python2              1813   14k 478B0.5%|mysqld       192M|   0     0 |  15    7    0    5    0
Mar 18 23:12:55 ubuntu dstat.sh[1684]: 18-03 23:12:55|  3   1  39  57   0| 636M  215M  114M 2869M|4457B 2160B|   0   372k|   0  24.0 | 427   770 |1.42 1.22 1.20|  0 1.0   0|   0     0 |mysqld               946  0.5%   0    0 |python2              1813   14k 463B  0%|mysqld       192M|   0     0 |  15    7    0    5    0
