-- Logs begin at Tue 2020-03-17 23:27:27 UTC, end at Wed 2020-03-18 02:31:06 UTC. --
Mar 18 00:11:50 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 00:11:51 ubuntu dstat.sh[641]: [286B blob data]
Mar 18 00:11:51 ubuntu dstat.sh[641]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 00:11:51 ubuntu dstat.sh[641]: 18-03 00:11:51| 17   5  59  18   1| 420M  975M  141M 2203M|   0     0 | 159k 3035k|7.67  35.5 | 778  1371 |1.31 1.16 1.05|1.0   0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 3871 2481k2344k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:52 ubuntu dstat.sh[641]: 18-03 00:11:52| 20  26  31  22   1| 420M  974M  141M 2203M|4292B 2052B| 156k  472k|3.00  24.0 |1227  2941 |1.31 1.16 1.05|1.0 3.0 298|   0     0 |bash                 3871 3.5%2428k  19k|bash                 3871 2428k  19k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:53 ubuntu dstat.sh[641]: 18-03 00:11:53|  2   1  48  49   0| 420M  974M  141M 2203M|4795B 2106B|   0   316k|   0  43.0 | 411   430 |1.45 1.19 1.06|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |                                        |mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:54 ubuntu dstat.sh[641]: 18-03 00:11:54| 10   7  43  39   1| 422M  973M  141M 2203M|3237B 2160B|   0   984k|   0  62.0 |1034  2250 |1.45 1.19 1.06|1.0 1.0  33|   0     0 |systemd              1    6.5%   0    0 |bash                 3871   99k 854B  0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:55 ubuntu dstat.sh[641]: 18-03 00:11:55| 10  12  21  58   0| 420M  974M  141M 2203M|4059B 2160B|   0   832k|   0  67.0 | 990  1765 |1.45 1.19 1.06|3.0   0  84|   0     0 |systemd              1    5.0%   0    0 |bash                 3871  760k6350B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:56 ubuntu dstat.sh[641]: 18-03 00:11:56|  2   5  47  45   0| 421M  974M  141M 2203M|4369B 2160B|   0    16M|   0  27.0 | 386   655 |1.45 1.19 1.06|  0 1.0  36|   0     0 |bash                 3871 0.5% 219k1915B|bash                 3871  219k1915B0.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:57 ubuntu dstat.sh[641]: 18-03 00:11:57|  3   2   7  88   1| 422M  973M  141M 2203M|6695B 2160B|   0    17M|   0  21.0 | 318   426 |1.45 1.19 1.06|1.0 1.0  25|   0     0 |python2              1006 0.5%  13k 455B|bash                 3871  128k2361B0.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 00:11:58 ubuntu dstat.sh[641]: 18-03 00:11:58| 28  24  43   4   3| 545M  849M  141M 2325M|5982B 1944B|   0  8192B|   0  2.00 |2009  5052 |1.49 1.20 1.07|  0   0 115|   0     0 |systemd              1     20%   0    0 |bash                 3871  542k2923B0.5%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 18 00:11:59 ubuntu dstat.sh[641]: 18-03 00:11:59| 16  24  55   0   5| 550M  843M  141M 2325M|5456B 2160B|   0     0 |   0     0 |1377  3183 |1.49 1.20 1.07|1.0   0 294|   0     0 |bash                 3871 5.5% 601k  18k|keystone-manage      2073  606k  42k3.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 00:12:00 ubuntu dstat.sh[641]: 18-03 00:12:00| 39   5  48   8   1| 567M  826M  141M 2325M|3544B 2160B| 168k    0 |8.00     0 | 689   866 |1.49 1.20 1.07|  0 1.0 1.0|   0     0 |keystone-manage      2073  42%4540k  38k|keystone-manage      2073 4540k  38k 42%|mysqld       173M|   0     0 |  16    5    0    7    0
