"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Mar 2020 00:12:45 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-03 00:12:45,15.776,4.486,54.125,24.102,1.511,443158528,486670336,120209408,2844459008,0,0,185309.689,3094927.605,10.137,33.904,760.149,1301.228,1.360,1.200,1.170,3,0,23.436,0,0,14,3,0,5,0
28-03 00:12:46,17.225,32.057,34.928,1.435,14.354,443252736,485953536,120221696,2844860416,3648,2160,180224,122880,3,8,1364,3532,1.360,1.200,1.170,2,0,382,0,0,14,3,0,5,0
28-03 00:12:47,25.758,30.808,36.364,0,7.071,443240448,485941248,120221696,2844909568,3576,2160,0,20480,0,5,1496,4243,1.360,1.200,1.170,2,0,277,0,0,14,3,0,5,0
28-03 00:12:48,31.156,31.156,34.673,0,3.015,444477440,484675584,120221696,2844958720,4111,1944,0,16384,0,4,1458,5276,1.360,1.200,1.170,2,0,202,0,0,14,3,0,5,0
28-03 00:12:49,6.533,8.543,51.256,32.663,1.005,575410176,353206272,120221696,2973097984,5622,1944,0,741376,0,69,993,2027,1.360,1.200,1.170,3,1,40,0,0,16,5,0,5,0
28-03 00:12:50,30.457,24.365,41.624,2.030,1.523,586498048,342056960,120221696,2973130752,3839,2160,0,34811904,0,48,1426,3088,1.330,1.200,1.170,2,0,274,0,0,16,5,0,7,0
28-03 00:12:51,35.533,5.584,48.223,10.152,0.508,604356608,323006464,120229888,2974281728,5473,2160,1028096,200704,84,2,667,906,1.330,1.200,1.170,2,0,0,0,0,16,5,0,7,0
28-03 00:12:52,41.294,2.488,47.264,7.960,0.995,622219264,304406528,120229888,2974879744,4201,2106,622592,0,46,0,603,816,1.330,1.200,1.170,2,0,0,0,0,16,5,0,7,0
28-03 00:12:53,44.279,6.468,45.771,2.488,0.995,648343552,276774912,120229888,2976145408,4025,2214,212992,0,17,0,715,955,1.330,1.200,1.170,3,0,0,0,0,16,7,0,7,0
28-03 00:12:54,20.707,9.091,38.889,31.313,0,661598208,262963200,120373248,2976526336,3660,1944,0,1982464,0,71,1045,1903,1.330,1.200,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:12:55,3,2,47.500,46.500,1,661807104,262225920,120532992,2976894976,4315,2160,0,1454080,0,99,760,1213,1.310,1.190,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:12:56,2.020,1.515,48.485,47.475,0.505,662204416,261410816,120700928,2977107968,6299,2160,0,1261568,0,85,744,1184,1.310,1.190,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:12:57,3.061,1.020,47.959,46.939,1.020,663031808,260136960,120840192,2977415168,4058,2106,0,1097728,0,78,762,1247,1.310,1.190,1.170,1,1,2,0,0,16,7,0,7,0
28-03 00:12:58,3.015,1.508,49.246,45.729,0.503,663273472,259448832,121008128,2977665024,6032,2214,0,1261568,0,84,798,1172,1.310,1.190,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:12:59,8.955,10.448,37.811,42.289,0.498,663937024,258428928,121184256,2977845248,4943,2160,81920,978944,1,101,991,1631,1.310,1.190,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:13:00,6.566,8.081,38.889,44.444,2.020,664424448,257671168,121384960,2977914880,12739,2160,0,1052672,0,101,981,1398,1.360,1.210,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:13:01,10.050,9.548,44.221,35.678,0.503,664944640,256749568,121626624,2978066432,6335,1944,0,1290240,0,112,934,1511,1.360,1.210,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:13:02,15.578,13.065,49.246,21.608,0.503,665206784,256339968,121835520,2978004992,5126,2106,0,1204224,0,107,809,1378,1.360,1.210,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:13:03,10.448,9.453,47.264,32.338,0.498,665763840,255479808,122060800,2978082816,7989,2214,0,1171456,0,97,825,1333,1.360,1.210,1.170,1,1,0,0,0,16,7,0,7,0
28-03 00:13:04,10.050,11.558,32.663,45.226,0.503,666103808,254971904,122212352,2978099200,9924,1944,0,757760,0,63,757,1184,1.360,1.210,1.170,1,1,0,0,0,16,7,0,7,0
