-- Logs begin at Fri 2020-02-21 12:59:22 UTC, end at Fri 2020-02-21 15:01:03 UTC. --
Feb 21 14:29:50 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: *** Starting uWSGI 2.0.18 (64bit) on [Fri Feb 21 14:29:50 2020] ***
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: compiled with version: 7.4.0 on 21 February 2020 13:39:39
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: nodename: ubuntu
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: machine: x86_64
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: clock source: unix
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: pcre jit disabled
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: detected number of CPU cores: 2
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: current working directory: /
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: detected binary path: /usr/local/bin/uwsgi
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: your processes number limit is 15532
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: your memory page size is 4096 bytes
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: detected max file descriptor number: 2048
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: lock engine: pthread robust mutexes
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: thunder lock: enabled
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 21 14:29:50 ubuntu devstack@ir-api.service[13846]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: Python main interpreter initialized at 0x55cff8f0e430
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: python threads support enabled
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: your server socket listen backlog is limited to 100 connections
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: your mercy for graceful operations on workers is 90 seconds
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: mapped 403077 bytes (393 KB) for 2 cores
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: *** Operational MODE: preforking ***
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: *** uWSGI is running in multiple interpreter mode ***
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: spawned uWSGI master process (pid: 13846)
Feb 21 14:29:51 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: spawned uWSGI worker 1 (pid: 13849, cores: 1)
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: spawned uWSGI worker 2 (pid: 13850, cores: 1)
Feb 21 14:29:51 ubuntu devstack@ir-api.service[13846]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 21 14:30:07 ubuntu devstack@ir-api.service[13846]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=13849) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 21 14:30:07 ubuntu devstack@ir-api.service[13846]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=13850) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=13849) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=13850) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:08 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=13850) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 21 14:30:09 ubuntu devstack@ir-api.service[13846]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=13849) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
