-- Logs begin at Fri 2020-02-21 12:59:22 UTC, end at Fri 2020-02-21 15:01:00 UTC. --
Feb 21 13:54:18 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 13:54:19 ubuntu dstat.sh[327]: [286B blob data]
Feb 21 13:54:19 ubuntu dstat.sh[327]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 13:54:19 ubuntu dstat.sh[327]: 21-02 13:54:19| 13   4  56  25   2| 451M  586M  137M 2547M|   0     0 | 134k 2465k|6.15  28.3 | 636  1057 |1.17 1.26 1.26|1.0   0  20|   0     0 |systemd              1    0.3%   0    0 |bash                 3136 1944k1799k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 21 13:54:20 ubuntu dstat.sh[327]: 21-02 13:54:20| 23  35  36   1   5| 452M  585M  137M 2548M|  13k 1014B| 312k  136k|4.00  13.0 |1651  4227 |1.17 1.26 1.26|  0   0 343|   0     0 |bash                 3136 5.5%2587k  23k|bash                 3136 2587k  23k5.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 21 13:54:21 ubuntu dstat.sh[327]: 21-02 13:54:21| 29  30  36   0   5| 453M  583M  137M 2548M|8421B 1026B|   0    16k|   0  4.00 |1316  4538 |1.17 1.26 1.26|1.0   0 235|   0     0 |systemd              1     15%   0    0 |bash                 3136 1418k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Feb 21 13:54:22 ubuntu dstat.sh[327]: 21-02 13:54:22| 22  27  48   0   3| 577M  459M  137M 2670M|5024B  918B|   0     0 |   0     0 |2302  6523 |1.17 1.26 1.26|1.0   0 143|   0     0 |systemd              1     16%   0    0 |bash                 3136  467k6113B2.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Feb 21 13:54:23 ubuntu dstat.sh[327]: 21-02 13:54:23| 33  20  45   0   2| 588M  448M  137M 2670M|8435B 1080B|   0     0 |   0     0 |1139  2456 |1.24 1.27 1.27|1.0   0 204|   0     0 |keystone-manage      1762  25%2245k  81k|keystone-manage      1762 2245k  81k 25%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 21 13:54:24 ubuntu dstat.sh[327]: 21-02 13:54:24| 45   4  47   2   1| 618M  417M  137M 2670M|  12k  972B| 100k    0 |6.00     0 | 641   804 |1.24 1.27 1.27|1.0   0 2.0|   0     0 |keystone-manage      1762  47%7541k  46k|keystone-manage      1762 7541k  46k 47%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 21 13:54:25 ubuntu dstat.sh[327]: 21-02 13:54:25| 37   4  40  16   4| 634M  401M  137M 2671M|2128B  972B| 572k  968k|41.0  35.0 | 793  1000 |1.24 1.27 1.27|1.0   0   0|   0     0 |keystone-manage      1762  38%3901k 107k|keystone-manage      1762 3901k 107k 38%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 21 13:54:26 ubuntu dstat.sh[327]: 21-02 13:54:26| 36   8  37  11   8| 650M  384M  137M 2672M|5520B 1080B|  84k 1324k|7.00  25.0 | 585  1137 |1.24 1.27 1.27|2.0   0   0|   0     0 |keystone-manage      1762  37%3471k 481k|keystone-manage      1762 3471k 481k 37%|mysqld       177M|   0     0 |  16    7    0    6    0
Feb 21 13:54:27 ubuntu dstat.sh[327]: 21-02 13:54:27| 14   6  36  43   2| 659M  374M  137M 2672M|7316B 1122B|   0  1636k|   0  51.0 | 732  1403 |1.24 1.27 1.27|  0 2.0   0|   0     0 |python2              1399 8.5%  64k  70k|python2              1399   64k  70k8.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 21 13:54:28 ubuntu dstat.sh[327]: 21-02 13:54:28|  2   2  47  48   1| 660M  373M  137M 2672M|  13k 1080B|   0  1428k|   0   100 | 568  1162 |1.30 1.28 1.27|  0 1.0   0|   0     0 |mysqld               320691.5%   0    0 |python2              727    14k 465B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
