"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 21:10:36 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 21:10:36,18.570,5.271,57.854,16.884,1.421,443207680,507740160,120442880,2823565312,0,0,216399.410,3620940.580,11.807,39.383,844.450,1470.289,1.400,1.220,1.110,3,1,27.595,0,0,14,3,0,6,0
27-03 21:10:37,23.618,34.171,25.628,16.080,0.503,443457536,506802176,120459264,2823987200,4946,2160,208896,34795520,3,52,1294,3409,1.400,1.220,1.110,1,0,371,0,0,14,3,0,6,0
27-03 21:10:38,29.798,32.323,37.374,0,0.505,445100032,504991744,120459264,2824200192,12443,1944,0,20480,0,5,1770,6465,1.400,1.220,1.110,1,0,240,0,0,14,3,0,6,0
27-03 21:10:39,25,32.143,42.857,0,0,575385600,374329344,120459264,2952105984,26395,1944,0,0,0,0,1568,6615,1.400,1.220,1.110,1,0,237,0,0,16,5,0,6,0
27-03 21:10:40,38.191,15.075,46.231,0,0.503,596762624,352825344,120463360,2952212480,5409,1944,0,0,0,0,902,1614,1.370,1.210,1.110,1,0,111,0,0,16,5,0,8,0
27-03 21:10:41,36.683,3.518,48.241,11.558,0,618651648,329617408,120471552,2953367552,4573,2160,1085440,0,91,0,703,909,1.370,1.210,1.110,1,0,0,0,0,16,5,0,8,0
27-03 21:10:42,46.500,3.500,44.500,5.500,0,641744896,305209344,120500224,2954465280,4511,1944,675840,647168,48,4,715,817,1.370,1.210,1.110,1,0,0,0,0,16,5,0,8,0
27-03 21:10:43,32.161,10.553,38.191,18.593,0.503,660652032,285044736,120647680,2955436032,3698,1944,180224,1105920,9,30,1117,1953,1.370,1.210,1.110,0,2,2,0,0,16,7,0,8,0
27-03 21:10:44,3.518,3.518,47.739,44.221,1.005,662376448,282738688,120827904,2955812864,3504,1944,0,1384448,0,93,817,1281,1.370,1.210,1.110,0,1,0,0,0,16,7,0,8,0
27-03 21:10:45,2.041,1.531,50,46.429,0,662769664,281829376,121004032,2956128256,6409,2038,0,1564672,0,111,711,1237,1.420,1.230,1.120,0,1,0,0,0,16,7,0,8,0
27-03 21:10:46,3.535,0.505,48.485,47.475,0,663179264,281001984,121184256,2956361728,6354,1944,0,1474560,0,104,665,1213,1.420,1.230,1.120,0,1,0,0,0,16,7,0,8,0
27-03 21:10:47,2.551,0.510,44.898,51.531,0.510,663764992,279896064,121380864,2956660736,6423,1944,0,1613824,0,114,790,1422,1.420,1.230,1.120,2,0,0,0,0,16,7,0,8,0
27-03 21:10:48,11.675,9.137,37.056,42.132,0,664678400,278437888,121667584,2956918784,4643,2160,0,1425408,0,149,896,2293,1.420,1.230,1.120,1,1,0,0,0,16,7,0,8,0
27-03 21:10:49,9.091,7.576,43.939,38.384,1.010,665194496,277614592,121905152,2956984320,5139,1728,0,1400832,0,129,928,1939,1.420,1.230,1.120,0,1,0,0,0,16,7,0,8,0
27-03 21:10:50,5.025,4.020,45.226,45.729,0,665853952,276586496,122191872,2957058048,4139,1944,0,1441792,0,121,662,1645,1.470,1.240,1.120,0,1,0,0,0,16,7,0,8,0
