"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","25 Feb 2020 11:45:54 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
25-02 11:45:54,15.162,4.344,56.104,22.481,1.908,472461312,633479168,147087360,2647982080,0,0,162264.115,2528970.224,7.327,30.725,717.888,1297.055,1.020,1.180,1.210,4,0,22.206,0,0,14,3,0,4,0
25-02 11:45:55,23.077,34.872,28.718,11.795,1.538,471678976,633602048,147103744,2648358912,5332,1944,270336,43208704,4,68,1607,4198,1.020,1.180,1.200,2,0,433,0,0,14,3,0,4,0
25-02 11:45:56,27.919,32.995,38.579,0,0.508,470802432,634277888,147103744,2648580096,3602,1944,0,28672,0,7,1924,6003,1.020,1.180,1.200,4,0,284,0,0,14,3,0,4,0
25-02 11:45:57,28.643,30.151,36.181,0,5.025,602226688,502480896,147103744,2776576000,4600,1944,0,8192,0,2,2647,8080,1.020,1.180,1.200,1,0,147,0,0,16,3,0,4,0
25-02 11:45:58,8.911,11.881,74.257,0,4.950,602234880,502427648,147103744,2776604672,5206,1728,0,0,0,0,862,1835,1.020,1.180,1.200,3,0,147,0,0,16,5,0,5,0
25-02 11:45:59,35.468,15.764,44.335,0,4.433,616538112,488062976,147103744,2776641536,5401,1944,0,0,0,0,985,1975,1.020,1.180,1.200,2,0,150,0,0,16,5,0,7,0
25-02 11:46:00,16.915,1.990,33.333,45.771,1.990,626118656,477683712,147107840,2777403392,6179,1782,679936,413696,46,35,617,796,1.020,1.170,1.200,1,2,0,0,0,16,5,0,6,0
25-02 11:46:02,1.639,0.328,0,98.033,0,626130944,477650944,147107840,2777423872,7884,3186,8192,106496,2,21,417,815,1.020,1.170,1.200,0,2,0,0,0,16,5,0,6,0
25-02 11:46:02,15.385,1.099,27.473,56.044,0,630231040,473399296,147107840,2777575424,3824,864,204800,614400,25,40,352,404,1.020,1.170,1.200,1,1,0,0,0,16,5,0,6,0
25-02 11:46:03,38.235,4.412,46.078,8.333,2.941,648933376,453619712,147116032,2778505216,6648,1770,757760,0,57,0,635,766,1.020,1.170,1.200,2,0,0,0,0,16,5,0,6,0
25-02 11:46:04,43.216,4.020,47.236,3.518,2.010,675311616,425910272,147238912,2779484160,6125,1944,212992,0,17,0,612,744,1.020,1.170,1.200,2,0,0,0,0,16,5,0,6,0
25-02 11:46:05,23.383,11.940,34.328,26.368,3.980,689078272,411328512,147390464,2780119040,5918,1944,0,2502656,0,105,1240,2075,1.180,1.200,1.210,1,1,0,0,0,16,7,0,6,0
25-02 11:46:06,2.513,3.518,46.734,43.216,4.020,689451008,410099712,147648512,2780672000,4582,1728,0,1982464,0,144,953,1486,1.180,1.200,1.210,2,1,0,0,0,16,7,0,6,0
25-02 11:46:07,1.485,1.980,47.525,45.050,3.960,689549312,409530368,147783680,2780991488,6046,1890,0,1331200,0,74,617,1102,1.180,1.200,1.210,2,0,0,0,0,16,7,0,6,0
25-02 11:46:08,3.465,0.990,36.139,54.950,4.455,690139136,408662016,147902464,2781138944,7239,1782,0,929792,0,67,630,1104,1.180,1.200,1.210,1,1,2,0,0,16,7,0,6,0
25-02 11:46:09,1.500,2,44.500,51,1,690114560,408633344,147955712,2781138944,7417,1944,0,446464,0,32,494,846,1.180,1.200,1.210,1,1,0,0,0,16,7,0,6,0
25-02 11:46:10,7.035,8.040,44.724,38.693,1.508,690524160,408027136,148049920,2781241344,5481,1728,0,8724480,0,70,608,1068,1.250,1.220,1.220,1,1,0,0,0,16,7,0,6,0
25-02 11:46:11,6.533,7.035,44.221,39.698,2.513,690794496,407650304,148148224,2781249536,5525,1944,0,503808,0,54,591,1158,1.250,1.220,1.220,2,1,0,0,0,16,7,0,6,0
25-02 11:46:12,11.111,10.606,41.414,34.343,2.525,691494912,406757376,148238336,2781351936,3558,1728,0,663552,0,61,625,1184,1.250,1.220,1.220,2,0,0,0,0,16,7,0,6,0
25-02 11:46:13,7.426,10.891,30.198,48.515,2.970,691798016,406216704,148385792,2781437952,4658,1878,0,3436544,0,136,641,1476,1.250,1.220,1.220,2,1,0,0,0,16,7,0,6,0
25-02 11:46:14,8.163,4.592,43.367,41.327,2.551,692326400,405393408,148606976,2781507584,4789,2052,81920,1404928,1,120,738,1565,1.250,1.220,1.220,1,1,0,0,0,16,7,0,6,0
25-02 11:46:15,8.738,11.650,32.039,43.204,4.369,692535296,404914176,148750336,2781634560,4678,1728,0,1044480,0,88,700,1253,1.310,1.230,1.220,2,1,0,0,0,16,7,0,6,0
25-02 11:46:16,18.182,16.667,44.444,19.697,1.010,693342208,403890176,148967424,2781626368,4957,1944,0,1609728,0,137,740,1503,1.310,1.230,1.220,3,0,0,0,0,16,7,0,6,0
25-02 11:46:17,10.294,7.843,44.608,33.333,3.922,693977088,403128320,149094400,2781626368,6912,1728,0,1355776,0,89,862,1952,1.310,1.230,1.220,1,1,0,0,0,16,7,0,6,0
25-02 11:46:18,8.955,5.473,45.274,37.811,2.488,694530048,402333696,149266432,2781696000,7588,1944,0,1327104,0,94,801,1765,1.310,1.230,1.220,1,1,2,0,0,16,7,0,6,0
