"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Feb 2020 10:40:45 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-02 10:40:45,6.878,2.132,77.633,12.270,1.087,485834752,585691136,140730368,2689024000,0,0,69744.142,1250318.822,3.087,14.207,377.286,592.788,1.410,1.280,1.310,2,0,9.776,0,0,14,4,0,4,0
21-02 10:40:46,17.961,35.437,32.039,5.825,8.738,486264832,584683520,140746752,2689327104,16322,37934,184320,122880,2,9,1419,4198,1.410,1.280,1.310,1,0,332,0,0,14,4,0,4,0
21-02 10:40:47,22.886,31.343,37.313,0,8.458,486363136,584404992,140746752,2689576960,11592,20548,0,20480,0,5,1725,4083,1.540,1.300,1.320,1,0,231,0,0,14,4,0,4,0
21-02 10:40:48,26.961,27.941,36.765,0,8.333,487837696,582844416,140746752,2689716224,10307,14048,69632,12288,1,3,1881,6503,1.540,1.300,1.320,1,0,169,0,0,14,4,0,4,0
21-02 10:40:49,7.692,8.718,79.487,3.077,1.026,617447424,452845568,140746752,2817630208,6415,3826,0,2228224,0,37,1063,3580,1.540,1.300,1.320,0,0,19,0,0,16,4,0,4,0
21-02 10:40:50,20.673,29.808,41.827,0,7.692,625225728,445018112,140750848,2817675264,20048,41202,0,0,0,0,1667,4383,1.540,1.300,1.320,1,0,296,0,0,16,6,0,6,0
21-02 10:40:51,43.216,8.040,43.719,5.025,0,647278592,422633472,140759040,2817896448,12079,3240,102400,303104,6,2,710,884,1.540,1.300,1.320,1,0,0,0,0,16,6,0,6,0
21-02 10:40:52,38.693,3.518,46.734,9.548,1.508,665878528,403243008,140759040,2818584576,6869,3240,585728,0,41,0,703,898,1.500,1.300,1.310,1,0,2,0,0,16,6,0,6,0
21-02 10:40:53,40.299,7.463,44.776,5.473,1.990,691064832,376803328,140881920,2819502080,8819,18932,86016,0,7,0,744,1258,1.500,1.300,1.310,3,0,0,0,0,16,6,0,6,0
21-02 10:40:54,21.891,11.443,29.353,36.816,0.498,702640128,364797952,140951552,2819842048,27493,176272,0,1363968,0,29,959,4097,1.500,1.300,1.310,2,1,0,0,0,16,8,0,6,0
21-02 10:40:55,3.571,2.041,46.939,46.939,0.510,704307200,362954752,141012992,2819956736,7712,10808,0,577536,0,37,535,1051,1.500,1.300,1.310,0,1,0,0,0,16,8,0,6,0
21-02 10:40:56,2.956,1.970,47.291,47.291,0.493,704593920,362381312,141070336,2820186112,5838,3240,53248,745472,1,51,485,900,1.500,1.300,1.310,0,1,0,0,0,16,8,0,6,0
21-02 10:40:57,1.523,0.508,47.208,50.761,0,704528384,362225664,141094912,2820382720,6275,3240,0,368640,0,25,422,770,1.460,1.290,1.310,0,1,0,0,0,16,8,0,6,0
21-02 10:40:58,2.020,1.515,43.939,52.020,0.505,704749568,361889792,141115392,2820460544,6400,3240,0,319488,0,17,457,786,1.460,1.290,1.310,0,1,0,0,0,16,8,0,6,0
21-02 10:40:59,2.985,1.493,43.781,51.244,0.498,704778240,361725952,141160448,2820542464,5141,2916,0,3072000,0,82,491,827,1.460,1.290,1.310,0,1,0,0,0,16,8,0,6,0
21-02 10:41:00,2.030,1.015,46.193,50.761,0,704946176,361406464,141197312,2820653056,6893,3186,0,352256,0,25,455,770,1.460,1.290,1.310,0,2,0,0,0,16,8,0,6,0
21-02 10:41:01,1.500,2,49,47.500,0,705064960,361213952,141221888,2820702208,6024,2970,0,483328,0,26,477,833,1.460,1.290,1.310,0,1,0,0,0,16,8,0,6,0
21-02 10:41:02,1.523,1.523,35.533,58.376,3.046,705351680,360796160,141258752,2820796416,6295,2916,0,286720,0,20,476,816,1.500,1.310,1.320,0,1,2,0,0,16,8,0,6,0
21-02 10:41:03,2.475,0.990,48.515,46.535,1.485,705368064,360738816,141262848,2820833280,5737,2916,0,28672,0,1,347,610,1.500,1.310,1.320,0,2,0,0,0,16,8,0,5,0
21-02 10:41:04,1.508,1.508,45.226,51.256,0.503,705302528,360742912,141316096,2820841472,6363,3240,0,446464,0,31,448,779,1.500,1.310,1.320,0,1,0,0,0,16,8,0,5,0
21-02 10:41:05,3.518,1.508,47.236,47.739,0,705667072,359858176,141467648,2821185536,6028,3240,0,1257472,0,90,704,1237,1.500,1.310,1.320,0,1,0,0,0,16,8,0,5,0
21-02 10:41:06,6.468,4.478,43.284,45.274,0.498,706322432,358998016,141586432,2821267456,6887,2916,0,1138688,0,94,769,1422,1.500,1.310,1.320,0,1,0,0,0,16,8,0,5,0
21-02 10:41:07,11.168,10.152,39.086,39.594,0,706633728,358461440,141676544,2821402624,6008,3240,0,606208,0,61,660,1316,1.620,1.330,1.330,0,1,0,0,0,16,8,0,5,0
21-02 10:41:08,10.101,10.101,38.889,40.909,0,707309568,357601280,141848576,2821410816,5928,3240,12288,1069056,1,107,905,1857,1.620,1.330,1.330,1,0,0,0,0,16,8,0,5,0
21-02 10:41:09,10.050,10.553,47.739,31.658,0,707424256,357191680,141942784,2821611520,6159,2916,0,675840,0,58,675,1201,1.620,1.330,1.330,1,1,0,0,0,16,8,0,5,0
21-02 10:41:10,26.500,25,28.500,19.500,0.500,707567616,357031936,141946880,2821623808,5388,2916,0,237568,0,37,630,672,1.620,1.330,1.330,1,4,0,0,0,16,8,0,5,0
21-02 10:41:11,25.500,27,6,41,0.500,707522560,357064704,141946880,2821636096,6906,2970,0,536576,0,65,815,784,1.620,1.330,1.330,1,2,0,0,0,16,8,0,5,0
21-02 10:41:12,26.500,25.500,0,46.500,1.500,707653632,356913152,141971456,2821632000,7117,2862,0,1675264,0,95,813,800,1.730,1.360,1.340,1,1,2,0,0,16,8,0,5,0
21-02 10:41:13,15.423,18.905,18.408,46.766,0.498,707776512,356655104,142082048,2821656576,6406,2916,0,851968,0,71,793,1301,1.730,1.360,1.340,1,1,0,0,0,16,8,0,5,0
21-02 10:41:14,15.578,16.080,25.628,40.704,2.010,708079616,356270080,142163968,2821656576,5643,2484,0,622592,0,49,690,1138,1.730,1.360,1.340,2,2,0,0,0,16,8,0,5,0
21-02 10:41:15,15.920,19.900,27.861,34.826,1.493,708325376,355889152,142282752,2821668864,9402,2700,0,942080,0,74,854,1438,1.730,1.360,1.340,1,1,0,0,0,16,8,0,5,0
21-02 10:41:16,11.055,10.050,35.176,38.693,5.025,708456448,355639296,142368768,2821701632,7588,2592,0,692224,0,56,683,1062,1.730,1.360,1.340,0,1,0,0,0,16,8,0,5,0
