"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 00:09:53 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 00:09:53,15.745,4.476,52.051,26.133,1.595,441987072,766836736,93507584,2619224064,0,0,177212.701,3043296.621,9.679,34.807,758.530,1412.547,2.050,1.560,1.370,1,1,25.042,0,0,14,3,0,5,0
01-04 00:09:54,17.961,34.951,29.612,10.680,6.796,442638336,765779968,93519872,2619510784,3615,2160,233472,12468224,3,25,1437,3553,2.050,1.560,1.370,1,0,377,0,0,14,3,0,5,0
01-04 00:09:55,27.638,35.176,35.678,0,1.508,445935616,762376192,93519872,2619645952,6128,2160,0,20480,0,5,2003,4940,2.050,1.560,1.370,1,0,252,0,0,14,3,0,5,0
01-04 00:09:56,21.827,17.766,57.868,0,2.538,573034496,634732544,93519872,2747715584,4649,2106,0,0,0,0,1525,5268,2.050,1.560,1.370,0,0,51,0,0,16,3,0,5,0
01-04 00:09:57,15.271,25.616,52.709,0,6.404,575758336,631930880,93523968,2747756544,4094,2214,0,0,0,0,1541,3283,2.050,1.560,1.370,1,0,296,0,0,16,5,0,8,0
01-04 00:09:58,31.313,4.040,47.980,15.657,1.010,596537344,610246656,93851648,2748334080,7371,2160,835584,0,103,0,600,1018,1.960,1.550,1.370,1,0,1,0,0,16,5,0,8,0
01-04 00:09:59,3.030,0.505,1.010,95.455,0,596348928,610344960,93872128,2748403712,3764,1944,57344,2523136,7,90,430,608,1.960,1.550,1.370,0,2,0,0,0,16,5,0,8,0
01-04 00:10:00,4.478,1.990,33.831,58.706,0.995,597327872,609140736,94023680,2748477440,3634,2160,278528,327680,56,19,460,898,1.960,1.550,1.370,0,1,2,0,0,16,5,0,8,0
01-04 00:10:01,38.614,3.465,46.040,9.406,2.475,616972288,588345344,94490624,2749161472,4496,1944,1028096,0,169,0,576,1075,1.960,1.550,1.370,2,0,0,0,0,16,5,0,8,0
01-04 00:10:02,42.857,4.926,46.305,3.941,1.970,640516096,563290112,94490624,2750603264,4933,2160,749568,0,50,0,713,994,1.960,1.550,1.370,1,0,0,0,0,16,5,0,8,0
01-04 00:10:03,28.218,11.881,35.644,18.812,5.446,656818176,546213888,94572544,2751266816,3602,1944,106496,1679360,9,38,1176,1867,1.890,1.540,1.370,0,1,0,0,0,16,7,0,8,0
01-04 00:10:04,2.985,2.985,35.323,55.224,3.483,657092608,545386496,94711808,2751680512,5781,2160,0,3198976,0,121,665,1007,1.890,1.540,1.370,0,1,0,0,0,16,7,0,8,0
01-04 00:10:05,3.465,1.485,48.515,44.554,1.980,657170432,545075200,94855168,2751770624,3828,1944,0,1269760,0,63,509,894,1.890,1.540,1.370,0,1,0,0,0,16,7,0,8,0
01-04 00:10:06,2.463,3.941,48.276,42.857,2.463,657563648,544190464,95059968,2752028672,4514,2160,0,1179648,0,79,639,1075,1.890,1.540,1.370,0,1,0,0,0,16,7,0,8,0
01-04 00:10:07,2.927,2.439,47.805,42.927,3.902,657838080,543399936,95313920,2752278528,3939,1944,0,1306624,0,99,696,1142,1.890,1.540,1.370,2,0,0,0,0,16,7,0,8,0
01-04 00:10:08,3.902,1.951,44.390,42.439,7.317,658345984,542482432,95490048,2752479232,7862,2160,0,954368,0,67,596,923,2.140,1.600,1.390,1,1,0,0,0,16,7,0,8,0
01-04 00:10:09,7.921,5.446,35.644,45.545,5.446,658722816,541851648,95645696,2752573440,6798,2038,0,782336,0,68,673,1334,2.140,1.600,1.390,0,1,0,0,0,16,7,0,8,0
01-04 00:10:10,5.392,5.392,41.176,42.647,5.392,659513344,540770304,95858688,2752643072,6836,1998,0,811008,0,80,639,1628,2.140,1.600,1.390,1,1,2,0,0,16,7,0,9,0
01-04 00:10:11,4.433,6.897,38.424,42.857,7.389,659693568,540233728,96092160,2752753664,4251,2106,0,851968,0,85,605,1487,2.140,1.600,1.390,1,1,0,0,0,16,7,0,8,0
01-04 00:10:12,6.863,5.882,38.235,45.098,3.922,660570112,539054080,96378880,2752761856,3672,1944,0,1302528,0,108,593,1577,2.140,1.600,1.390,0,1,0,0,0,16,7,0,8,0
01-04 00:10:13,7.426,7.426,37.624,44.554,2.970,660860928,538357760,96702464,2752831488,3273,1944,0,1462272,0,126,662,1603,2.200,1.620,1.400,2,1,0,0,0,16,7,0,8,0
01-04 00:10:14,3.571,3.061,43.878,48.980,0.510,661385216,537534464,96948224,2752876544,4253,2160,0,1150976,0,90,542,1412,2.200,1.620,1.400,0,1,0,0,0,16,7,0,8,0
01-04 00:10:15,7.921,5.941,40.099,40.099,5.941,662286336,536293376,97177600,2752978944,4364,1944,0,1380352,0,105,842,1905,2.200,1.620,1.400,2,1,0,0,0,16,7,0,8,0
01-04 00:10:16,7.353,9.314,41.176,34.314,7.843,662556672,535851008,97374208,2752946176,5159,2160,0,1114112,0,82,813,1305,2.200,1.620,1.400,4,1,0,0,0,16,7,0,8,0
01-04 00:10:17,7.389,5.419,41.379,37.438,8.374,663027712,535212032,97538048,2752942080,5532,2160,0,1220608,0,83,892,1509,2.200,1.620,1.400,1,0,0,0,0,16,7,0,7,0
01-04 00:10:18,2.010,4.523,46.231,42.211,5.025,664182784,464777216,97624064,2820251648,5902,1944,0,41578496,0,68,523,869,2.270,1.640,1.410,0,1,0,0,0,16,7,0,7,0
01-04 00:10:19,1.500,2,47,45.500,4,664326144,464441344,97697792,2820349952,4610,1998,0,26439680,0,56,424,749,2.270,1.640,1.410,1,1,0,0,0,16,7,0,7,0
01-04 00:10:20,3.030,2.525,13.131,76.768,4.545,665182208,463396864,97779712,2820444160,6729,2106,0,9334784,0,165,577,848,2.270,1.640,1.410,0,2,2,0,0,16,7,0,7,0
01-04 00:10:21,2.010,1.005,39.698,53.266,4.020,664657920,463675392,97882112,2820575232,8533,1998,0,1847296,0,63,491,846,2.270,1.640,1.410,3,1,0,0,0,16,7,0,7,0
01-04 00:10:22,3.941,2.463,43.350,47.783,2.463,664977408,463036416,97988608,2820784128,7751,2106,0,901120,0,52,504,936,2.270,1.640,1.410,0,1,0,0,0,16,7,0,7,0
