"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","08 Mar 2020 01:11:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
08-03 01:11:00,16.633,4.801,52.912,23.238,2.417,473550848,487641088,118067200,2814181376,0,0,231800.672,3581484.860,10.919,35.532,783.180,1422.002,1.350,1.300,1.270,2,0,24.599,0,0,13,3,0,4,0
08-03 01:11:01,19.704,33.990,37.931,2.956,5.419,473116672,487858176,118083584,2814210048,5650,1728,0,16896000,0,25,1502,4125,1.350,1.300,1.270,1,1,396,0,0,13,3,0,4,0
08-03 01:11:02,20.305,23.350,41.624,10.660,4.061,474107904,486694912,118083584,2814386176,4540,1944,0,17657856,0,23,1362,3557,1.350,1.300,1.270,2,0,200,0,0,13,3,0,4,0
08-03 01:11:03,24.631,31.034,38.916,0,5.419,473403392,487456768,118083584,2814431232,7112,1944,0,16384,0,4,1811,6903,1.350,1.300,1.270,1,0,214,0,0,13,3,0,4,0
08-03 01:11:04,23,30.500,42,0,4.500,604491776,355975168,118083584,2942337024,8208,1728,0,0,0,0,1738,4465,1.250,1.280,1.270,3,0,302,0,0,15,5,0,4,0
08-03 01:11:05,35.678,10.553,47.236,6.533,0,627142656,333062144,118083584,2942566400,5502,1944,122880,0,4,0,801,1247,1.250,1.280,1.270,1,1,41,0,0,15,5,0,6,0
08-03 01:11:06,7.426,1.485,39.604,50.990,0.495,628420608,331251712,118091776,2943066112,8183,1944,487424,249856,35,2,527,810,1.250,1.280,1.270,2,0,0,0,0,15,5,0,6,0
08-03 01:11:07,8.500,3,47.500,40.500,0.500,632500224,326840320,118091776,2943352832,8349,1986,282624,0,34,0,585,903,1.250,1.280,1.270,1,1,0,0,0,15,5,0,6,0
08-03 01:11:08,18.500,2.500,47.500,31,0.500,644415488,314589184,118222848,2943549440,9622,1944,299008,0,47,0,525,845,1.250,1.280,1.270,2,0,0,0,0,15,5,0,6,0
08-03 01:11:09,37,3.500,47.500,12,0,659456000,298553344,118235136,2944409600,8420,1944,618496,0,46,0,680,875,1.230,1.270,1.260,2,0,0,0,0,15,5,0,6,0
08-03 01:11:10,41.089,6.436,41.089,10.891,0.495,681222144,275472384,118353920,2945331200,7674,1782,192512,0,15,0,721,1302,1.230,1.270,1.260,3,0,0,0,0,15,7,0,6,0
08-03 01:11:11,12.500,9.500,36.500,41.500,0,691363840,264769536,118505472,2945724416,3905,2106,0,1777664,0,58,719,1620,1.230,1.270,1.260,1,1,0,0,0,15,7,0,6,0
08-03 01:11:12,2,1.500,12,84,0.500,691179520,264867840,118513664,2945802240,9300,1944,0,454656,0,64,484,685,1.230,1.270,1.260,1,3,0,0,0,15,7,0,6,0
08-03 01:11:13,1.961,1.961,20.588,75,0.490,691113984,264982528,118513664,2945753088,5131,1836,0,622592,0,58,429,564,1.230,1.270,1.260,2,3,0,0,0,15,7,0,6,0
08-03 01:11:14,1.990,1.990,7.960,86.567,1.493,691212288,264757248,118534144,2945859584,3038,2052,0,1425408,0,89,507,616,1.770,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:15,3.431,2.941,44.118,47.549,1.961,691593216,264085504,118620160,2946064384,8073,1728,0,954368,0,54,570,959,1.770,1.380,1.300,2,1,2,0,0,15,7,0,6,0
08-03 01:11:16,2.500,3,48.500,45.500,0.500,692015104,263303168,118784000,2946232320,4573,1944,0,1048576,0,76,694,1112,1.770,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:17,2.010,2.010,48.744,46.734,0.503,692109312,262860800,118951936,2946408448,3106,1728,0,933888,0,66,616,1093,1.770,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:18,3.500,2.500,48,45.500,0.500,692310016,262234112,119115776,2946662400,7739,1944,0,962560,0,70,685,1137,1.770,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:19,2.475,2.970,48.020,46.040,0.495,693358592,260808704,119263232,2946867200,4318,1944,0,1241088,0,78,618,1058,1.710,1.380,1.300,1,2,0,0,0,15,7,0,6,0
08-03 01:11:20,5.446,4.950,35.149,53.960,0.495,693153792,260829184,119369728,2946945024,4231,1728,0,3133440,0,120,591,956,1.710,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:21,8,5.500,42,42.500,2,693481472,260259840,119537664,2947014656,4546,1944,0,712704,0,71,649,1376,1.710,1.380,1.300,2,1,0,0,0,15,7,0,6,0
08-03 01:11:22,12.745,9.314,45.098,32.843,0,694099968,259428352,119693312,2947072000,4952,1728,0,659456,0,65,591,1239,1.710,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:23,7.389,10.837,33.498,47.291,0.985,694460416,258797568,119873536,2947162112,4215,1986,0,798720,0,78,659,1199,1.710,1.380,1.300,1,1,0,0,0,15,7,0,6,0
08-03 01:11:24,7.921,9.406,34.158,47.525,0.990,694951936,258158592,120020992,2947162112,4396,1728,0,733184,0,68,661,1167,1.650,1.370,1.300,2,1,0,0,0,15,7,0,6,0
08-03 01:11:25,12.376,8.911,47.030,31.683,0,695320576,257560576,120164352,2947244032,6931,1944,0,1069056,0,79,648,1259,1.650,1.370,1.300,1,1,2,0,0,15,7,0,6,0
08-03 01:11:26,20.792,17.327,33.663,27.723,0.495,695607296,257081344,120365056,2947235840,6352,1728,0,962560,0,91,693,1174,1.650,1.370,1.300,2,1,0,0,0,15,7,0,6,0
08-03 01:11:27,6.863,5.882,42.157,44.608,0.490,696033280,256544768,120524800,2947182592,5327,1728,0,962560,0,69,576,1131,1.650,1.370,1.300,2,0,0,0,0,15,7,0,5,0
08-03 01:11:28,11.707,11.220,34.634,40.976,1.463,696266752,256065536,120623104,2947321856,5784,1944,0,503808,0,43,575,978,1.650,1.370,1.300,1,2,0,0,0,15,7,0,5,0
08-03 01:11:29,4.433,2.956,46.305,45.813,0.493,696410112,255909888,120717312,2947235840,3641,1944,0,700416,0,44,535,1372,1.600,1.360,1.290,1,1,0,0,0,15,7,0,5,0
08-03 01:11:30,3.448,1.478,29.557,65.517,0,696860672,255315968,120750080,2947330048,3829,1944,0,1646592,0,88,400,685,1.600,1.360,1.290,1,1,0,0,0,15,7,0,5,0
08-03 01:11:31,1.980,1.980,38.119,57.921,0,696700928,255414272,120754176,2947387392,10021,1944,0,364544,0,31,352,584,1.600,1.360,1.290,1,1,0,0,0,15,7,0,5,0
08-03 01:11:32,8.458,7.960,43.284,39.801,0.498,697036800,254873600,120864768,2947477504,5214,1944,0,2056192,0,97,514,963,1.600,1.360,1.290,1,1,0,0,0,15,7,0,5,0
08-03 01:11:33,12.060,10.553,32.663,44.724,0,696991744,254717952,120971264,2947567616,3253,1944,0,696320,0,46,499,870,1.600,1.360,1.290,3,0,0,0,0,15,7,0,5,0
08-03 01:11:34,10.891,6.931,41.584,40.099,0.495,697384960,254197760,121110528,2947543040,4713,1944,0,999424,0,63,683,1560,1.630,1.380,1.300,1,1,0,0,0,15,7,0,5,0
08-03 01:11:35,6.468,1.493,46.269,45.771,0,697892864,253612032,121200640,2947530752,4038,2038,0,770048,0,46,632,1624,1.630,1.380,1.300,1,1,2,0,0,15,7,0,5,0
08-03 01:11:36,2.985,5.970,30.348,60.697,0,698527744,183726080,121257984,3014832128,5037,1944,0,2572288,0,32,536,1018,1.630,1.380,1.300,1,2,0,0,0,15,7,0,6,0
08-03 01:11:37,2.451,1.961,0,95.098,0.490,698617856,183627776,121257984,3014840320,6107,1944,0,18350080,0,18,357,630,1.630,1.380,1.300,1,2,0,0,0,15,7,0,5,0
08-03 01:11:38,1.493,1.990,0,96.517,0,698580992,183660544,121262080,3014840320,4653,1944,0,25214976,0,26,314,705,1.630,1.380,1.300,1,2,0,0,0,15,7,0,5,0
08-03 01:11:39,2.970,1.980,41.584,53.465,0,698748928,183365632,121303040,3014914048,4259,1944,0,21876736,0,43,684,2081,1.580,1.370,1.300,1,1,0,0,0,15,7,0,5,0
08-03 01:11:40,2.941,2.941,44.118,50,0,698867712,183017472,121409536,3015036928,8570,1944,0,925696,0,59,567,1035,1.580,1.370,1.300,1,1,0,0,0,15,7,0,5,0
08-03 01:11:41,2.488,2.488,46.269,48.259,0.498,699060224,182603776,121458688,3015196672,7854,1944,0,1482752,0,76,448,779,1.580,1.370,1.300,1,1,0,0,0,15,7,0,5,0
