"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 12:21:13 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
30-03 12:21:13,13.406,4.095,57.926,22.934,1.638,439705600,794906624,91508736,2596237312,0,0,151590.052,2577038.771,8.337,29.682,639.090,1193.679,1.120,1.190,1.180,3,1,21.412,0,0,14,3,0,5,0
30-03 12:21:14,9.045,12.060,16.080,62.814,0,438800384,795582464,91516928,2596286464,6760,1944,0,25743360,0,75,630,1176,1.120,1.190,1.180,0,2,112,0,0,14,3,0,5,0
30-03 12:21:15,15.500,25.500,23,34.500,1.500,440905728,793255936,91525120,2596544512,4951,2160,139264,9486336,3,20,1007,2983,1.120,1.190,1.180,2,0,200,0,0,14,3,0,5,0
30-03 12:21:16,23.116,36.181,38.693,0,2.010,439996416,794148864,91525120,2596552704,8485,2106,0,16384,0,4,1512,4385,1.120,1.190,1.180,2,0,209,0,0,14,3,0,5,0
30-03 12:21:17,19.598,31.658,41.709,0,7.035,572104704,661520384,91525120,2724642816,6643,1998,0,0,0,0,1821,5791,1.430,1.260,1.200,2,0,216,0,0,16,5,0,5,0
30-03 12:21:18,36.683,16.583,45.729,0,1.005,588709888,644792320,91529216,2724745216,6532,1944,0,0,0,0,1097,2168,1.430,1.260,1.200,1,0,133,0,0,16,5,0,8,0
30-03 12:21:19,14.500,2.500,47,34.500,1.500,595681280,636755968,91766784,2725572608,6309,2160,1060864,225280,121,2,663,1176,1.430,1.260,1.200,1,0,0,0,0,16,5,0,8,0
30-03 12:21:20,23,3,42.500,31,0.500,611618816,620281856,91832320,2726039552,8914,1998,479232,503808,53,2,626,951,1.430,1.260,1.200,1,0,0,0,0,16,5,0,8,0
30-03 12:21:21,36,4,48,11.500,0.500,625852416,605200384,91832320,2726879232,5678,2322,593920,0,43,0,661,790,1.430,1.260,1.200,2,0,0,0,0,16,5,0,8,0
