"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Mar 2020 05:26:00 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-03 05:26:00,16.354,4.706,54.537,22.329,2.074,441360384,484044800,116449280,2849275904,0,0,222196.902,3346989.671,11.947,35.422,764.660,1301.261,1.590,1.390,1.210,3,2,24.723,0,0,14,3,0,6,0
27-03 05:26:01,5.076,6.599,29.949,57.868,0.508,441184256,484040704,116453376,2849284096,4250,1944,0,8437760,0,54,437,797,1.590,1.390,1.210,3,4,59,0,0,14,3,0,6,0
27-03 05:26:02,4.020,4.523,0,91.457,0,441462784,483741696,116457472,2849300480,5257,1944,0,1241088,0,86,526,577,1.590,1.390,1.210,1,3,41,0,0,14,3,0,6,0
27-03 05:26:03,4.523,4.523,42.714,48.241,0,441364480,483819520,116457472,2849308672,3888,1986,0,16166912,0,31,400,603,1.700,1.420,1.220,1,2,47,0,0,14,3,0,6,0
27-03 05:26:04,3.015,2.010,46.734,48.241,0,441577472,483602432,116457472,2849415168,4692,1944,0,18710528,0,22,463,998,1.700,1.420,1.220,1,1,6,0,0,14,3,0,6,0
27-03 05:26:05,27.778,35.354,36.364,0,0.505,442286080,482762752,116465664,2849419264,4602,1944,0,94208,0,7,1768,4595,1.700,1.420,1.220,2,0,235,0,0,14,3,0,6,0
27-03 05:26:06,24.365,25.888,49.239,0,0.508,573882368,350777344,116465664,2977386496,5217,1944,0,0,0,0,1949,7123,1.700,1.420,1.220,3,0,207,0,0,16,5,0,6,0
27-03 05:26:07,36.500,17.500,45.500,0,0.500,587890688,336646144,116477952,2977480704,3912,1944,0,0,0,0,938,1940,1.700,1.420,1.220,2,0,140,0,0,16,5,0,8,0
27-03 05:26:08,12.183,1.015,48.223,38.579,0,595107840,328802304,116477952,2978086912,4294,1944,593920,196608,36,2,572,762,1.640,1.410,1.220,1,1,0,0,0,16,5,0,8,0
27-03 05:26:09,10.500,1.500,48,39.500,0.500,599756800,323788800,116477952,2978402304,4073,1944,303104,0,38,0,593,797,1.640,1.410,1.220,1,1,0,0,0,16,5,0,8,0
27-03 05:26:10,23.500,3,28,45,0.500,614940672,308142080,116621312,2978648064,4646,1944,319488,344064,49,2,568,805,1.640,1.410,1.220,2,0,0,0,0,16,5,0,8,0
27-03 05:26:11,15.920,1.493,46.766,34.826,0.995,617668608,304803840,116621312,2979217408,3463,1728,536576,0,37,0,611,807,1.640,1.410,1.220,1,1,0,0,0,16,5,0,8,0
27-03 05:26:12,25.253,3.535,31.818,36.869,2.525,635887616,286076928,116645888,2979602432,3301,1944,110592,4161536,9,9,479,889,1.640,1.410,1.220,2,1,2,0,0,16,5,0,8,0
