"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","17 Mar 2020 17:23:51 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
17-03 17:23:51,17.388,4.845,56.218,20.387,1.162,438050816,486408192,143925248,2834108416,0,0,168355.869,3201488.546,7.905,37.160,775.656,1377.752,1.550,1.320,1.220,3,0,25.499,0,0,14,3,0,4,0
17-03 17:23:52,17.010,39.691,37.629,4.124,1.546,439103488,484876288,143933440,2834395136,6267,1944,233472,131072,3,7,1483,3415,1.550,1.320,1.220,1,0,371,0,0,14,3,0,4,0
17-03 17:23:53,26.396,31.472,41.117,0,1.015,439726080,484077568,143933440,2834640896,4421,1944,0,24576,0,6,1711,3755,1.550,1.320,1.220,2,0,247,0,0,14,3,0,4,0
17-03 17:23:54,4.545,7.576,45.455,41.919,0.505,439042048,484757504,143933440,2834563072,3710,1836,0,843776,0,96,488,703,1.580,1.340,1.230,1,1,40,0,0,14,3,0,4,0
17-03 17:23:55,11.558,11.558,30.151,46.231,0.503,439377920,484397056,143933440,2834587648,5991,2052,0,2101248,0,111,728,1382,1.580,1.340,1.230,5,0,126,0,0,14,3,0,4,0
17-03 17:23:56,27.692,25.641,46.154,0,0.513,569925632,353468416,143933440,2962620416,5334,2160,0,34562048,0,38,2390,6495,1.580,1.340,1.230,0,0,93,0,0,16,3,0,4,0
17-03 17:23:57,14.872,24.103,58.462,2.564,0,570920960,352440320,143937536,2962649088,4104,1944,0,110592,0,2,1253,2999,1.580,1.340,1.230,1,0,268,0,0,16,5,0,6,0
17-03 17:23:58,39.899,7.576,47.980,4.040,0.505,592936960,330207232,143937536,2962853888,5202,1944,163840,0,7,0,721,998,1.580,1.340,1.230,1,0,30,0,0,16,5,0,6,0
17-03 17:23:59,24.623,2.513,48.241,24.121,0.503,606113792,315957248,143937536,2963828736,4156,2038,864256,0,77,0,625,868,1.540,1.330,1.230,1,0,0,0,0,16,5,0,6,0
17-03 17:24:00,44.103,2.051,49.744,3.590,0.513,627806208,293257216,143937536,2964692992,4755,1836,647168,0,49,0,722,798,1.540,1.330,1.230,1,0,0,0,0,16,5,0,6,0
17-03 17:24:01,38.693,12.060,34.673,14.070,0.503,647065600,272498688,144072704,2965831680,4288,2052,188416,1212416,14,9,1026,1454,1.540,1.330,1.230,0,1,0,0,0,16,7,0,6,0
17-03 17:24:02,9.500,4.500,45,40,1,657047552,262098944,144175104,2966126592,7894,1944,0,1122304,0,76,947,1452,1.540,1.330,1.230,1,1,0,0,0,16,7,0,6,0
17-03 17:24:03,2.030,2.030,48.731,46.193,1.015,657256448,261394432,144293888,2966491136,4194,1944,0,1351680,0,97,771,1200,1.540,1.330,1.230,0,1,0,0,0,16,7,0,6,0
17-03 17:24:04,2.020,3.030,47.980,45.455,1.515,657793024,260509696,144392192,2966712320,6260,1944,0,1163264,0,80,742,1135,1.570,1.340,1.230,0,1,0,0,0,16,7,0,6,0
17-03 17:24:05,4.040,2.020,47.475,45.455,1.010,657940480,259846144,144531456,2967089152,5141,1944,81920,1245184,1,91,620,1091,1.570,1.340,1.230,0,1,0,0,0,16,7,0,6,0
17-03 17:24:06,2.538,1.523,48.223,45.685,2.030,658411520,258961408,144691200,2967314432,5151,1782,0,1556480,0,109,681,1385,1.570,1.340,1.230,0,1,0,0,0,16,7,0,6,0
17-03 17:24:07,8.673,12.245,47.959,30.102,1.020,659193856,257884160,144863232,2967437312,4479,2106,0,1220608,0,126,809,1974,1.570,1.340,1.230,0,1,0,0,0,16,7,0,6,0
17-03 17:24:08,9,9.500,47.500,33.500,0.500,660070400,256679936,145051648,2967576576,3896,1944,0,1048576,0,101,702,1719,1.570,1.340,1.230,0,1,2,0,0,16,7,0,6,0
17-03 17:24:09,10.152,9.645,45.685,34.518,0,660549632,256073728,145182720,2967572480,4308,1944,0,987136,0,92,655,1306,1.690,1.370,1.240,1,1,0,0,0,16,7,0,6,0
17-03 17:24:10,12,12.500,47.500,27.500,0.500,660643840,255852544,145293312,2967588864,3518,1944,0,892928,0,68,546,1091,1.690,1.370,1.240,0,1,0,0,0,16,7,0,6,0
17-03 17:24:11,14.286,17.347,26.020,42.347,0,660930560,255410176,145420288,2967613440,6001,1944,0,3502080,0,106,588,1156,1.690,1.370,1.240,0,1,0,0,0,16,7,0,6,0
