"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","09 Jan 2020 19:11:35 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
09-01 19:11:35,5.181,1.655,86.014,6.620,0.530,479064064,510836736,113217536,2792435712,0,0,51098.911,889546.172,2.756,10.520,328.956,419.644,1.610,1.300,1.130,2,0,6.925,0,0,14,3,0,5,0
09-01 19:11:36,19.697,39.899,37.374,1.010,2.020,474202112,514838528,113221632,2792935424,4701,2430,352256,126976,4,7,1404,3889,1.610,1.300,1.130,2,0,371,0,0,14,3,0,5,0
09-01 19:11:37,27.273,34.343,36.869,0,1.515,475729920,512950272,113221632,2793455616,3750,2430,0,24576,0,6,1451,4856,1.610,1.300,1.130,1,0,274,0,0,14,3,0,5,0
09-01 19:11:38,15.578,17.588,33.668,32.663,0.503,474382336,514207744,113221632,2793357312,4521,2430,0,2490368,0,93,1179,2552,1.610,1.300,1.130,0,2,120,0,0,14,3,0,5,0
09-01 19:11:39,23.232,28.283,40.909,7.071,0.505,476090368,512335872,113221632,2793574400,8374,2160,0,1036288,0,53,1926,5513,1.610,1.300,1.130,1,0,123,0,0,14,3,0,5,0
09-01 19:11:40,12.245,21.429,65.816,0,0.510,606040064,381988864,113221632,2921558016,4541,2430,0,0,0,0,1376,2839,1.560,1.290,1.130,2,0,148,0,0,16,5,0,5,0
09-01 19:11:41,32.663,21.608,41.206,3.518,1.005,617734144,370237440,113238016,2921586688,5245,2700,0,147456,0,2,1146,2202,1.560,1.290,1.130,1,0,166,0,0,16,5,0,7,0
09-01 19:11:42,33.500,5,47.500,13.500,0.500,635441152,351313920,113373184,2922594304,4392,2268,999424,0,110,0,638,1038,1.560,1.290,1.130,1,0,0,0,0,16,5,0,7,0
09-01 19:11:43,45,4,47,3.500,0.500,656265216,329445376,113389568,2923442176,5071,2322,663552,0,53,0,677,876,1.560,1.290,1.130,3,0,0,0,0,16,5,0,7,0
09-01 19:11:44,21.212,4.040,46.970,27.273,0.505,671252480,313888768,113401856,2923847680,6309,2700,348160,34144256,11,35,566,839,1.560,1.290,1.130,1,1,0,0,0,16,5,0,7,0
09-01 19:11:45,36.181,12.060,33.166,18.090,0.503,684081152,299757568,113463296,2924920832,5761,2430,155648,1515520,16,10,783,1642,1.520,1.290,1.120,0,1,0,0,0,16,7,0,7,0
09-01 19:11:46,9.548,4.523,44.724,40.201,1.005,693735424,289759232,113618944,2925109248,5153,2430,0,946176,0,66,804,1367,1.520,1.290,1.120,0,1,0,0,0,16,7,0,7,0
09-01 19:11:47,2.525,2.020,47.980,46.970,0.505,694140928,288813056,113782784,2925461504,5586,2430,0,987136,0,67,488,992,1.520,1.290,1.120,0,1,0,0,0,16,7,0,7,0
09-01 19:11:48,3.030,2.020,47.980,46.465,0.505,694345728,288149504,113979392,2925715456,5786,2700,0,1277952,0,88,528,1142,1.520,1.290,1.120,0,1,0,0,0,16,7,0,7,0
09-01 19:11:49,3,2,48,47,0,695250944,286842880,114147328,2925920256,3930,2430,0,1335296,0,76,477,1109,1.520,1.290,1.120,0,1,2,0,0,16,7,0,7,0
09-01 19:11:50,2.525,1.515,49.495,46.465,0,695341056,286314496,114327552,2926178304,3813,2430,0,1073152,0,71,475,1066,1.560,1.300,1.130,0,2,0,0,0,16,7,0,7,0
09-01 19:11:51,5.556,4.545,48.485,41.414,0,696070144,285032448,114601984,2926444544,4197,2430,90112,1392640,1,119,581,1490,1.560,1.300,1.130,0,1,0,0,0,16,7,0,7,0
09-01 19:11:52,9.500,7,47.500,35.500,0.500,696696832,284020736,114884608,2926546944,5684,2700,0,1134592,0,117,635,1778,1.560,1.300,1.130,0,1,0,0,0,16,7,0,7,0
09-01 19:11:53,8.586,9.596,48.485,33.333,0,697286656,282910720,115261440,2926690304,4850,2700,0,1642496,0,146,676,1807,1.560,1.300,1.130,0,1,0,0,0,16,7,0,7,0
09-01 19:11:54,7.576,10.606,38.889,40.909,2.020,699195392,280834048,115494912,2926624768,6439,2430,0,1368064,0,113,677,1466,1.560,1.300,1.130,0,2,0,0,0,16,7,0,7,0
09-01 19:11:55,5.584,4.061,42.640,47.208,0.508,698023936,281800704,115675136,2926649344,5049,2700,0,3874816,0,138,614,1409,1.670,1.330,1.140,0,1,0,0,0,16,7,0,7,0
09-01 19:11:56,8.205,4.103,43.077,44.615,0,698945536,280498176,115892224,2926809088,24295,2700,0,1425408,0,94,816,1908,1.670,1.330,1.140,0,1,0,0,0,16,7,0,7,0
09-01 19:11:57,6,5.500,44.500,44,0,699445248,279764992,116133888,2926800896,18182,2592,0,1372160,0,103,763,1654,1.670,1.330,1.140,1,1,0,0,0,16,7,0,7,0
09-01 19:11:58,10.945,3.980,42.786,41.791,0.498,699654144,279117824,116355072,2927017984,4831,2538,0,1527808,0,105,784,1806,1.670,1.330,1.140,0,1,0,0,0,16,7,0,7,0
09-01 19:11:59,2.030,5.076,43.655,48.731,0.508,701079552,208846848,116391936,2994126848,6786,2700,0,67325952,0,80,633,1150,1.670,1.330,1.140,0,1,2,0,0,16,7,0,7,0
09-01 19:12:00,2.525,1.515,48.485,47.475,0,701161472,208592896,116469760,2994212864,8181,2700,0,1556480,0,110,690,989,1.620,1.320,1.140,0,4,0,0,0,16,7,0,7,0
09-01 19:12:01,1.531,0.510,29.082,68.878,0,701247488,208355328,116486144,2994343936,4503,2430,57344,3145728,1,167,593,795,1.620,1.320,1.140,1,1,0,0,0,16,7,0,7,0
09-01 19:12:02,2.500,2,47.500,47.500,0.500,701095936,207540224,116613120,2995146752,4450,2160,0,5234688,0,100,583,1210,1.620,1.320,1.140,0,2,0,0,0,16,7,0,7,0
09-01 19:12:03,3.483,1.990,34.328,59.701,0.498,701566976,206884864,116695040,2995212288,4475,2700,0,782336,0,51,586,1022,1.620,1.320,1.140,0,1,0,0,0,16,7,0,7,0
09-01 19:12:04,3.535,0.505,40.404,55.556,0,701571072,206729216,116748288,2995310592,5447,2430,0,413696,0,26,408,787,1.620,1.320,1.140,0,1,0,0,0,16,7,0,7,0
09-01 19:12:05,5.528,3.015,43.719,47.739,0,701743104,206241792,116879360,2995482624,4487,2700,0,679936,0,59,551,1107,1.650,1.340,1.140,0,1,0,0,0,16,7,0,8,0
09-01 19:12:06,8.763,6.186,43.814,40.206,1.031,701902848,205705216,117108736,2995613696,5737,2430,0,1220608,0,104,844,1739,1.650,1.340,1.140,0,1,0,0,0,16,7,0,8,0
09-01 19:12:07,3,2.500,47.500,45.500,1.500,702464000,204840960,117252096,2995769344,4524,2430,0,1818624,0,104,577,1030,1.650,1.340,1.140,0,1,0,0,0,16,7,0,7,0
09-01 19:12:08,7.107,8.122,45.178,37.056,2.538,702750720,204144640,117481472,2995933184,5138,2268,0,1282048,0,103,765,1671,1.650,1.340,1.140,1,0,0,0,0,16,7,0,7,0
09-01 19:12:09,8.500,8.500,41.500,38.500,3,703488000,203214848,117731328,2995867648,5752,2862,0,1376256,0,111,823,1916,1.650,1.340,1.140,1,1,2,0,0,16,7,0,6,0
09-01 19:12:10,9.548,5.025,46.734,37.688,1.005,703516672,202747904,117981184,2996056064,7389,2430,0,1622016,0,118,812,1958,1.760,1.360,1.150,0,1,0,0,0,16,7,0,6,0
09-01 19:12:11,10.553,9.045,33.166,46.231,1.005,703885312,202174464,118210560,2996011008,5577,2430,0,1409024,0,111,810,1505,1.760,1.360,1.150,0,1,0,0,0,16,7,0,6,0
09-01 19:12:12,3.015,2.010,4.020,90.452,0.503,703913984,202108928,118235136,2996023296,5476,2472,0,1671168,0,139,548,722,1.760,1.360,1.150,0,3,0,0,0,16,7,0,6,0
09-01 19:12:13,15.075,8.040,31.156,45.226,0.503,703909888,201740288,118394880,2996207616,3704,2430,0,1507328,0,104,722,1198,1.760,1.360,1.150,0,1,0,0,0,16,7,0,6,0
09-01 19:12:14,6.500,5,45,43.500,0,704212992,201195520,118542336,2996301824,7931,2160,0,1028096,0,79,792,1639,1.760,1.360,1.150,0,1,0,0,0,16,7,0,6,0
09-01 19:12:15,4.040,2.020,45.455,48.485,0,704311296,200978432,118673408,2996281344,5038,2430,0,786432,0,67,649,1212,1.860,1.390,1.160,0,1,0,0,0,16,7,0,6,0
09-01 19:12:16,7,5,45,42.500,0.500,704548864,200593408,118849536,2996248576,5598,2430,0,1122304,0,83,684,1414,1.860,1.390,1.160,0,1,0,0,0,16,7,0,6,0
09-01 19:12:17,6.061,2.020,45.960,45.455,0.505,704647168,199995392,119103488,2996486144,4061,2430,0,1527808,0,117,762,1528,1.860,1.390,1.160,1,0,0,0,0,16,7,0,6,0
09-01 19:12:18,14.851,9.406,39.604,35.644,0.495,704786432,199786496,119283712,2996350976,5224,2430,0,2404352,0,124,878,1981,1.860,1.390,1.160,0,1,0,0,0,16,7,0,6,0
09-01 19:12:19,11.055,12.060,38.693,37.688,0.503,705273856,198995968,119545856,2996379648,5248,2430,0,1826816,0,128,865,1865,1.860,1.390,1.160,1,0,2,0,0,16,7,0,6,0
09-01 19:12:20,10.945,6.965,45.274,35.323,1.493,705413120,198549504,119746560,2996473856,7898,2580,0,1437696,0,108,793,1477,1.870,1.400,1.170,4,1,0,0,0,16,7,0,6,0
09-01 19:12:21,3.553,4.569,34.518,57.360,0,705355776,198393856,119894016,2996535296,6693,2592,0,679936,0,55,588,1049,1.870,1.400,1.170,1,1,0,0,0,16,7,0,6,0
09-01 19:12:22,24.623,27.638,2.010,45.226,0.503,705564672,198295552,119898112,2996416512,6299,2430,0,65536,0,6,615,738,1.870,1.400,1.170,1,2,0,0,0,16,7,0,6,0
09-01 19:12:23,24.500,16,22.500,35.500,1.500,705724416,197947392,120016896,2996486144,4807,2430,0,1142784,0,66,737,2055,1.870,1.400,1.170,2,0,0,0,0,16,7,0,6,0
09-01 19:12:24,29.146,22.613,23.116,24.121,1.005,706273280,196722688,120184832,2996977664,6452,2430,0,1085440,0,70,836,1490,1.870,1.400,1.170,1,0,0,0,0,16,7,0,6,0
09-01 19:12:25,11.111,6.061,40.404,41.919,0.505,706289664,196374528,120418304,2997051392,7439,2430,0,1548288,0,129,1215,1944,1.880,1.410,1.170,1,0,0,0,0,16,7,0,6,0
09-01 19:12:26,9.231,9.744,35.385,45.641,0,706568192,195706880,120664064,2997182464,5426,2430,0,1433600,0,121,1073,1801,1.880,1.410,1.170,0,1,0,0,0,16,7,0,6,0
09-01 19:12:27,10.500,10.500,35,43.500,0.500,706854912,195231744,120872960,2997153792,5060,2484,0,1462272,0,119,1103,2103,1.880,1.410,1.170,0,1,0,0,0,16,7,0,6,0
09-01 19:12:28,9.045,1.508,46.734,42.211,0.503,706883584,194928640,121012224,2997264384,5203,2646,0,1134592,0,73,744,1854,1.880,1.410,1.170,0,1,0,0,0,16,7,0,6,0
09-01 19:12:29,11.443,6.468,43.284,38.806,0,707600384,193961984,121229312,2997297152,4501,2700,0,1576960,0,116,771,1709,1.880,1.410,1.170,1,1,2,0,0,16,7,0,3,0
09-01 19:12:30,11.940,7.960,46.766,32.836,0.498,707735552,193294336,121499648,2997522432,4492,2700,0,1871872,0,134,949,2067,1.810,1.400,1.170,1,0,0,0,0,16,7,0,3,0
