"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Feb 2020 22:58:05 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-02 22:58:05,16.236,4.792,51.246,24.455,3.270,473083904,616054784,141512704,2671333376,0,0,170748.774,2348951.616,7.711,33.167,733.657,1277.472,1.580,1.340,1.260,1,1,24.613,0,0,14,3,0,4,0
21-02 22:58:06,15.094,28.774,33.491,4.245,18.396,473239552,615481344,141516800,2671575040,2870,972,200704,94208,3,8,1367,3330,1.580,1.340,1.260,1,0,352,0,0,14,3,0,4,0
21-02 22:58:07,23.333,25.714,32.857,0,18.095,473006080,615649280,141516800,2671632384,5312,1026,0,20480,0,5,1288,4011,1.580,1.340,1.260,1,0,211,0,0,14,3,0,4,0
21-02 22:58:08,22.277,27.723,39.109,0,10.891,473792512,614653952,141516800,2671906816,7820,1026,0,16384,0,4,1459,5033,1.580,1.340,1.260,3,0,211,0,0,14,3,0,4,0
21-02 22:58:09,14.070,11.055,70.854,0,4.020,604327936,483811328,141516800,2799812608,3912,972,0,0,0,0,974,2296,1.460,1.310,1.260,0,0,46,0,0,16,3,0,4,0
21-02 22:58:10,26.500,22.500,48.500,1.500,1,613781504,474210304,141516800,2799919104,3082,1122,0,20480,0,2,1372,3269,1.460,1.310,1.260,1,1,295,0,0,16,5,0,8,0
21-02 22:58:11,43,5,42,3.500,6.500,634093568,453644288,141520896,2800066560,3452,972,102400,2105344,6,37,632,821,1.460,1.310,1.260,1,0,0,0,0,16,5,0,8,0
21-02 22:58:12,36.765,4.412,45.588,10.294,2.941,649551872,437870592,141520896,2800304128,4494,1080,176128,0,18,0,619,805,1.460,1.310,1.260,0,1,2,0,0,16,5,0,8,0
21-02 22:58:13,18.782,2.538,47.208,30.457,1.015,659906560,426889216,141520896,2800902144,4240,918,409600,0,23,0,487,693,1.460,1.310,1.260,1,0,0,0,0,16,5,0,8,0
21-02 22:58:14,38,7.500,42,8,4.500,680927232,404791296,141565952,2801721344,3286,1026,86016,0,7,0,639,1052,1.420,1.310,1.260,2,0,0,0,0,16,7,0,8,0
21-02 22:58:15,12.871,5.941,28.713,48.515,3.960,690810880,394530816,141647872,2802003968,3963,1080,0,1609728,0,42,820,1362,1.420,1.310,1.260,0,2,0,0,0,16,7,0,8,0
21-02 22:58:16,1.523,0.508,47.716,49.239,1.015,690647040,394579968,141668352,2802077696,4251,972,0,266240,0,10,308,590,1.420,1.310,1.260,0,1,0,0,0,16,7,0,8,0
21-02 22:58:17,2.500,2.500,47,46.500,1.500,691154944,393814016,141791232,2802212864,2937,972,0,1040384,0,74,648,1032,1.420,1.310,1.260,0,1,0,0,0,16,7,0,8,0
21-02 22:58:18,3.941,1.478,44.335,49.261,0.985,691142656,393474048,141873152,2802483200,3089,972,0,790528,0,53,540,911,1.420,1.310,1.260,0,1,0,0,0,16,7,0,8,0
21-02 22:58:19,2.020,1.515,44.444,49.495,2.525,691417088,392871936,141942784,2802712576,2979,1080,81920,729088,1,51,565,933,1.390,1.300,1.250,0,1,0,0,0,16,7,0,7,0
21-02 22:58:20,3.518,1.005,47.739,44.724,3.015,691425280,392556544,142012416,2802950144,5002,1014,0,499712,0,39,504,829,1.390,1.300,1.250,0,1,0,0,0,16,7,0,7,0
21-02 22:58:21,1.508,2.513,45.226,48.241,2.513,691671040,392237056,142065664,2802970624,4350,972,0,3272704,0,69,517,850,1.390,1.300,1.250,0,1,0,0,0,16,7,0,7,0
21-02 22:58:22,2.488,1.493,46.269,47.264,2.488,692256768,391356416,142180352,2803134464,4396,1080,0,888832,0,63,526,1036,1.390,1.300,1.250,0,1,2,0,0,16,7,0,7,0
21-02 22:58:23,2.525,1.515,47.475,45.960,2.525,692400128,390881280,142270464,2803363840,3758,972,0,921600,0,63,479,942,1.390,1.300,1.250,0,1,0,0,0,16,7,0,7,0
21-02 22:58:24,4.020,5.528,40.201,47.236,3.015,692797440,390275072,142372864,2803470336,2935,918,0,565248,0,53,519,1014,1.440,1.320,1.260,0,1,0,0,0,16,7,0,7,0
21-02 22:58:25,8.911,6.931,36.139,46.535,1.485,693239808,389767168,142426112,2803482624,3847,1134,0,536576,0,51,539,940,1.440,1.320,1.260,0,1,0,0,0,16,7,0,7,0
21-02 22:58:26,5,4.500,41,49,0.500,693313536,389644288,142487552,2803470336,4725,972,0,618496,0,53,440,742,1.440,1.320,1.260,0,3,0,0,0,16,7,0,7,0
21-02 22:58:27,1.010,1.010,48.485,49.495,0,693411840,389513216,142487552,2803503104,3790,1080,0,1257472,0,83,377,523,1.440,1.320,1.260,0,2,0,0,0,16,7,0,7,0
21-02 22:58:28,2.010,1.005,32.663,64.322,0,693317632,388689920,142491648,2804416512,3220,1080,0,2428928,0,70,438,768,1.440,1.320,1.260,0,2,0,0,0,16,7,0,7,0
21-02 22:58:29,1.005,1.508,45.226,51.759,0.503,693288960,388689920,142540800,2804396032,3280,1174,0,9105408,0,56,392,718,1.480,1.330,1.260,0,1,0,0,0,16,7,0,7,0
21-02 22:58:30,1.005,1.508,49.749,47.739,0,693211136,388694016,142569472,2804441088,4336,1080,0,491520,0,21,337,647,1.480,1.330,1.260,0,1,0,0,0,16,7,0,7,0
21-02 22:58:31,2,1,47.500,49.500,0,693465088,388435968,142606336,2804408320,5255,972,0,2269184,0,37,400,709,1.480,1.330,1.260,0,2,0,0,0,16,7,0,7,0
21-02 22:58:32,15.736,13.706,21.827,47.716,1.015,693723136,388087808,142626816,2804477952,5992,1080,0,1626112,0,39,574,949,1.480,1.330,1.260,0,2,2,0,0,16,7,0,7,0
21-02 22:58:33,2.513,0.503,5.025,91.960,0,693837824,387960832,142635008,2804482048,6026,1080,0,1957888,0,90,524,639,1.480,1.330,1.260,0,1,0,0,0,16,7,0,7,0
21-02 22:58:34,18.500,16.500,27,37,1,693760000,388026368,142643200,2804486144,3285,972,0,307200,0,43,508,735,1.760,1.390,1.280,1,2,2,0,0,16,7,0,7,0
21-02 22:58:35,9.596,11.616,28.788,46.970,3.030,693764096,387964928,142680064,2804506624,2765,972,0,466944,0,38,540,889,1.760,1.390,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:36,1.010,1.010,50,47.980,0,693891072,387801088,142696448,2804527104,4082,1080,0,94208,0,8,310,579,1.760,1.390,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:37,4,3.500,42.500,50,0,693850112,387833856,142704640,2804527104,2543,972,0,118784,0,10,330,632,1.760,1.390,1.280,1,1,0,0,0,16,7,0,7,0
21-02 22:58:38,15.842,12.376,29.208,41.584,0.990,693710848,387932160,142721024,2804551680,5832,1080,0,241664,0,18,521,641,1.760,1.390,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:39,2.513,2.513,36.181,58.291,0.503,694063104,387579904,142757888,2804514816,6131,1080,0,278528,0,35,477,941,1.700,1.380,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:40,7.426,5.941,35.644,49.010,1.980,694087680,387391488,142843904,2804592640,3627,972,0,425984,0,39,565,902,1.700,1.380,1.280,0,2,0,0,0,16,7,0,7,0
21-02 22:58:41,1.500,0.500,29.500,67.500,1,694169600,387297280,142884864,2804563968,2975,972,0,372736,0,20,372,602,1.700,1.380,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:42,8.081,9.596,43.434,37.879,1.010,694300672,386998272,142950400,2804649984,3588,972,0,405504,0,41,541,922,1.700,1.380,1.280,1,0,2,0,0,16,7,0,7,0
21-02 22:58:43,3.046,3.046,35.533,58.376,0,694591488,386740224,143024128,2804543488,3703,1026,0,643072,0,50,535,916,1.700,1.380,1.280,1,1,0,0,0,16,7,0,7,0
21-02 22:58:44,4.523,4.020,43.719,47.236,0.503,694857728,386453504,143073280,2804510720,2809,1026,0,888832,0,62,516,806,1.650,1.380,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:45,6.468,4.975,42.786,45.274,0.498,694878208,386351104,143130624,2804527104,3089,972,0,622592,0,51,561,961,1.650,1.380,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:46,5.941,6.436,38.614,47.030,1.980,695009280,386125824,143183872,2804568064,2596,972,0,573440,0,40,531,971,1.650,1.380,1.280,1,1,0,0,0,16,7,0,7,0
21-02 22:58:47,4.040,4.040,41.919,49.495,0.505,695078912,385998848,143253504,2804555776,3215,1080,0,507904,0,39,525,940,1.650,1.380,1.280,0,1,0,0,0,16,7,0,7,0
21-02 22:58:48,9.950,7.463,43.284,38.308,0.995,695439360,385589248,143319040,2804539392,3926,972,0,450560,0,39,525,869,1.650,1.380,1.280,1,1,0,0,0,16,7,0,7,0
21-02 22:58:49,10,9.500,23.500,55,2,695455744,385622016,143339520,2804469760,3232,972,0,1290240,0,47,483,756,1.750,1.400,1.290,0,2,0,0,0,16,7,0,7,0
21-02 22:58:50,12.626,15.657,24.242,47.475,0,695816192,385110016,143380480,2804580352,3902,1080,0,376832,0,34,521,711,1.750,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:51,11.558,10.553,28.643,47.236,2.010,695975936,384921600,143429632,2804555776,3127,972,0,589824,0,40,603,1285,1.750,1.400,1.290,1,0,0,0,0,16,7,0,7,0
21-02 22:58:52,2.030,2.538,41.117,53.807,0.508,696332288,384421888,143482880,2804629504,2831,972,0,626688,0,38,524,1128,1.750,1.400,1.290,0,1,2,0,0,16,7,0,8,0
21-02 22:58:53,19,16,43.500,21.500,0,696553472,384204800,143556608,2804551680,3888,1080,0,638976,0,41,564,863,1.750,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:54,10.101,9.596,31.818,47.475,1.010,696782848,383889408,143626240,2804568064,7495,1122,0,679936,0,46,582,1117,1.690,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:55,10.606,11.616,32.828,44.949,0,696885248,383729664,143691776,2804559872,10868,1026,0,614400,0,47,605,1108,1.690,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:56,4.975,1.493,42.786,49.254,1.493,696881152,383668224,143749120,2804568064,6256,1026,0,610304,0,37,502,1217,1.690,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:57,4.020,0.503,46.231,49.246,0,697278464,383062016,143798272,2804727808,6674,1026,0,585728,0,42,534,1044,1.690,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:58,1.508,3.518,32.161,62.312,0.503,698355712,313364480,143843328,2871767040,3148,1134,0,10010624,0,26,353,606,1.690,1.400,1.290,0,1,0,0,0,16,7,0,7,0
21-02 22:58:59,1.515,1.010,24.242,73.232,0,698118144,313430016,143843328,2871885824,3159,1080,0,33554432,0,32,324,678,1.720,1.410,1.290,0,2,0,0,0,16,7,0,7,0
21-02 22:59:00,1.508,0.503,0,97.487,0.503,698085376,313462784,143843328,2871885824,4295,972,0,19660800,0,19,371,994,1.720,1.410,1.290,0,2,0,0,0,16,7,0,5,0
21-02 22:59:01,2.010,1.005,18.090,78.894,0,698212352,313270272,143867904,2871926784,3612,1080,0,8527872,0,62,417,902,1.720,1.410,1.290,0,3,0,0,0,16,7,0,5,0
21-02 22:59:02,2.513,1.005,40.201,53.769,2.513,698318848,312954880,143937536,2872057856,3984,864,0,3170304,0,55,468,958,1.720,1.410,1.290,0,1,2,0,0,16,7,0,5,0
21-02 22:59:03,1.015,0.508,46.701,51.269,0.508,698294272,312819712,143958016,2872184832,6256,1080,0,323584,0,18,336,615,1.720,1.410,1.290,1,0,0,0,0,16,7,0,5,0
21-02 22:59:04,2,1.500,43.500,51.500,1.500,698380288,312627200,144015360,2872233984,3943,972,0,425984,0,29,398,697,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
21-02 22:59:05,2.488,0.995,31.343,64.677,0.498,698343424,312659968,144019456,2872233984,3726,1080,0,45056,0,3,307,556,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
21-02 22:59:06,1.515,1.010,43.939,53.030,0.505,698515456,312340480,144072704,2872324096,3967,972,0,434176,0,32,445,826,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
21-02 22:59:07,2.020,1.515,30.808,65.657,0,698716160,311959552,144130048,2872442880,3641,972,0,630784,0,37,461,884,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
21-02 22:59:08,3.960,4.950,41.089,49.010,0.990,698740736,311803904,144207872,2872487936,5839,1080,0,479232,0,47,506,915,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
