2020-03-24 22:07:51.166601 | Job console starting...
2020-03-24 22:09:11.680479 | Running Ansible setup...
2020-03-24 22:09:21.706535 | RUN START: [trusted : github.com/hpproliant/HPE-CI-CONFIG/playbooks/hpe-proliant-ironic-redfish-driver.yaml@master]
2020-03-24 22:09:25.019387 | 
2020-03-24 22:09:25.020087 | PLAY [HPE Proliant redfish driver job]
2020-03-24 22:09:25.037726 | 
2020-03-24 22:09:25.037824 | TASK [Create workspace directory to run redfish-driver]
2020-03-24 22:09:27.070369 | ubuntu | changed
2020-03-24 22:09:27.095420 | 
2020-03-24 22:09:27.095561 | TASK [Cloning devstack-gate for redfish-driver]
2020-03-24 22:09:27.143595 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.262663 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.365853 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.474936 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.591746 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.705371 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.821790 | [ubuntu] Waiting on logger
2020-03-24 22:09:27.939114 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.054991 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.170977 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.286741 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.397695 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.506920 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.618290 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.730398 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.834134 | [ubuntu] Waiting on logger
2020-03-24 22:09:28.936553 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.042867 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.148952 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.251267 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.352992 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.455098 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.556322 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.657775 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.760971 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.868862 | [ubuntu] Waiting on logger
2020-03-24 22:09:29.981783 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.092064 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.203514 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.316951 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.422889 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.527041 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.628908 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.730645 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.831957 | [ubuntu] Waiting on logger
2020-03-24 22:09:30.933249 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.036768 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.144262 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.250982 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.354917 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.456159 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.561514 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.672120 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.782359 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.893087 | [ubuntu] Waiting on logger
2020-03-24 22:09:31.998934 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.109478 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.224277 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.337001 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.446041 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.548091 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.649151 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.750225 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.851398 | [ubuntu] Waiting on logger
2020-03-24 22:09:32.952885 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.054992 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.157012 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.261937 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.366464 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.474675 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.588947 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.701778 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.809337 | [ubuntu] Waiting on logger
2020-03-24 22:09:33.912467 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.017128 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.121996 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.226711 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.328241 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.430354 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.533642 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.638189 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.742563 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.844443 | [ubuntu] Waiting on logger
2020-03-24 22:09:34.946481 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.047988 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.149807 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.256666 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.367762 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.471123 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.577373 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.685823 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.793780 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.897526 | [ubuntu] Waiting on logger
2020-03-24 22:09:35.998413 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.099371 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.200311 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.301479 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.402575 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.503728 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.604654 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.705767 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.809240 | [ubuntu] Waiting on logger
2020-03-24 22:09:36.936853 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.042675 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.150635 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.260014 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.364738 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.471277 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.579381 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.685680 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.788333 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.889463 | [ubuntu] Waiting on logger
2020-03-24 22:09:37.990421 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.091479 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.192595 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.294127 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.396867 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.498495 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.599533 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.702940 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.809786 | [ubuntu] Waiting on logger
2020-03-24 22:09:38.916695 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.022533 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.133458 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.243775 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.352593 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.460158 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.564419 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.667517 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.770719 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.875100 | [ubuntu] Waiting on logger
2020-03-24 22:09:39.978154 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.080544 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.181776 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.283414 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.385208 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.487203 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.590531 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.692572 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.795121 | [ubuntu] Waiting on logger
2020-03-24 22:09:40.898332 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.000043 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.101226 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.203883 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.306000 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.406989 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.508043 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.608972 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.709922 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.810872 | [ubuntu] Waiting on logger
2020-03-24 22:09:41.911924 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.014038 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.116830 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.218807 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.322942 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.427719 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.529030 | [ubuntu] Waiting on logger
2020-03-24 22:09:42.629867 | [ubuntu] Waiting on logger
