-- Logs begin at Wed 2020-03-18 06:11:03 UTC, end at Wed 2020-03-18 07:40:49 UTC. --
Mar 18 06:56:10 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 06:56:11 ubuntu dstat.sh[1027]: [286B blob data]
Mar 18 06:56:11 ubuntu dstat.sh[1027]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 06:56:11 ubuntu dstat.sh[1027]: 18-03 06:56:11| 17   5  60  18   1| 421M  310M  137M 2842M|   0     0 | 163k 2986k|9.14  35.3 | 707  1257 |1.33 1.20 1.12|5.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 4126 2439k2305k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 06:56:12 ubuntu dstat.sh[1027]: 18-03 06:56:12| 19  35  38   1   8| 421M  309M  137M 2843M|5954B 1944B| 228k  100k|3.00  9.00 |1370  3625 |1.33 1.20 1.12|2.0   0 376|   0     0 |bash                 4126 6.5%1480k  24k|bash                 4126 1480k  24k6.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 06:56:13 ubuntu dstat.sh[1027]: 18-03 06:56:13| 25  28  40   0   7| 422M  308M  137M 2843M|5174B 1728B|   0    16k|   0  4.00 |1443  3871 |1.39 1.22 1.12|3.0   0 225|   0     0 |systemd              1     11%   0    0 |bash                 4126 1525k  13k3.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 06:56:14 ubuntu dstat.sh[1027]: 18-03 06:56:14| 28  29  37   0   6| 425M  304M  137M 2843M|5875B 1944B|   0    16k|   0  4.00 |1431  6530 |1.39 1.22 1.12|2.0   0 214|   0     0 |systemd              1     11%   0    0 |bash                 4126 1388k  11k2.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 06:56:15 ubuntu dstat.sh[1027]: 18-03 06:56:15| 16  16  60   0   9| 547M  182M  137M 2965M|4519B 1944B|   0     0 |   0     0 |1222  3177 |1.39 1.22 1.12|2.0   0 132|   0     0 |systemd              1     10%   0    0 |bash                 4126  368k6578B2.0%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 18 06:56:16 ubuntu dstat.sh[1027]: 18-03 06:56:16| 30  18  24  23   6| 558M  171M  137M 2965M|4628B 1944B|  72k  224k|1.00  37.0 |1178  2234 |1.39 1.22 1.12|1.0 1.0 182|   0     0 |keystone-manage      2449  25%2261k  81k|keystone-manage      2449 2261k  81k 25%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 06:56:17 ubuntu dstat.sh[1027]: 18-03 06:56:17| 19   3   9  69   1| 567M  162M  137M 2965M|3597B 1944B|   0    20M|   0  62.0 | 483   835 |1.39 1.22 1.12|  0 2.0   0|   0     0 |keystone-manage      2449  19%2716k   0 |keystone-manage      2449 2716k   0  19%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 06:56:18 ubuntu dstat.sh[1027]: 18-03 06:56:18| 19   4  37  39   2| 579M  149M  137M 2966M|4362B 1944B|1004k   14M|84.0  18.0 | 592  1004 |1.44 1.23 1.13|1.0   0   0|   0     0 |keystone-manage      2449  21%2772k  46k|keystone-manage      2449 2772k  46k 21%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 06:56:19 ubuntu dstat.sh[1027]: 18-03 06:56:19| 40   3  47   7   2| 598M  129M  137M 2967M|3966B 1782B| 632k    0 |49.0     0 | 703  1027 |1.44 1.23 1.13|1.0   0   0|   0     0 |keystone-manage      2449  43%4782k 107k|keystone-manage      2449 4782k 107k 43%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 18 06:56:20 ubuntu dstat.sh[1027]: 18-03 06:56:20| 46   9  35   8   4| 620M  106M  137M 2968M|5191B 1770B| 184k 1232k|14.0  14.0 |1033  1627 |1.44 1.23 1.13|  0 1.0   0|   0     0 |keystone-manage      2449  38%4706k 494k|keystone-manage      2449 4706k 494k 38%|mysqld       177M|   0     0 |  16    7    0    6    0
Mar 18 06:56:21 ubuntu dstat.sh[1027]: 18-03 06:56:21| 11  16  35  36   3| 630M  846M  137M 2239M|5977B 2148B|8192B 1392k|2.00  98.0 | 926  1776 |1.44 1.23 1.13|  0 1.0 3.0|   0     0 |kswapd0              40   9.0%   0    0 |keystone-manage      2449   38k  53k7.0%|mysqld       186M|   0     0 |  16    7    0    6    0
Mar 18 06:56:22 ubuntu dstat.sh[1027]: 18-03 06:56:22|  3   2  49  46   0| 630M  845M  137M 2239M|6655B 1944B|   0  2092k|   0   148 | 732  1659 |1.44 1.23 1.13|  0 1.0 2.0|   0     0 |mysqld               327551.5%   0    0 |python2              1198   14k 487B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 06:56:23 ubuntu dstat.sh[1027]: 18-03 06:56:23|  4   1  50  46   0| 630M  844M  137M 2239M|3353B 1728B|   0   888k|   0  62.0 | 439   913 |1.48 1.24 1.13|1.0   0   0|   0     0 |conntrackd           171271.0%   0    0 |python2              1198   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 06:56:24 ubuntu dstat.sh[1027]: 18-03 06:56:24|  3   1  50  46   1| 631M  844M  137M 2240M|5939B 1944B|   0  1008k|   0  69.0 | 485   958 |1.48 1.24 1.13|  0 1.0   0|   0     0 |etcd                 2143 0.5%   0    0 |python2              1198   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 06:56:25 ubuntu dstat.sh[1027]: 18-03 06:56:25|  3   3  50  44   0| 631M  843M  137M 2240M|6040B 1944B|   0   836k|   0  76.0 | 517  1171 |1.48 1.24 1.13|  0 1.0   0|   0     0 |mysqld               327554.0%   0    0 |python2              1198   14k 451B0.5%|mysqld       187M|   0     0 |  16    7    0    6    0
Mar 18 06:56:26 ubuntu dstat.sh[1027]: 18-03 06:56:26|  8   6  45  40   0| 632M  842M  138M 2240M|7489B 1944B|   0  1044k|   0   107 | 775  1798 |1.48 1.24 1.13|  0 2.0   0|   0     0 |mysqld               32755 10%   0    0 |python2              1198   14k 459B  0%|mysqld       188M|   0     0 |  16    7    0    6    0
Mar 18 06:56:27 ubuntu dstat.sh[1027]: 18-03 06:56:27| 14  13  41  30   2| 633M  841M  138M 2240M|3942B 2106B|   0  1484k|   0   147 | 830  2082 |1.48 1.24 1.13|  0 1.0   0|   0     0 |mysqld               32755 23%   0    0 |python2              1198   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 18 06:56:28 ubuntu dstat.sh[1027]: 18-03 06:56:28| 13  12  27  48   1| 633M  841M  138M 2240M|8045B 1998B|8192B 1284k|1.00  92.0 | 663  1270 |1.76 1.31 1.15|1.0 1.0   0|   0     0 |mysqld               32755 23%   0    0 |python2              1198   14k 482B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 18 06:56:29 ubuntu dstat.sh[1027]: 18-03 06:56:29| 12  12  30  46   0| 634M  840M  138M 2240M|6833B 1890B|   0  1664k|   0   158 | 872  2109 |1.76 1.31 1.15|  0 1.0   0|   0     0 |mysqld               32755 21%   0    0 |python2              1198   14k 472B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Mar 18 06:56:30 ubuntu dstat.sh[1027]: 18-03 06:56:30|  8   6  46  41   0| 635M  838M  138M 2240M|3746B 1998B|   0  1676k|   0   130 | 820  2011 |1.76 1.31 1.15|1.0 1.0   0|   0     0 |mysqld               327558.0%   0    0 |python2              1198   14k 457B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Mar 18 06:56:31 ubuntu dstat.sh[1027]: 18-03 06:56:31|  7   4  45  42   0| 635M  838M  139M 2240M|5747B 1944B|   0  1128k|   0  83.0 | 619  1347 |1.76 1.31 1.15|  0 1.0   0|   0     0 |mysqld               327557.0%   0    0 |python2              1198   14k 448B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 18 06:56:32 ubuntu dstat.sh[1027]: 18-03 06:56:32|  8   3  46  44   0| 635M  837M  139M 2240M|9151B 1944B|   0   784k|   0  60.0 | 659  1537 |1.76 1.31 1.15|1.0 1.0 2.0|   0     0 |mysqld               327555.0%   0    0 |python2              1198   14k 459B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 18 06:56:33 ubuntu dstat.sh[1027]: 18-03 06:56:33|  2   2  49  47   1| 635M  837M  139M 2240M|3498B 1944B|   0  3024k|   0   113 | 438   764 |1.70 1.30 1.15|  0 1.0   0|   0     0 |keystone-manage      2449 0.5%2629B1623B|python2              1198   14k 459B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Mar 18 06:56:34 ubuntu dstat.sh[1027]: 18-03 06:56:34|  2   4  50  44   1| 636M  772M  139M 2304M|6853B 1944B|   0    60M|   0   113 | 411   740 |1.70 1.30 1.15|1.0 1.0   0|   0     0 |mysqld               327553.5%   0    0 |python2              1198   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 18 06:56:35 ubuntu dstat.sh[1027]: 18-03 06:56:35|  3   2  49  47   0| 636M  772M  139M 2305M|5389B 1944B|  52k 5896k|1.00  75.0 | 515  1037 |1.70 1.30 1.15|  0 1.0   0|   0     0 |keystone-manage      2449 1.0%   0    0 |python2              1198   14k 477B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 18 06:56:36 ubuntu dstat.sh[1027]: 18-03 06:56:36|  4   2  48  47   0| 637M  771M  139M 2305M|4208B 1836B|   0   960k|   0  68.0 | 518  1039 |1.70 1.30 1.15|  0 1.0   0|   0     0 |keystone-manage      2449 1.5%3060B1683B|python2              1198   14k 446B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 18 06:56:37 ubuntu dstat.sh[1027]: 18-03 06:56:37|  6   7  48  39   1| 637M  771M  139M 2305M|5800B 2052B|   0   940k|   0  90.0 | 581  1220 |1.70 1.30 1.15|1.0 1.0   0|   0     0 |mysqld               32755 11%   0    0 |python2              1198   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Mar 18 06:56:38 ubuntu dstat.sh[1027]: 18-03 06:56:38|  5   3  48  44   0| 637M  770M  139M 2305M|4198B 1944B|   0  1328k|   0   107 | 645  1606 |1.81 1.33 1.16|1.0 1.0   0|   0     0 |mysqld               327553.0%   0    0 |python2              1198   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 18 06:56:39 ubuntu dstat.sh[1027]: 18-03 06:56:39|  5   3  47  44   3| 637M  769M  139M 2305M|5193B 1944B|   0  1400k|   0   105 | 675  1431 |1.81 1.33 1.16|  0 1.0   0|   0     0 |keystone-manage      2449 2.5%2553B1904B|python2              1198   14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 18 06:56:40 ubuntu dstat.sh[1027]: 18-03 06:56:40| 18  13  32  35   2| 638M  769M  140M 2305M|4481B 1944B|   0  1644k|   0   133 | 795  1572 |1.81 1.33 1.16|  0 1.0   0|   0     0 |mysqld               32755 28%   0    0 |python2              1198   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Mar 18 06:56:41 ubuntu dstat.sh[1027]: 18-03 06:56:41|  9   5  47  38   1| 638M  768M  140M 2306M|5179B 1944B|   0  1552k|   0   119 | 765  1862 |1.81 1.33 1.16|1.0 1.0   0|   0     0 |mysqld               327557.0%   0    0 |python2              1198   14k 467B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Mar 18 06:56:42 ubuntu dstat.sh[1027]: 18-03 06:56:42| 13  12  47  28   1| 639M  767M  140M 2306M|7110B 1566B|   0  1772k|   0   134 | 803  2029 |1.81 1.33 1.16|2.0   0 2.0|   0     0 |mysqld               32755 19%   0    0 |python2              1198   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Mar 18 06:56:43 ubuntu dstat.sh[1027]: 18-03 06:56:43|  9   7  48  36   0| 639M  766M  140M 2306M|5051B 2106B|   0  2068k|   0   128 | 598  1186 |1.90 1.36 1.17|  0 3.0   0|   0     0 |mysqld               32755 13%   0    0 |python2              1198   14k 467B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Mar 18 06:56:44 ubuntu dstat.sh[1027]: 18-03 06:56:44|  2   2  48  49   1| 639M  767M  140M 2306M|6357B 1944B|   0   236k|   0  9.00 | 349   542 |1.90 1.36 1.17|  0 3.0   0|   0     0 |conntrackd           171270.5%   0    0 |python2              1198   14k 461B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Mar 18 06:56:45 ubuntu dstat.sh[1027]: 18-03 06:56:45|  8   6  29  57   1| 639M  767M  140M 2306M|5218B 1890B|   0  1676k|   0   169 | 622  1093 |1.90 1.36 1.17|  0 1.0   0|   0     0 |mysqld               327558.5%   0    0 |python2              1198   14k 434B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Mar 18 06:56:46 ubuntu dstat.sh[1027]: 18-03 06:56:46|  9   6  36  48   1| 639M  766M  140M 2306M|4764B 2092B|   0  1696k|   0   137 | 822  1982 |1.90 1.36 1.17|3.0   0   0|   0     0 |mysqld               32755 13%   0    0 |python2              1198   14k 465B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
