"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Mar 2020 01:43:59 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-03 01:43:59,16.784,4.692,54.599,22.265,1.659,442966016,511016960,121573376,2819698688,0,0,184303.632,3218442.180,10.649,35.847,749.571,1352.348,1.460,1.350,1.250,2,0,24.918,0,0,14,3,0,6,0
28-03 01:44:00,20.500,38.500,38.500,1,1.500,443416576,509968384,121589760,2820079616,4831,2160,278528,114688,4,9,1456,3819,1.460,1.350,1.250,3,0,419,0,0,14,3,0,6,0
28-03 01:44:01,21.675,26.108,19.212,26.601,6.404,443322368,509960192,121589760,2820227072,3957,2160,0,1826816,0,121,1629,3252,1.460,1.350,1.250,4,0,177,0,0,14,3,0,6,0
28-03 01:44:02,25,26.961,35.294,0,12.745,442605568,510660608,121589760,2820288512,4971,1944,0,819200,0,27,1572,4760,1.460,1.350,1.250,3,0,214,0,0,14,3,0,6,0
28-03 01:44:03,21.393,35.323,39.801,0,3.483,573607936,379109376,121589760,2948407296,5664,2160,81920,0,1,0,1697,5800,1.460,1.350,1.250,2,0,282,0,0,16,5,0,6,0
28-03 01:44:04,39.500,11,47.500,1.500,0.500,595550208,356737024,121602048,2948747264,3629,2160,212992,0,11,0,765,1462,1.430,1.340,1.250,2,1,61,0,0,16,5,0,8,0
28-03 01:44:05,36.548,4.061,48.731,10.152,0.508,616677376,334544896,121614336,2949656576,4165,1944,872448,393216,80,2,560,919,1.430,1.340,1.250,2,0,0,0,0,16,5,0,8,0
28-03 01:44:06,43.069,4.950,46.040,4.455,1.485,642498560,307109888,121692160,2951016448,3974,2160,675840,8192,48,2,704,971,1.430,1.340,1.250,2,2,0,0,0,16,5,0,8,0
28-03 01:44:07,29,11.500,28.500,30.500,0.500,658186240,290484224,121798656,2951720960,6005,2160,102400,35782656,8,62,1030,1793,1.430,1.340,1.250,1,3,0,0,0,16,7,0,8,0
28-03 01:44:08,4.569,1.523,48.223,45.178,0.508,659845120,288272384,121995264,2952077312,6349,1944,0,1798144,0,118,744,1384,1.430,1.340,1.250,1,1,0,0,0,16,7,0,8,0
28-03 01:44:09,2.970,1.980,47.525,46.535,0.990,660291584,287436800,122138624,2952286208,6583,2160,0,1003520,0,74,600,1112,1.470,1.350,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:10,2.041,0.510,48.469,48.980,0,660357120,287137792,122224640,2952417280,5815,2052,0,704512,0,48,511,917,1.470,1.350,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:11,2.525,0.505,48.485,48.485,0,660463616,286740480,122306560,2952609792,4357,2052,0,679936,0,46,511,923,1.470,1.350,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:12,4.455,3.465,47.525,43.069,1.485,661094400,285462528,122593280,2952957952,7121,2160,0,2101248,0,142,891,1556,1.470,1.350,1.260,2,0,1,0,0,16,7,0,8,0
28-03 01:44:13,10.553,8.040,44.724,33.668,3.015,662581248,283459584,122929152,2953134080,6502,2052,0,1449984,0,151,850,2345,1.470,1.350,1.260,2,1,2,0,0,16,7,0,8,0
28-03 01:44:14,11.443,10.448,33.831,42.289,1.990,663031808,282669056,123187200,2953216000,5062,2052,0,1306624,0,129,806,1540,1.520,1.360,1.260,2,0,0,0,0,16,7,0,8,0
28-03 01:44:15,7.614,7.107,42.640,41.624,1.015,663666688,281587712,123551744,2953297920,5384,2160,0,1757184,0,150,834,1921,1.520,1.360,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:16,14.070,10.553,47.739,26.131,1.508,664236032,280731648,123809792,2953326592,3781,1944,0,1462272,0,121,676,1472,1.520,1.360,1.260,2,1,0,0,0,16,7,0,8,0
28-03 01:44:17,9.645,7.614,32.995,48.223,1.523,664670208,280080384,123981824,2953351168,3943,2160,0,3837952,0,158,802,1819,1.520,1.360,1.260,2,1,0,0,0,16,7,0,8,0
28-03 01:44:18,8.911,5.941,45.050,37.624,2.475,664956928,279601152,124108800,2953416704,4882,2160,0,925696,0,59,589,1277,1.520,1.360,1.260,2,0,0,0,0,16,7,0,8,0
28-03 01:44:19,7.500,5,47,38.500,2,665534464,278634496,124354560,2953539584,4529,2202,0,1548288,0,113,814,2004,1.550,1.370,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:20,1.500,4.500,46.500,44.500,3,666218496,209047552,124370944,3020685312,6697,1944,0,22437888,0,27,331,603,1.550,1.370,1.260,3,2,0,0,0,16,7,0,8,0
28-03 01:44:21,1.515,0.505,47.980,48.485,1.515,666423296,208760832,124395520,3020738560,6360,2160,0,45830144,0,53,328,761,1.550,1.370,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:22,2.500,1,41.500,54.500,0.500,666406912,208125952,124456960,3021324288,3329,2160,0,3342336,0,38,349,970,1.550,1.370,1.260,1,1,0,0,0,16,7,0,8,0
28-03 01:44:23,3.500,2.500,46,48,0,666497024,207368192,124661760,3021750272,3888,2160,0,3887104,0,130,733,1425,1.550,1.370,1.260,1,1,2,0,0,16,7,0,8,0
28-03 01:44:24,3.500,1.500,45.500,48.500,1,666935296,206594048,124809216,3021930496,5356,2160,0,860160,0,61,563,1041,1.590,1.380,1.270,2,0,0,0,0,16,7,0,8,0
28-03 01:44:25,8.543,5.528,42.714,41.709,1.508,667377664,205668352,125087744,3022110720,4164,2038,0,1376256,0,124,768,1542,1.590,1.380,1.270,3,0,0,0,0,16,7,0,8,0
28-03 01:44:26,4.500,2,45,47,1.500,667709440,205012992,125222912,3022270464,3597,2160,0,733184,0,49,520,1005,1.590,1.380,1.270,1,1,0,0,0,16,7,0,8,0
28-03 01:44:27,4.040,1.515,45.960,47.475,1.010,667856896,204697600,125321216,3022336000,3851,2160,0,733184,0,58,490,996,1.590,1.380,1.270,1,2,0,0,0,16,7,0,8,0
28-03 01:44:28,1.493,1.493,0,96.517,0.498,667832320,204697600,125321216,3022360576,3402,1944,0,598016,0,93,481,610,1.590,1.380,1.270,1,2,0,0,0,16,7,0,8,0
28-03 01:44:29,2.020,0.505,5.051,91.414,1.010,667996160,204505088,125337600,3022368768,6523,2160,0,1675264,0,96,536,666,1.940,1.460,1.290,1,1,0,0,0,16,7,0,8,0
28-03 01:44:30,7.500,5,41,43,3.500,668319744,203808768,125571072,3022499840,5957,2160,0,1482752,0,113,694,1853,1.940,1.460,1.290,1,1,0,0,0,16,7,0,8,0
28-03 01:44:31,12.626,7.576,35.354,42.424,2.020,668549120,203489280,125796352,3022364672,5679,1944,0,1351680,0,126,778,2230,1.940,1.460,1.290,1,1,0,0,0,16,7,0,8,0
28-03 01:44:32,4.545,3.030,46.970,41.919,3.535,669020160,202498048,125988864,3022663680,3757,2160,0,1306624,0,89,717,1639,1.940,1.460,1.290,1,1,0,0,0,16,7,0,7,0
28-03 01:44:33,15.578,12.060,35.678,34.673,2.010,669315072,201961472,126275584,3022610432,4435,1836,0,1757184,0,126,921,1988,1.940,1.460,1.290,1,2,2,0,0,16,7,0,7,0
28-03 01:44:34,7,6.500,43,40,3.500,669736960,201195520,126586880,3022643200,4143,2268,0,1445888,0,125,869,1949,1.950,1.470,1.300,4,1,0,0,0,16,7,0,7,0
28-03 01:44:35,2.513,1.005,36.181,60.302,0,669847552,201035776,126623744,3022647296,4900,1944,0,1290240,0,146,679,694,1.950,1.470,1.300,1,3,0,0,0,16,7,0,7,0
28-03 01:44:36,4.500,3,41.500,51,0,669806592,200847360,126844928,3022651392,10721,2160,0,1998848,0,135,871,1308,1.950,1.470,1.300,2,0,0,0,0,16,7,0,7,0
28-03 01:44:37,11.940,13.930,33.831,38.308,1.990,670089216,200118272,127123456,3022807040,6969,1944,0,1572864,0,120,967,1680,1.950,1.470,1.300,2,1,0,0,0,16,7,0,7,0
28-03 01:44:38,14.925,8.458,37.313,38.308,0.995,670146560,199819264,127393792,3022753792,5664,2160,0,1482752,0,111,1009,2452,1.950,1.470,1.300,2,1,0,0,0,16,7,0,7,0
28-03 01:44:39,8.081,4.040,42.929,41.919,3.030,670171136,199454720,127627264,3022839808,5193,1944,0,1310720,0,87,805,1577,1.870,1.460,1.300,1,2,0,0,0,16,7,0,7,0
28-03 01:44:40,11.443,10.448,34.328,41.791,1.990,670662656,198754304,127868928,3022790656,4406,2106,0,1347584,0,93,855,1502,1.870,1.460,1.300,1,1,0,0,0,16,7,0,7,0
28-03 01:44:41,7.500,8,39,43,2.500,670650368,198504448,128057344,3022852096,5244,2106,0,2035712,0,111,779,1216,1.870,1.460,1.300,2,1,0,0,0,16,7,0,7,0
28-03 01:44:42,8.500,6.500,43,40.500,1.500,671211520,197832704,128237568,3022782464,3971,2052,0,1368064,0,99,620,1285,1.870,1.460,1.300,3,0,0,0,0,16,7,0,7,0
28-03 01:44:43,35.176,20.603,16.583,26.633,1.005,671473664,196755456,128356352,3023454208,3804,1944,8192,765952,1,53,847,2111,1.870,1.460,1.300,3,2,2,0,0,16,7,0,7,0
28-03 01:44:44,12.500,14.500,40.500,32,0.500,671682560,196472832,128503808,3023380480,4445,2160,0,897024,0,72,579,1247,1.880,1.470,1.300,1,1,0,0,0,16,7,0,7,0
28-03 01:44:45,11.055,7.035,38.191,42.714,1.005,672067584,195690496,128774144,3023503360,3958,2160,0,1544192,0,122,683,2314,1.880,1.470,1.300,1,1,0,0,0,16,7,0,7,0
28-03 01:44:46,10,7,41,41,1,672309248,195248128,128966656,3023482880,3299,1944,0,1445888,0,98,699,1605,1.880,1.470,1.300,3,1,0,0,0,16,7,0,7,0
28-03 01:44:47,10.553,12.060,36.683,35.176,5.528,672468992,194772992,129183744,3023572992,4367,2160,0,1409024,0,119,950,1755,1.880,1.470,1.300,1,1,0,0,0,16,7,0,7,0
28-03 01:44:48,11.823,3.448,45.813,36.453,2.463,672702464,194199552,129363968,3023728640,5770,2160,0,1376256,0,95,1033,2004,1.880,1.470,1.300,1,2,0,0,0,16,7,0,7,0
28-03 01:44:49,10.204,7.143,36.224,46.429,0,672968704,193826816,129499136,3023675392,3458,1944,0,1138688,0,84,748,1427,1.890,1.480,1.300,1,2,0,0,0,16,7,0,7,0
28-03 01:44:50,6.566,5.556,42.424,44.949,0.505,672960512,193544192,129662976,3023785984,3647,2160,0,1105920,0,78,749,1763,1.890,1.480,1.300,1,1,0,0,0,16,7,0,7,0
28-03 01:44:51,9,5.500,47.500,37,1,673193984,192999424,129871872,3023876096,4352,2160,0,1339392,0,104,776,1487,1.890,1.480,1.300,2,1,0,0,0,16,7,0,7,0
28-03 01:44:52,5.419,3.941,46.798,42.365,1.478,673357824,192446464,130007040,3024097280,3696,2202,0,1216512,0,81,651,1264,1.890,1.480,1.300,3,1,0,0,0,16,7,0,7,0
28-03 01:44:53,6.566,3.030,47.475,42.424,0.505,673742848,191840256,130129920,3024195584,5156,2160,0,1040384,0,85,619,1458,1.890,1.480,1.300,1,2,2,0,0,16,7,0,7,0
28-03 01:44:54,7.538,9.045,47.739,34.673,1.005,673832960,191549440,130265088,3024244736,4715,2160,0,983040,0,73,595,1392,1.820,1.470,1.300,1,2,0,0,0,16,7,0,8,0
28-03 01:44:55,8.673,6.122,38.265,45.408,1.531,674131968,191021056,130371584,3024343040,5600,1986,0,802816,0,57,704,1456,1.820,1.470,1.300,1,2,0,0,0,16,7,0,3,0
28-03 01:44:56,4.878,2.439,43.415,43.902,5.366,674037760,190992384,130441216,3024396288,4122,2160,0,610304,0,33,581,1175,1.820,1.470,1.300,1,2,0,0,0,16,7,0,3,0
28-03 01:44:57,7.071,7.576,34.848,46.465,4.040,674385920,190644224,130617344,3024216064,4166,1944,0,1130496,0,89,828,1496,1.820,1.470,1.300,3,1,0,0,0,16,7,0,3,0
28-03 01:44:58,9.406,8.416,43.069,37.129,1.980,674590720,190038016,130801664,3024420864,4180,2160,0,1523712,0,110,855,1710,1.820,1.470,1.300,1,1,0,0,0,16,7,0,3,0
28-03 01:44:59,7.538,11.558,45.226,35.176,0.503,674783232,189784064,130949120,3024330752,5447,1944,0,1085440,0,85,654,1355,1.920,1.500,1.310,2,2,0,0,0,16,7,0,3,0
28-03 01:45:00,7,8,39,44,2,674922496,189341696,131133440,3024441344,10225,2160,0,1163264,0,82,666,1510,1.920,1.500,1.310,1,1,0,0,0,16,7,0,3,0
28-03 01:45:01,6.965,5.970,42.786,42.786,1.493,675123200,188899328,131383296,3024420864,4821,1944,0,1818624,0,153,753,1679,1.920,1.500,1.310,3,0,0,0,0,16,7,0,3,0
28-03 01:45:02,9,9,36,43.500,2.500,675536896,188149760,131538944,3024580608,3356,2160,0,1409024,0,87,761,1552,1.920,1.500,1.310,1,2,0,0,0,16,7,0,3,0
28-03 01:45:03,8.122,5.076,44.162,41.624,1.015,675840000,187539456,131747840,3024678912,4811,1944,0,1511424,0,100,902,1686,1.920,1.500,1.310,1,2,2,0,0,16,7,0,3,0
28-03 01:45:04,11.443,8.955,33.333,45.274,0.995,676261888,186941440,131952640,3024633856,4404,2160,0,1204224,0,87,746,1330,1.840,1.490,1.310,2,1,0,0,0,16,7,0,3,0
28-03 01:45:05,7.071,7.071,39.394,45.455,1.010,676220928,186785792,132112384,3024666624,4394,2106,0,1196032,0,84,634,1267,1.840,1.490,1.310,2,1,0,0,0,16,7,0,1,0
28-03 01:45:06,4.040,4.040,37.374,53.030,1.515,676265984,186531840,132210688,3024777216,5038,1998,0,630784,0,53,485,1042,1.840,1.490,1.310,2,3,0,0,0,16,7,0,1,0
28-03 01:45:07,11.443,8.955,46.766,29.851,2.985,676737024,185925632,132358144,3024748544,4973,1944,0,1413120,0,120,622,1511,1.840,1.490,1.310,3,0,0,0,0,16,7,0,1,0
