-- Logs begin at Thu 2020-03-19 00:04:08 UTC, end at Thu 2020-03-19 01:32:37 UTC. --
Mar 19 00:48:55 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 00:48:55 ubuntu dstat.sh[466]: [286B blob data]
Mar 19 00:48:55 ubuntu dstat.sh[466]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 00:48:55 ubuntu dstat.sh[466]: 19-03 00:48:55| 16   5  53  24   2| 423M  947M  139M 2228M|   0     0 | 172k 3112k|8.11  35.3 | 752  1400 |1.67 1.40 1.26|2.0   0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3388 2459k2321k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 00:48:56 ubuntu dstat.sh[466]: 19-03 00:48:56| 22  36  36   3   3| 422M  947M  139M 2229M|6458B 2160B| 308k  136k|4.00  10.0 |1590  3846 |1.67 1.40 1.26|1.0   0 413|   0     0 |bash                 3388 7.0%1801k  27k|bash                 3388 1801k  27k7.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 00:48:57 ubuntu dstat.sh[466]: 19-03 00:48:57| 25  32  38   0   6| 422M  948M  139M 2229M|8052B 2160B|  52k   20k|1.00  5.00 |1469  5494 |1.67 1.40 1.26|1.0   0 251|   0     0 |systemd              1    9.5%   0    0 |bash                 3388 2006k  15k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 19 00:48:58 ubuntu dstat.sh[466]: 19-03 00:48:58| 30  27  39   0   5| 547M  822M  139M 2351M|7843B 2160B|   0  8192B|   0  2.00 |2437  6808 |1.69 1.41 1.26|  0   0 141|   0     0 |systemd              1     20%   0    0 |bash                 3388  670k5284B1.5%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 19 00:48:59 ubuntu dstat.sh[466]: 19-03 00:48:59| 26  23  44   0   7| 556M  813M  139M 2351M|5172B 1944B|   0   412k|   0  2.00 |1413  3078 |1.69 1.41 1.26|1.0   0 295|   0     0 |keystone-manage      1900  11%1885k  81k|keystone-manage      1900 1885k  81k 11%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 00:49:00 ubuntu dstat.sh[466]: 19-03 00:49:00| 27   5  47  19   1| 569M  800M  139M 2352M|5188B 2160B| 544k    0 |29.0     0 | 704   925 |1.69 1.41 1.26|1.0   0   0|   0     0 |keystone-manage      1900  30%3461k   0 |keystone-manage      1900 3461k   0  30%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 00:49:01 ubuntu dstat.sh[466]: 19-03 00:49:01| 16   1  49  33   1| 575M  793M  139M 2352M|4661B 2160B| 460k  280k|55.0  2.00 | 687   912 |1.69 1.41 1.26|2.0   0   0|   0     0 |keystone-manage      1900  14%1327k  46k|keystone-manage      1900 1327k  46k 14%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 00:49:02 ubuntu dstat.sh[466]: 19-03 00:49:02| 35   2  48  14   1| 590M  778M  139M 2353M|3576B 1986B| 432k    0 |35.0     0 | 706   910 |1.69 1.41 1.26|1.0   0   0|   0     0 |keystone-manage      1900  36%3738k   0 |keystone-manage      1900 3738k   0  36%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 00:49:03 ubuntu dstat.sh[466]: 19-03 00:49:03| 33   3  47  13   5| 610M  756M  139M 2353M|4681B 2160B| 284k    0 |20.0     0 | 650   830 |1.64 1.40 1.26|1.0   0   0|   0     0 |keystone-manage      1900  36%5153k 228k|keystone-manage      1900 5153k 228k 36%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 19 00:49:04 ubuntu dstat.sh[466]: 19-03 00:49:04| 28   9  30  30   2| 620M  746M  139M 2354M|4445B 2160B| 100k 1420k|8.00  34.0 | 997  1513 |1.64 1.40 1.26|  0 3.0   0|   0     0 |keystone-manage      1900  22%1678k 373k|keystone-manage      1900 1678k 373k 22%|mysqld       177M|   0     0 |  16    7    0    6    0
