-- Logs begin at Fri 2020-03-27 21:09:59 UTC, end at Fri 2020-03-27 23:24:17 UTC. --
Mar 27 22:38:38 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 27 22:38:38 ubuntu dstat.sh[13552]: [286B blob data]
Mar 27 22:38:38 ubuntu dstat.sh[13552]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 27 22:38:38 ubuntu dstat.sh[13552]: 27-03 22:38:38|  9   3  75  12   1| 422M  473M  116M 2703M|   0     0 |  93k 1567k|5.89  18.3 | 436   779 |1.34 1.23 1.21|1.0   0  15|   0     0 |systemd              1    0.2%   0    0 |bash                 162691258k1178k0.1%|mysqld       174M|   0     0 |  14    3    0    6    0
Mar 27 22:38:39 ubuntu dstat.sh[13552]: 27-03 22:38:39| 24  35  35   4   2| 422M  472M  116M 2704M|4035B 2052B| 348k  116k|5.00  10.0 |1492  3876 |1.34 1.23 1.21|2.0   0 440|   0     0 |bash                 162697.0%1927k  28k|bash                 162691927k  28k7.0%|mysqld       174M|   0     0 |  14    3    0    6    0
Mar 27 22:38:40 ubuntu dstat.sh[13552]: 27-03 22:38:40| 26  37  37   0   2| 422M  472M  116M 2704M|4475B 2052B|   0    24k|   0  6.00 |1823  4448 |1.34 1.23 1.21|2.0   0 290|   0     0 |systemd              1     11%   0    0 |bash                 162692329k  19k3.5%|mysqld       174M|   0     0 |  14    3    0    6    0
Mar 27 22:38:41 ubuntu dstat.sh[13552]: 27-03 22:38:41| 27  23  48   1   1| 547M  346M  116M 2826M|4321B 1890B|   0  8192B|   0  2.00 |1808  5078 |1.31 1.22 1.21|  0 2.0 105|   0     0 |systemd              1     20%   0    0 |bash                 16269 374k1598B1.0%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 27 22:38:42 ubuntu dstat.sh[13552]: 27-03 22:38:42|  2   1  48  50   0| 547M  346M  116M 2826M|4161B 1998B|   0   568k|   0  44.0 | 359   592 |1.31 1.22 1.21|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13688  14k 464B  0%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 27 22:38:43 ubuntu dstat.sh[13552]: 27-03 22:38:43|  3   1  47  48   1| 547M  346M  116M 2826M|3445B 1944B|   0   148k|   0  18.0 | 324   613 |1.31 1.22 1.21|2.0   0 7.0|   0     0 |rcu_sched            8    0.5%   0    0 |bash                 16269  21k1272B  0%|mysqld       174M|   0     0 |  16    5    0    6    0
Mar 27 22:38:44 ubuntu dstat.sh[13552]: 27-03 22:38:44|  9  22   4  65   1| 548M  346M  116M 2826M|3059B 1944B|   0    56k|   0  13.0 | 980  2069 |1.31 1.22 1.21|  0 8.0 249|   0     0 |bash                 162694.5% 355k  14k|bash                 16269 355k  14k4.5%|mysqld       174M|   0     0 |  16    7    0    7    0
Mar 27 22:38:45 ubuntu dstat.sh[13552]: 27-03 22:38:45| 35   9  38  17   2| 563M  330M  116M 2826M|4115B 2160B|   0   112k|   0  6.00 | 681  1021 |1.31 1.22 1.21|1.0   0  33|   0     0 |keystone-manage      14949 37%3973k  81k|keystone-manage      149493973k  81k 37%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 27 22:38:46 ubuntu dstat.sh[13552]: 27-03 22:38:46|  7   3  48  42   1| 568M  324M  116M 2826M|5514B 1944B| 376k    0 |16.0     0 | 406   676 |1.29 1.22 1.21|  0 1.0   0|   0     0 |keystone-manage      149497.0%1226k   0 |keystone-manage      149491226k   0 7.0%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 27 22:38:47 ubuntu dstat.sh[13552]: 27-03 22:38:47|  3   1  48  49   0| 569M  324M  116M 2827M|6708B 1944B|  88k 8812k|6.00  22.0 | 330   563 |1.29 1.22 1.21|  0 2.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |keystone-manage      14949  79k   0 0.5%|mysqld       174M|   0     0 |  16    5    0    8    0
