"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","28 Mar 2020 19:42:31 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
28-03 19:42:31,12.607,4.068,63.984,17.746,1.594,440336384,1205436416,92024832,2198016000,0,0,139899.700,2009003.656,8.403,25.467,594.162,1061.656,1.720,1.600,1.390,1,1,21.956,0,0,14,3,0,5,0
28-03 19:42:32,21.320,36.041,28.934,12.183,1.523,440811520,1204375552,92041216,2198224896,4071,2160,172032,139264,6,9,1359,3446,1.720,1.600,1.390,3,0,359,0,0,14,3,0,5,0
28-03 19:42:33,20.657,27.230,32.864,0,19.249,441798656,1203253248,92041216,2198392832,4724,2160,0,16384,0,4,1372,4238,1.580,1.580,1.380,1,0,167,0,0,14,3,0,5,0
28-03 19:42:34,18.049,35.122,37.561,0,9.268,441790464,1203240960,92041216,2198409216,5896,1986,0,16384,0,4,1171,3739,1.580,1.580,1.380,2,0,208,0,0,14,3,0,5,0
28-03 19:42:35,19.500,16.500,62.500,0,1.500,571666432,1072967680,92041216,2326437888,4757,2160,0,0,0,0,1265,4918,1.580,1.580,1.380,0,0,54,0,0,16,3,0,5,0
28-03 19:42:36,12.563,27.136,45.729,11.055,3.518,571944960,1072689152,92041216,2326437888,4725,2254,0,7237632,0,66,1252,2790,1.580,1.580,1.380,1,1,259,0,0,16,5,0,6,0
28-03 19:42:37,36.683,8.040,47.236,7.035,1.005,593518592,1050882048,92164096,2326548480,3834,1944,57344,3792896,14,10,677,1233,1.580,1.580,1.380,0,1,36,0,0,16,5,0,7,0
28-03 19:42:38,6.436,2.475,46.040,40.594,4.455,595714048,1047805952,92368896,2327224320,4278,1890,843776,0,88,0,603,1013,1.530,1.570,1.380,1,1,0,0,0,16,5,0,7,0
28-03 19:42:39,7.500,2.500,46,39.500,4.500,597819392,1045295104,92545024,2327453696,5233,2214,471040,0,87,0,627,1007,1.530,1.570,1.380,0,1,0,0,0,16,5,0,7,0
28-03 19:42:40,15.578,2.513,47.739,32.663,1.508,607973376,1034813440,92581888,2327736320,3610,2052,315392,0,31,0,524,895,1.530,1.570,1.380,1,0,0,0,0,16,5,0,7,0
28-03 19:42:41,26.154,1.538,48.205,23.077,1.026,615616512,1026936832,92590080,2327957504,6295,2052,159744,0,12,0,470,669,1.530,1.570,1.380,1,0,0,0,0,16,5,0,7,0
28-03 19:42:42,7.576,1.515,37.879,52.525,0.505,618053632,1023934464,92598272,2328477696,10164,2160,483328,532480,34,3,533,844,1.530,1.570,1.380,0,1,2,0,0,16,5,0,7,0
28-03 19:42:43,29.851,3.980,47.761,15.920,2.488,633786368,1007575040,92614656,2329051136,4974,2160,192512,0,14,0,602,740,1.490,1.560,1.380,1,0,0,0,0,16,5,0,7,0
28-03 19:42:44,32.500,9,26,32.500,0,645435392,994807808,92737536,2329980928,3819,2160,110592,888832,10,5,644,1388,1.490,1.560,1.380,0,1,0,0,0,16,7,0,7,0
28-03 19:42:45,2.030,1.015,48.223,48.731,0,652791808,987344896,92786688,2330038272,9332,2160,0,294912,0,19,456,795,1.490,1.560,1.380,0,1,0,0,0,16,7,0,7,0
28-03 19:42:46,9.091,3.535,39.899,46.970,0.505,655499264,984244224,92897280,2330292224,10703,2160,0,643072,0,37,640,1218,1.490,1.560,1.380,0,3,0,0,0,16,7,0,7,0
28-03 19:42:47,1.402,0.935,0,97.196,0.467,655757312,983986176,92897280,2330292224,5581,2160,0,1208320,0,32,356,576,1.490,1.560,1.380,0,6,0,0,0,16,7,0,7,0
28-03 19:42:48,1.099,1.648,0,96.703,0.549,655687680,984084480,92901376,2330259456,5729,1944,0,438272,0,72,410,596,1.850,1.630,1.400,0,4,0,0,0,16,7,0,6,0
28-03 19:42:50,1.881,0.627,1.254,95.611,0.627,655753216,984018944,92905472,2330255360,6869,3456,0,1265664,0,101,632,903,1.850,1.630,1.400,4,1,0,0,0,16,7,0,6,0
28-03 19:42:50,1.299,1.299,48.052,49.351,0,655728640,984018944,92913664,2330271744,1022,648,0,1523712,0,24,116,214,1.850,1.630,1.400,1,0,0,0,0,16,7,0,6,0
28-03 19:42:51,2.513,1.005,46.231,49.246,1.005,655585280,983863296,93011968,2330472448,3609,2160,0,901120,0,48,410,862,1.850,1.630,1.400,0,1,0,0,0,16,7,0,6,0
28-03 19:42:52,1.531,2.041,47.959,47.449,1.020,656162816,983097344,93118464,2330554368,3739,2160,0,548864,0,38,470,949,1.850,1.630,1.400,0,1,2,0,0,16,7,0,6,0
28-03 19:42:53,2.010,0.503,43.719,53.769,0,656027648,983035904,93175808,2330693632,4101,1944,0,368640,0,26,328,701,1.940,1.660,1.410,0,1,0,0,0,16,7,0,6,0
28-03 19:42:54,1.523,2.030,48.223,47.208,1.015,656105472,982847488,93237248,2330742784,4878,1944,0,405504,0,28,345,743,1.940,1.660,1.410,0,1,0,0,0,16,7,0,6,0
28-03 19:42:55,2.020,1.515,40.909,55.051,0.505,658337792,980545536,93298688,2330750976,5806,2160,0,8622080,0,43,391,784,1.940,1.660,1.410,0,2,0,0,0,16,7,0,6,0
28-03 19:42:56,0.508,2.030,0,96.954,0.508,658014208,980774912,93306880,2330820608,4401,2160,0,7479296,0,111,391,622,1.940,1.660,1.410,0,2,0,0,0,16,7,0,6,0
28-03 19:42:57,2.488,0.995,2.488,94.030,0,656396288,982380544,93315072,2330824704,3723,1944,0,3194880,0,98,479,606,1.940,1.660,1.410,0,1,0,0,0,16,7,0,6,0
28-03 19:42:58,2.513,0.503,47.739,48.744,0.503,656388096,982036480,93339648,2331148288,5543,2160,0,2375680,0,43,434,831,2.030,1.680,1.420,2,0,0,0,0,16,7,0,6,0
28-03 19:42:59,1.515,1.010,43.434,54.040,0,656289792,982069248,93364224,2331189248,6161,1944,0,1011712,0,34,397,747,2.030,1.680,1.420,0,1,0,0,0,16,7,0,6,0
28-03 19:43:00,2.551,0.510,46.429,50,0.510,656490496,981622784,93470720,2331328512,5895,2160,0,552960,0,42,469,864,2.030,1.680,1.420,0,1,0,0,0,16,7,0,6,0
28-03 19:43:01,1.010,1.515,40.909,56.061,0.505,656621568,981291008,93569024,2331414528,5440,1944,0,548864,0,35,404,845,2.030,1.680,1.420,0,1,0,0,0,16,7,0,6,0
28-03 19:43:02,1.508,2.513,43.216,51.256,1.508,656969728,980750336,93667328,2331504640,5645,2160,0,499712,0,39,454,893,2.030,1.680,1.420,0,1,2,0,0,16,7,0,6,0
28-03 19:43:03,1.015,1.015,37.563,58.883,1.523,657203200,980348928,93741056,2331582464,4610,1944,0,774144,0,68,514,829,2.270,1.730,1.440,0,1,0,0,0,16,7,0,6,0
28-03 19:43:04,2.020,2.020,47.980,47.980,0,656982016,980385792,93831168,2331676672,6380,2202,0,458752,0,36,529,917,2.270,1.730,1.440,0,2,0,0,0,16,7,0,7,0
28-03 19:43:05,1.020,1.531,46.429,49.490,1.531,657305600,979841024,93904896,2331824128,10187,1944,0,446464,0,30,554,867,2.270,1.730,1.440,0,1,0,0,0,16,7,0,6,0
28-03 19:43:06,2.538,0.508,44.670,51.269,1.015,657371136,979619840,94011392,2331873280,6709,2160,0,475136,0,39,571,926,2.270,1.730,1.440,0,1,0,0,0,16,7,0,6,0
28-03 19:43:07,7.576,6.566,41.919,41.919,2.020,657760256,979050496,94167040,2331897856,4704,1944,0,589824,0,55,695,1225,2.270,1.730,1.440,0,1,0,0,0,16,7,0,6,0
28-03 19:43:08,8.586,6.061,40.404,43.939,1.010,657858560,978767872,94273536,2331975680,3931,2160,0,540672,0,45,673,1067,2.330,1.750,1.450,1,1,0,0,0,16,7,0,6,0
