-- Logs begin at Tue 2020-02-25 16:31:15 UTC, end at Wed 2020-02-26 20:15:29 UTC. --
Feb 26 19:48:52 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: *** Starting uWSGI 2.0.18 (64bit) on [Wed Feb 26 19:48:52 2020] ***
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: compiled with version: 7.4.0 on 26 February 2020 18:51:10
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: nodename: ubuntu
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: machine: x86_64
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: clock source: unix
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: pcre jit disabled
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: detected number of CPU cores: 2
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: current working directory: /
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: detected binary path: /usr/local/bin/uwsgi
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: your processes number limit is 15532
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: your memory page size is 4096 bytes
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: detected max file descriptor number: 2048
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: lock engine: pthread robust mutexes
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: thunder lock: enabled
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Feb 26 19:48:52 ubuntu devstack@ir-api.service[27075]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: Python main interpreter initialized at 0x55a094171430
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: python threads support enabled
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: your server socket listen backlog is limited to 100 connections
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: your mercy for graceful operations on workers is 90 seconds
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: mapped 403077 bytes (393 KB) for 2 cores
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: *** Operational MODE: preforking ***
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: *** uWSGI is running in multiple interpreter mode ***
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: spawned uWSGI master process (pid: 27075)
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: spawned uWSGI worker 1 (pid: 27076, cores: 1)
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: spawned uWSGI worker 2 (pid: 27077, cores: 1)
Feb 26 19:48:53 ubuntu devstack@ir-api.service[27075]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Feb 26 19:48:53 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Feb 26 19:49:05 ubuntu devstack@ir-api.service[27075]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=27076) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 26 19:49:05 ubuntu devstack@ir-api.service[27075]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=27077) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=27076) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=27077) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=27076) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=27076) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=27076) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:07 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_management_interface   = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_network_interface      = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_portgroup_mode         = active-backup {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_power_interface        = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=27076) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_raid_interface         = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_rescue_interface       = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=27076) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_resource_class         = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=27076) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_storage_interface      = noop {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Feb 26 19:49:08 ubuntu devstack@ir-api.service[27075]: DEBUG ironic.api.wsgi [-] default_vendor_interface       = None {{(pid=27077) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
