-- Logs begin at Tue 2020-03-03 21:51:55 UTC, end at Tue 2020-03-03 23:37:16 UTC. --
Mar 03 22:41:08 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 03 22:41:08 ubuntu dstat.sh[2283]: [286B blob data]
Mar 03 22:41:08 ubuntu dstat.sh[2283]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 03 22:41:08 ubuntu dstat.sh[2283]: 03-03 22:41:08| 15   4  52  27   2| 453M  424M  111M 2726M|   0     0 | 211k 3239k|10.2  33.2 | 768  1281 |1.23 1.31 1.28|2.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3654 2204k2023k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 03 22:41:09 ubuntu dstat.sh[2283]: 03-03 22:41:09| 20  35  36   2   6| 450M  427M  111M 2726M|5273B 2160B|4096B  108k|1.00  9.00 |1513  3834 |1.13 1.29 1.27|3.0   0 403|   0     0 |bash                 3654 6.5%1511k  25k|bash                 3654 1511k  25k6.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 03 22:41:10 ubuntu dstat.sh[2283]: 03-03 22:41:10| 28  31  40   0   1| 450M  426M  111M 2726M|4590B 2160B|   0    20k|   0  5.00 |1674  4136 |1.13 1.29 1.27|2.0   0 283|   0     0 |systemd              1     10%   0    0 |bash                 3654 2137k  18k3.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 03 22:41:11 ubuntu dstat.sh[2283]: 03-03 22:41:11| 31  28  38   0   3| 511M  366M  111M 2785M|  11k 1998B|   0    12k|   0  3.00 |1673  7020 |1.13 1.29 1.27|4.0   0 161|   0     0 |systemd              1     20%   0    0 |bash                 3654  887k7098B1.5%|mysqld       173M|   0     0 |  15    3    0    4    0
Mar 03 22:41:12 ubuntu dstat.sh[2283]: 03-03 22:41:12|  5  10  84   0   1| 575M  302M  111M 2848M|5477B 2106B|   0     0 |   0     0 | 775  1603 |1.13 1.29 1.27|  0   0  99|   0     0 |etcd                 3370 1.5%   0    0 |bash                 3654  238k5585B1.5%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 03 22:41:13 ubuntu dstat.sh[2283]: 03-03 22:41:13| 32  22  46   0   1| 586M  290M  111M 2848M|6040B 2160B|   0     0 |   0     0 |1072  2593 |1.13 1.29 1.27|1.0   0 200|   0     0 |keystone-manage      3679  26%2403k  81k|keystone-manage      3679 2403k  81k 26%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 03 22:41:14 ubuntu dstat.sh[2283]: 03-03 22:41:14| 23   2  49  26   1| 599M  277M  111M 2849M|6498B 2106B| 784k  176k|65.0  2.00 | 612   888 |1.12 1.29 1.27|1.0   0   0|   0     0 |keystone-manage      3679  23%3559k   0 |keystone-manage      3679 3559k   0  23%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 03 22:41:15 ubuntu dstat.sh[2283]: 03-03 22:41:15| 37   4  46   9   3| 617M  258M  111M 2849M|5076B 2160B| 396k    0 |57.0     0 | 705   937 |1.12 1.29 1.27|  0 1.0   0|   0     0 |keystone-manage      3679  39%4116k  46k|keystone-manage      3679 4116k  46k 39%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 03 22:41:16 ubuntu dstat.sh[2283]: 03-03 22:41:16| 28   4  47  19   1| 636M  238M  111M 2850M|6124B 2160B| 616k    0 |45.0     0 | 695   855 |1.12 1.29 1.27|  0 1.0   0|   0     0 |keystone-manage      3679  31%4951k 174k|keystone-manage      3679 4951k 174k 31%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 03 22:41:17 ubuntu dstat.sh[2283]: 03-03 22:41:17| 32   9  25  33   1| 648M  225M  111M 2851M|6007B 2214B| 132k 8468k|11.0  21.0 | 863  1326 |1.12 1.29 1.27|  0 2.0   0|   0     0 |keystone-manage      3679  25%2165k 427k|keystone-manage      3679 2165k 427k 25%|mysqld       177M|   0     0 |  15    7    0    6    0
