"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","10 Mar 2020 14:45:26 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
10-03 14:45:26,18.038,5.034,57.581,18.242,1.105,439971840,360972288,114405376,2972340224,0,0,223067.329,3418276.054,11.440,37.744,845.358,1618.756,1.820,1.340,1.150,2,0,26.798,0,0,13,3,0,4,0
10-03 14:45:27,16.746,35.885,38.756,0.957,7.656,440553472,360112128,114417664,2972389376,4341,2160,0,131072,0,8,1392,3637,1.820,1.340,1.150,4,0,382,0,0,13,3,0,4,0
10-03 14:45:28,22.051,35.897,39.487,0,2.564,440107008,360460288,114417664,2972504064,4160,1944,0,24576,0,6,2140,6582,1.760,1.340,1.150,2,0,271,0,0,13,3,0,4,0
10-03 14:45:29,18.182,19.697,42.929,15.657,3.535,440909824,359591936,114417664,2972471296,4058,2160,0,311296,0,28,1111,2642,1.760,1.340,1.150,1,2,130,0,0,13,3,0,4,0
10-03 14:45:30,16.080,16.080,37.186,30.653,0,571576320,228634624,114417664,3100499968,3926,2160,0,385024,0,49,1335,3643,1.760,1.340,1.150,2,1,95,0,0,15,5,0,4,0
10-03 14:45:31,32.673,22.277,33.663,10.396,0.990,583553024,216600576,114417664,3100532736,6634,2160,0,36864,0,9,1239,2973,1.760,1.340,1.150,2,1,249,0,0,15,5,0,6,0
10-03 14:45:32,6.533,1.005,44.221,48.241,0,583442432,216633344,114417664,3100610560,4814,2160,0,4366336,0,19,355,546,1.760,1.340,1.150,1,1,0,0,0,15,5,0,6,0
10-03 14:45:33,13.500,1.500,45,39.500,0.500,593039360,206999552,114421760,3100631040,5467,2160,0,4378624,0,12,443,628,2.100,1.410,1.170,1,1,0,0,0,15,5,0,6,0
10-03 14:45:34,3.015,1.005,49.246,46.734,0,593915904,205828096,114421760,3100909568,6317,1944,274432,380928,15,2,498,733,2.100,1.410,1.170,1,1,0,0,0,15,5,0,6,0
10-03 14:45:35,4.020,0.503,49.246,46.231,0,594468864,205127680,114421760,3101048832,6111,2160,135168,0,17,0,469,686,2.100,1.410,1.170,2,0,0,0,0,15,5,0,6,0
10-03 14:45:36,6.091,1.523,48.223,44.162,0,596656128,202780672,114421760,3101204480,6145,2160,114688,0,15,0,417,679,2.100,1.410,1.170,1,1,0,0,0,15,5,0,6,0
10-03 14:45:37,4.020,1.508,49.246,45.226,0,598835200,200429568,114421760,3101331456,5764,2160,106496,0,17,0,455,706,2.100,1.410,1.170,1,1,0,0,0,15,5,0,6,0
10-03 14:45:38,19,3,48.500,29,0.500,611631104,187289600,114556928,3101532160,4442,1944,364544,282624,50,2,493,815,2.010,1.410,1.170,2,0,0,0,0,15,5,0,6,0
10-03 14:45:39,21,1,48,28.500,1.500,616980480,181444608,114556928,3101937664,4577,2160,344064,0,24,0,463,688,2.010,1.410,1.170,1,1,0,0,0,15,5,0,6,0
10-03 14:45:40,24.242,2.525,47.980,24.747,0.505,633769984,163987456,114565120,3102568448,6819,1944,286720,0,22,0,582,766,2.010,1.410,1.170,1,1,0,0,0,15,5,0,6,0
10-03 14:45:41,25.758,3.535,45.960,24.242,0.505,645398528,151322624,114634752,3103272960,3570,2160,176128,0,14,0,642,934,2.010,1.410,1.170,3,0,2,0,0,15,5,0,6,0
10-03 14:45:42,15.075,6.533,31.658,45.729,1.005,655757312,140558336,114704384,3103551488,5001,1944,0,1175552,0,28,754,1320,2.010,1.410,1.170,1,1,0,0,0,15,7,0,6,0
10-03 14:45:43,9.045,4.020,45.729,40.201,1.005,658132992,138043392,114745344,3103641600,7131,2160,0,421888,0,22,640,1085,1.930,1.400,1.170,1,1,0,0,0,15,7,0,6,0
10-03 14:45:44,2.500,1.500,36.500,59,0.500,659124224,136835072,114794496,3103805440,7362,1944,0,933888,0,49,572,956,1.930,1.400,1.170,1,3,0,0,0,15,7,0,6,0
10-03 14:45:45,1.523,1.015,38.071,58.376,1.015,658358272,137437184,114855936,3103907840,9591,2160,0,2609152,0,69,621,951,1.930,1.400,1.170,1,1,0,0,0,15,7,0,6,0
10-03 14:45:46,1.015,1.015,48.223,49.239,0.508,658182144,137560064,114855936,3103948800,4415,1944,0,0,0,0,348,750,1.930,1.400,1.170,1,2,0,0,0,15,7,0,6,0
10-03 14:45:47,3.465,0.990,47.525,47.525,0.495,658477056,137080832,114966528,3104018432,3814,2160,0,782336,0,56,553,929,1.930,1.400,1.170,1,1,0,0,0,15,7,0,6,0
10-03 14:45:48,2.030,1.523,49.239,47.208,0,658653184,136663040,115032064,3104186368,5511,1944,0,663552,0,48,479,908,1.850,1.390,1.170,1,1,0,0,0,15,7,0,5,0
10-03 14:45:49,2,1.500,49,47,0.500,658898944,136278016,115077120,3104276480,4099,1944,0,368640,0,28,383,774,1.850,1.390,1.170,1,1,0,0,0,15,7,0,5,0
10-03 14:45:50,2.500,0.500,27.500,69.500,0,658923520,136159232,115101696,3104321536,4767,2160,0,1617920,0,96,450,676,1.850,1.390,1.170,1,3,0,0,0,15,7,0,5,0
10-03 14:45:51,1.523,1.523,49.239,47.208,0.508,659329024,135204864,115113984,3104841728,6405,1944,0,1888256,0,31,510,943,1.850,1.390,1.170,1,2,2,0,0,15,7,0,5,0
10-03 14:45:52,2.010,1.005,47.236,49.246,0.503,659271680,135237632,115130368,3104849920,4999,2160,0,8478720,0,32,374,715,1.850,1.390,1.170,1,2,0,0,0,15,7,0,5,0
10-03 14:45:53,1.015,0.508,34.518,63.959,0,659202048,135241728,115154944,3104890880,4739,2160,0,446464,0,15,391,667,1.870,1.400,1.180,1,2,0,0,0,15,7,0,5,0
10-03 14:45:54,2,1,48,48,1,659357696,135077888,115159040,3104894976,4993,1944,0,225280,0,9,353,676,1.870,1.400,1.180,1,1,0,0,0,15,7,0,5,0
