"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 01:23:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 01:23:43,16.594,4.797,54.295,22.160,2.155,440975360,788865024,92348416,2599976960,0,0,187053.523,3082609.985,10.208,36.023,740.208,1322.559,1.400,1.280,1.240,3,0,26.358,0,0,14,3,0,5,0
02-04 01:23:44,22.388,38.806,32.836,4.975,0.995,440639488,788647936,92364800,2600345600,16483,1998,315392,8343552,4,28,1411,3800,1.400,1.280,1.240,2,0,431,0,0,14,3,0,5,0
02-04 01:23:45,28.788,31.313,39.394,0,0.505,441729024,787341312,92364800,2600497152,9106,1944,0,24576,0,6,1690,5572,1.400,1.280,1.240,2,0,279,0,0,14,3,0,5,0
02-04 01:23:46,32.828,29.293,35.354,0,2.525,505675776,723107840,92364800,2662780928,4801,1728,0,31465472,0,32,2164,7806,1.400,1.280,1.240,4,0,150,0,0,16,3,0,5,0
02-04 01:23:47,14.146,25.854,51.707,0,8.293,574976000,653627392,92368896,2728591360,4460,1728,0,3104768,0,3,1502,3424,1.290,1.250,1.230,3,0,297,0,0,16,5,0,7,0
02-04 01:23:48,37.129,4.455,46.535,9.406,2.475,595828736,631791616,92585984,2729357312,6402,1944,925696,0,104,0,726,1050,1.290,1.250,1.230,1,0,1,0,0,16,5,0,7,0
02-04 01:23:49,40.404,3.535,45.455,9.091,1.515,615370752,611459072,92790784,2729926656,3497,1728,741376,372736,101,2,633,931,1.290,1.250,1.230,2,0,0,0,0,16,5,0,7,0
02-04 01:23:50,45.813,3.448,46.798,2.956,0.985,636145664,589316096,92798976,2731220992,4320,1944,675840,0,48,0,763,826,1.290,1.250,1.230,2,0,0,0,0,16,5,0,7,0
02-04 01:23:51,31.633,10.714,35.714,21.429,0.510,655138816,569159680,92995584,2732146688,3823,1944,110592,2367488,10,72,1093,2012,1.290,1.250,1.230,1,1,0,0,0,16,7,0,7,0
02-04 01:23:52,3.046,1.015,47.208,47.208,1.523,655343616,568328192,93261824,2732462080,5581,2160,0,1441792,0,102,697,1155,1.350,1.270,1.240,0,1,0,0,0,16,7,0,7,0
02-04 01:23:53,2.513,2.010,39.698,54.774,1.005,656228352,567087104,93429760,2732650496,5404,1986,0,9170944,0,85,551,1068,1.350,1.270,1.240,0,2,2,0,0,16,7,0,7,0
