"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 23:01:48 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 23:01:48,16.830,4.787,55.189,21.589,1.605,442650624,788176896,92987392,2598895616,0,0,190365.319,3217717.596,10.449,36.745,753.394,1362.417,1.340,1.360,1.230,3,0,26.752,0,0,14,3,0,5,0
01-04 23:01:49,21.717,38.889,35.859,2.525,1.010,441151488,789057536,92999680,2599211008,4252,2160,188416,114688,3,9,1486,4236,1.340,1.360,1.230,2,0,437,0,0,14,3,0,5,0
01-04 23:01:50,25,33.163,37.755,0,4.082,441278464,788746240,92999680,2599415808,4759,2160,0,24576,0,6,1986,6249,1.340,1.360,1.230,1,0,279,0,0,14,3,0,5,0
01-04 23:01:51,28.019,27.053,37.198,0,7.729,572801024,656801792,92999680,2727448576,13277,2160,0,8192,0,2,2297,7343,1.340,1.360,1.230,0,0,144,0,0,16,3,0,5,0
01-04 23:01:52,6.500,10.500,83,0,0,573341696,656257024,92999680,2727452672,5766,2160,0,0,0,0,798,1752,1.230,1.330,1.220,1,0,123,0,0,16,5,0,5,0
01-04 23:01:53,38.579,15.228,45.685,0,0.508,591986688,637546496,92999680,2727493632,4617,1944,0,0,0,0,1064,2180,1.230,1.330,1.220,1,0,172,0,0,16,5,0,7,0
01-04 23:01:54,5.025,2.010,35.176,57.789,0,595542016,633516032,93167616,2727800832,5490,2160,393216,253952,52,2,494,823,1.230,1.330,1.220,0,1,0,0,0,16,5,0,7,0
01-04 23:01:55,7.107,0.508,48.223,44.162,0,596848640,631615488,93224960,2728337408,4805,2160,585728,237568,51,2,625,870,1.230,1.330,1.220,0,1,0,0,0,16,5,0,7,0
01-04 23:01:56,8.081,2.020,47.980,41.919,0,602017792,625737728,93552640,2728718336,4976,2160,737280,0,122,0,710,1035,1.230,1.330,1.220,0,1,0,0,0,16,5,0,7,0
01-04 23:01:57,39.698,3.518,46.734,8.543,1.508,621056000,605806592,93560832,2729586688,4574,2160,724992,0,54,0,723,893,1.210,1.330,1.220,1,0,2,0,0,16,5,0,7,0
01-04 23:01:58,45.500,7,41.500,3.500,2.500,646332416,579264512,93569024,2730754048,5104,1944,221184,0,19,0,768,973,1.210,1.330,1.220,4,0,0,0,0,16,7,0,7,0
01-04 23:01:59,13.265,8.163,37.245,40.306,1.020,656236544,568950784,93679616,2731040768,4468,1944,0,1818624,0,41,785,1399,1.210,1.330,1.220,0,1,0,0,0,16,7,0,7,0
01-04 23:02:00,2.500,1,49,47,0.500,657760256,567136256,93782016,2731229184,4490,2160,0,1748992,0,62,500,927,1.210,1.330,1.220,0,2,0,0,0,16,7,0,7,0
01-04 23:02:01,2.513,1.005,48.744,47.236,0.503,656650240,568074240,93839360,2731343872,5287,1944,0,1953792,0,56,408,807,1.210,1.330,1.220,0,1,0,0,0,16,7,0,7,0
01-04 23:02:02,2.041,0.510,50,46.939,0.510,656756736,567717888,93966336,2731438080,3218,1944,0,667648,0,48,447,892,1.280,1.340,1.230,0,1,0,0,0,16,7,0,7,0
01-04 23:02:03,2.030,1.523,48.223,46.193,2.030,657080320,566923264,94105600,2731769856,6633,2160,0,929792,0,62,540,1038,1.280,1.340,1.230,0,1,0,0,0,16,7,0,7,0
01-04 23:02:04,2.020,1.010,49.495,46.465,1.010,657362944,566435840,94220288,2731851776,5947,1944,0,630784,0,44,470,937,1.280,1.340,1.230,0,1,0,0,0,16,7,0,7,0
01-04 23:02:05,1.523,1.015,49.746,47.716,0,657383424,566263808,94281728,2731921408,4589,2160,0,339968,0,23,370,834,1.280,1.340,1.230,0,1,0,0,0,16,7,0,7,0
01-04 23:02:06,1.010,1.010,49.495,48.485,0,657539072,566009856,94359552,2731941888,2724,1944,0,393216,0,31,395,810,1.280,1.340,1.230,0,1,0,0,0,16,7,0,7,0
01-04 23:02:07,3,1,47,49,0,657829888,565436416,94445568,2732138496,5234,2160,0,491520,0,31,467,916,1.330,1.350,1.230,0,1,2,0,0,16,7,0,7,0
01-04 23:02:08,2.551,0.510,49.490,45.408,2.041,657874944,564985856,94666752,2732314624,3486,1944,0,1114112,0,82,589,1082,1.330,1.350,1.230,0,1,0,0,0,16,7,0,7,0
01-04 23:02:09,11.443,9.950,33.333,42.786,2.488,658817024,563572736,94998528,2732433408,3640,2160,0,1167360,0,121,890,1707,1.330,1.350,1.230,1,1,0,0,0,16,7,0,8,0
