-- Logs begin at Mon 2020-03-30 11:29:27 UTC, end at Mon 2020-03-30 13:23:58 UTC. --
Mar 30 12:21:12 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 30 12:21:13 ubuntu dstat.sh[1496]: [286B blob data]
Mar 30 12:21:13 ubuntu dstat.sh[1496]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 30 12:21:13 ubuntu dstat.sh[1496]: 30-03 12:21:13| 13   4  58  23   2| 419M  759M 87.3M 2476M|   0     0 | 148k 2517k|8.34  29.7 | 639  1194 |1.12 1.19 1.18|1.0 1.0  21|   0     0 |systemd              1    0.4%   0    0 |bash                 4375 1997k1860k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 12:21:15 ubuntu dstat.sh[1496]: 30-03 12:21:14|  9  12  16  64   0| 418M  759M 87.3M 2476M|7056B 2160B|   0    25M|   0  72.0 | 618  1099 |1.12 1.19 1.18|  0 2.0 102|   0     0 |bash                 4375 1.5%1014k5806B|bash                 4375 1014k5806B1.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 12:21:15 ubuntu dstat.sh[1496]: 30-03 12:21:15| 16  26  24  33   2| 420M  757M 87.3M 2476M|4655B 1944B| 136k 9264k|3.00  20.0 |1001  2976 |1.12 1.19 1.18|2.0   0 200|   0     0 |systemd              1    3.5%   0    0 |bash                 4375 1478k  12k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 12:21:16 ubuntu dstat.sh[1496]: 30-03 12:21:16| 23  36  39   0   2| 420M  757M 87.3M 2476M|8559B 2160B|   0    16k|   0  4.00 |1521  4398 |1.12 1.19 1.18|4.0   0 209|   0     0 |systemd              1     16%   0    0 |bash                 4375 1531k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 30 12:21:17 ubuntu dstat.sh[1496]: 30-03 12:21:17| 20  31  42   0   7| 544M  632M 87.3M 2598M|6569B 1944B|   0     0 |   0     0 |1845  5846 |1.43 1.26 1.20|2.0   0 223|   0     0 |systemd              1     11%   0    0 |bash                 4375  442k9833B3.5%|mysqld       173M|   0     0 |  16    5    0    5    0
Mar 30 12:21:18 ubuntu dstat.sh[1496]: 30-03 12:21:18| 37  16  46   0   1| 562M  614M 87.3M 2599M|6532B 1944B|   0     0 |   0     0 |1072  2112 |1.43 1.26 1.20|1.0   0 126|   0     0 |keystone-manage      2820  32%4484k  81k|keystone-manage      2820 4484k  81k 32%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 12:21:19 ubuntu dstat.sh[1496]: 30-03 12:21:19| 14   3  47  35   2| 568M  607M 87.5M 2599M|6309B 2160B|1036k  220k| 121  2.00 | 660  1187 |1.43 1.26 1.20|  0 1.0   0|   0     0 |keystone-manage      2820  13%1447k   0 |keystone-manage      2820 1447k   0  13%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 12:21:20 ubuntu dstat.sh[1496]: 30-03 12:21:20| 24   3  42  30   0| 584M  590M 87.6M 2600M|8914B 1998B| 468k  492k|53.0  2.00 | 625   940 |1.43 1.26 1.20|1.0   0   0|   0     0 |keystone-manage      2820  24%3903k  46k|keystone-manage      2820 3903k  46k 24%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 12:21:21 ubuntu dstat.sh[1496]: 30-03 12:21:21| 36   4  48  12   1| 597M  577M 87.6M 2601M|5678B 2322B| 580k    0 |43.0     0 | 671   797 |1.43 1.26 1.20|1.0   0   0|   0     0 |keystone-manage      2820  38%3484k 135k|keystone-manage      2820 3484k 135k 38%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 30 12:21:22 ubuntu dstat.sh[1496]: 30-03 12:21:22| 36   8  33  23   1| 614M  559M 87.6M 2602M|4186B 2160B| 192k   12k|16.0  1.00 | 885  1317 |1.40 1.25 1.20|  0 4.0   0|   0     0 |keystone-manage      2820  33%3266k 467k|keystone-manage      2820 3266k 467k 33%|mysqld       177M|   0     0 |  16    7    0    8    0
Mar 30 12:21:23 ubuntu dstat.sh[1496]: 30-03 12:21:23|  9   5  14  72   0| 622M  551M 87.7M 2602M|4662B 2160B|  16k 1344k|1.00  29.0 | 574  1013 |1.40 1.25 1.20|4.0   0   0|   0     0 |python2              1570 7.0%  52k  57k|python2              1570   52k  57k7.0%|mysqld       184M|   0     0 |  16    7    0    8    0
Mar 30 12:21:24 ubuntu dstat.sh[1496]: 30-03 12:21:24|  4   2  46  48   1| 624M  549M 87.7M 2602M|6117B 1944B|   0  1256k|   0  43.0 | 465   772 |1.40 1.25 1.20|  0 2.0   0|   0     0 |python2              1570 2.0%  17k  19k|python2              1570   17k  19k2.0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 12:21:25 ubuntu dstat.sh[1496]: 30-03 12:21:25|  2   1  47  49   1| 623M  549M 87.8M 2602M|4861B 2160B|   0  2080k|   0  66.0 | 464   750 |1.40 1.25 1.20|  0 2.0   0|   0     0 |ksoftirqd/0          7    0.5%   0    0 |python2              1897   14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 12:21:26 ubuntu dstat.sh[1496]: 30-03 12:21:26|  3   2  45  51   0| 623M  549M 87.9M 2602M|5354B 1944B|   0   564k|   0  38.0 | 480   846 |1.40 1.25 1.20|  0 1.0   0|   0     0 |mysqld               752  0.5%   0    0 |python2              1897   14k 451B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 12:21:27 ubuntu dstat.sh[1496]: 30-03 12:21:27|  2   1  47  49   1| 624M  548M 88.0M 2602M|4480B 2160B|  80k  768k|1.00  56.0 | 476   905 |1.37 1.25 1.20|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1897   14k 477B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 12:21:28 ubuntu dstat.sh[1496]: 30-03 12:21:28|  2   1  47  49   1| 625M  547M 88.1M 2602M|5495B 1944B|   0   704k|   0  49.0 | 534  1003 |1.37 1.25 1.20|  0 1.0 2.0|   0     0 |keystone-manage      2820 1.0%   0    0 |python2              1897   14k 467B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 30 12:21:29 ubuntu dstat.sh[1496]: 30-03 12:21:29|  2   2  50  47   0| 625M  547M 88.2M 2603M|4790B 2160B|   0   864k|   0  57.0 | 516   921 |1.37 1.25 1.20|  0 1.0   0|   0     0 |mysqld               752  0.5%   0    0 |python2              1897   14k 451B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 12:21:30 ubuntu dstat.sh[1496]: 30-03 12:21:30|  2   2  48  46   2| 625M  546M 88.4M 2603M|6994B 2160B|   0   780k|   0  54.0 | 550   960 |1.37 1.25 1.20|1.0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              1897   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 12:21:31 ubuntu dstat.sh[1496]: 30-03 12:21:31|  2   3  47  44   5| 625M  546M 88.5M 2603M|5487B 1944B|   0   648k|   0  43.0 | 582   999 |1.37 1.25 1.20|  0 1.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              1897   14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 12:21:32 ubuntu dstat.sh[1496]: 30-03 12:21:32|  1   1  47  48   2| 625M  546M 88.5M 2603M|6202B 2160B|   0   340k|   0  24.0 | 467   771 |1.42 1.26 1.21|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1897   14k 449B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 30 12:21:33 ubuntu dstat.sh[1496]: 30-03 12:21:33|  1   2  49  47   1| 625M  545M 88.7M 2603M|3240B 1944B|   0   608k|   0  49.0 | 557   933 |1.42 1.26 1.21|  0 1.0   0|   0     0 |mysqld               752  1.0%   0    0 |python2              1897   14k 461B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
