"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Feb 2020 00:09:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-02 00:09:39,14.075,3.974,51.153,28.731,2.067,481943552,632438784,141381632,2645983232,0,0,137147.809,2460526.415,6.202,28.742,679.930,1126.743,1.270,1.310,1.400,3,0,19.894,0,0,14,3,0,4,0
20-02 00:09:40,15.459,31.884,38.164,1.932,12.560,481931264,631169024,141393920,2647060480,6549,3240,954368,118784,10,7,1430,3378,1.270,1.310,1.400,1,0,352,0,0,14,3,0,4,0
20-02 00:09:41,18.841,28.986,35.749,0,16.425,483164160,629891072,141393920,2647289856,7072,3240,0,24576,0,6,1349,3749,1.270,1.310,1.400,2,0,250,0,0,14,3,0,4,0
20-02 00:09:42,14.091,25.455,37.273,0,23.182,482213888,630661120,141398016,2647375872,6429,2916,0,12288,0,3,1210,3403,1.270,1.310,1.400,1,0,181,0,0,14,3,0,4,0
20-02 00:09:43,25.243,22.330,39.806,0,12.621,612659200,499761152,141398016,2775310336,5634,2916,0,34398208,0,39,1643,4653,1.270,1.310,1.400,0,0,78,0,0,16,3,0,4,0
20-02 00:09:44,8.824,16.176,67.157,0,7.843,613445632,498954240,141398016,2775330816,7283,3240,0,0,0,0,1115,2467,1.170,1.290,1.390,2,0,204,0,0,16,5,0,4,0
20-02 00:09:45,4.592,6.122,3.061,85.204,1.020,613724160,498655232,141402112,2775347200,5241,2916,0,0,0,0,581,1073,1.170,1.290,1.390,0,6,61,0,0,16,7,0,5,0
20-02 00:09:46,34.826,6.965,35.821,21.393,0.995,627773440,484487168,141418496,2775441408,5022,2916,0,122880,0,2,645,987,1.170,1.290,1.390,2,0,33,0,0,16,5,0,6,0
20-02 00:09:47,30.882,3.431,43.137,18.627,3.922,647045120,464265216,141418496,2776317952,6929,3240,827392,61440,77,10,719,943,1.170,1.290,1.390,2,1,0,0,0,16,5,0,6,0
20-02 00:09:48,28.780,2.927,40.976,21.951,5.366,657391616,453791744,141418496,2776383488,7527,2916,61440,1048576,8,72,734,965,1.170,1.290,1.390,2,0,2,0,0,16,5,0,7,0
20-02 00:09:49,38.647,3.865,42.995,7.246,7.246,682455040,427409408,141463552,2777489408,5906,3240,671744,0,47,0,691,902,1.160,1.280,1.390,2,0,0,0,0,16,5,0,6,0
20-02 00:09:50,28.846,12.019,16.346,17.788,25,697393152,411381760,141574144,2778349568,7317,2862,102400,1507328,8,29,916,1317,1.160,1.280,1.390,2,0,0,0,0,16,7,0,6,0
