"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","12 Mar 2020 12:22:55 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
12-03 12:22:55,17.134,4.785,55.094,21.641,1.347,443502592,319688704,115425280,3008401408,0,0,210874.930,3716349.348,10.977,37.141,803.843,1317.461,0.950,1.090,1.120,2,0,25.409,0,0,13,3,0,4,0
12-03 12:22:56,21.287,34.653,35.644,3.465,4.950,443772928,319143936,115429376,3008409600,3708,1944,0,118784,0,10,1465,4200,0.950,1.090,1.120,2,0,421,0,0,13,3,0,4,0
12-03 12:22:57,23.039,30.882,35.784,0,10.294,444125184,318619648,115429376,3008618496,7373,2160,0,24576,0,6,1410,3556,0.960,1.090,1.120,2,0,251,0,0,13,3,0,4,0
12-03 12:22:58,24.876,30.348,43.284,0,1.493,575676416,186671104,115429376,3136651264,6200,2160,0,4096,0,1,1479,5959,0.960,1.090,1.120,1,0,136,0,0,15,3,0,4,0
12-03 12:22:59,26.368,28.358,42.289,2.488,0.498,587501568,174792704,115429376,3136688128,4591,2106,0,962560,0,76,1450,3323,0.960,1.090,1.120,2,0,296,0,0,15,5,0,6,0
12-03 12:23:00,31.633,5.612,48.469,13.776,0.510,602091520,159240192,115429376,3137572864,4226,1998,811008,0,66,0,622,951,0.960,1.090,1.120,1,1,2,0,0,15,5,0,6,0
12-03 12:23:01,40.404,4.040,46.465,8.586,0.505,621854720,138416128,115564544,3138461696,9462,1944,970752,372736,96,2,719,964,0.960,1.090,1.120,2,0,0,0,0,15,5,0,6,0
12-03 12:23:02,38.308,4.478,43.284,11.940,1.990,644472832,114782208,115576832,3139207168,23765,2160,122880,8216576,12,19,798,953,0.960,1.090,1.120,2,0,0,0,0,15,5,0,6,0
12-03 12:23:03,20.500,15,10,53.500,1,653279232,348737536,115613696,2905612288,5960,1944,110592,4665344,10,116,968,1325,0.960,1.090,1.120,1,3,3,0,0,15,7,0,6,0
12-03 12:23:04,1.990,1.493,0,96.020,0.498,653074432,348844032,115621888,2905612288,6245,2160,0,2596864,0,171,702,568,0.960,1.090,1.120,1,4,0,0,0,15,7,0,6,0
12-03 12:23:05,9.596,4.040,21.717,63.636,1.010,662462464,339062784,115744768,2905878528,5853,2160,0,2576384,0,154,782,1325,0.960,1.090,1.120,1,1,0,0,0,15,7,0,6,0
12-03 12:23:06,1.515,2.525,47.980,46.465,1.515,662466560,338501632,115941376,2906214400,6863,1944,0,1310720,0,94,707,1194,0.960,1.090,1.120,1,1,0,0,0,15,7,0,6,0
12-03 12:23:07,3,2.500,44,50,0.500,662945792,337735680,116072448,2906370048,5358,2160,0,1138688,0,80,814,1256,0.960,1.090,1.120,1,1,0,0,0,15,7,0,6,0
12-03 12:23:08,2.051,1.538,49.231,46.154,1.026,663236608,336793600,116314112,2906750976,6750,1944,0,1662976,0,120,849,1391,0.960,1.090,1.120,1,1,0,0,0,15,7,0,6,0
12-03 12:23:09,6.566,6.061,45.960,40.909,0.505,664162304,335450112,116531200,2906939392,4926,2160,0,1372160,0,121,980,1727,0.960,1.090,1.120,2,0,0,0,0,15,7,0,6,0
12-03 12:23:10,10.553,10.050,37.186,41.206,1.005,664989696,334102528,116846592,2907144192,5901,1944,90112,1327104,3,137,1072,2216,0.960,1.090,1.120,1,1,2,0,0,15,7,0,6,0
12-03 12:23:11,10.396,8.911,41.089,38.119,1.485,665645056,333082624,117088256,2907250688,3684,1944,0,9506816,0,133,1028,1791,0.960,1.090,1.120,1,1,0,0,0,15,7,0,6,0
12-03 12:23:12,13.500,15,34.500,35,2,665862144,332673024,117317632,2907213824,4487,1944,4096,995328,1,95,976,1783,1.050,1.100,1.130,2,1,0,0,0,15,7,0,6,0
12-03 12:23:13,13.636,9.596,39.394,36.869,0.505,665915392,332353536,117510144,2907287552,6728,2160,0,1171456,0,93,956,1657,1.050,1.100,1.130,1,1,0,0,0,15,7,0,6,0
12-03 12:23:14,13,14,39,32,2,666640384,331403264,117731328,2907291648,3710,1944,0,1302528,0,111,1058,1842,1.050,1.100,1.130,1,1,0,0,0,15,7,0,6,0
12-03 12:23:15,14,11,34,38.500,2.500,667168768,330612736,117968896,2907316224,4534,2160,0,1454080,0,106,1034,1742,1.050,1.100,1.130,2,1,0,0,0,15,7,0,5,0
