"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 05:18:12 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 05:18:12,16.709,4.819,54.119,22.928,1.425,442613760,713830400,89137152,2670718976,0,0,239755.192,3679780.592,12.579,37.545,777.339,1406.190,1.160,1.300,1.270,2,0,26.950,0,0,14,3,0,5,0
02-04 05:18:13,22.772,32.673,38.119,0.495,5.941,439910400,716136448,89153536,2670825472,6777,1728,0,122880,0,8,1394,3664,1.160,1.300,1.270,2,0,420,0,0,14,3,0,5,0
02-04 05:18:14,25.510,34.184,39.286,0,1.020,441798656,714186752,89153536,2670952448,3882,1890,0,28672,0,7,1558,3950,1.160,1.300,1.270,2,0,300,0,0,14,3,0,5,0
02-04 05:18:15,28.788,23.737,38.889,7.576,1.010,441569280,714371072,89153536,2670891008,5223,1998,0,34582528,0,37,1508,5617,1.160,1.300,1.270,1,0,144,0,0,14,3,0,5,0
02-04 05:18:16,5.025,5.025,89.950,0,0,571633664,583917568,89153536,2798923776,3555,1944,0,0,0,0,579,2161,1.070,1.280,1.260,6,0,21,0,0,16,3,0,5,0
02-04 05:18:17,29.353,23.383,43.284,0,3.980,583868416,571625472,89153536,2798964736,3976,1944,0,0,0,0,1433,3240,1.070,1.280,1.260,1,0,293,0,0,16,5,0,8,0
02-04 05:18:18,34.171,5.528,45.729,13.065,1.508,603381760,550105088,89845760,2800279552,4636,1944,1859584,208896,262,2,815,1424,1.070,1.280,1.260,1,0,2,0,0,16,5,0,8,0
02-04 05:18:19,47.739,2.010,48.241,2.010,0,624214016,528420864,89862144,2801115136,6088,1930,684032,0,55,0,689,852,1.070,1.280,1.260,1,0,0,0,0,16,5,0,8,0
02-04 05:18:20,38.500,8,38.500,14,1,645042176,506425344,89878528,2802192384,5343,1836,200704,729088,17,4,831,1235,1.070,1.280,1.260,2,2,0,0,0,16,7,0,8,0
02-04 05:18:21,11.168,6.599,40.609,41.117,0.508,655097856,495710208,90112000,2802589696,8045,1944,0,2138112,0,97,880,1422,1.140,1.290,1.260,0,1,0,0,0,16,7,0,8,0
02-04 05:18:22,2.020,2.525,47.980,45.960,1.515,655577088,494727168,90378240,2802810880,4232,1944,0,1531904,0,105,707,1150,1.140,1.290,1.260,0,1,0,0,0,16,7,0,8,0
02-04 05:18:23,3.030,1.010,48.485,46.970,0.505,656019456,493580288,90660864,2803195904,3627,1782,0,1540096,0,110,601,1208,1.140,1.290,1.260,0,1,0,0,0,16,7,0,8,0
02-04 05:18:24,4,3.500,46.500,45,1,656465920,492384256,91017216,2803539968,5361,1890,0,1826816,0,138,631,1380,1.140,1.290,1.260,0,1,0,0,0,16,7,0,8,0
02-04 05:18:25,4.040,2.525,45.960,46.970,0.505,656801792,491905024,91115520,2803580928,4300,1782,0,3076096,0,126,490,861,1.140,1.290,1.260,0,1,0,0,0,16,7,0,8,0
02-04 05:18:26,12.121,8.081,42.929,35.859,1.010,657928192,490221568,91512832,2803728384,3953,2106,0,1449984,0,147,921,2166,1.210,1.310,1.270,0,1,0,0,0,16,7,0,8,0
02-04 05:18:27,6.061,5.051,42.929,45.455,0.505,658558976,489144320,91848704,2803834880,5577,1944,0,1466368,0,133,790,1679,1.210,1.310,1.270,1,1,0,0,0,16,7,0,8,0
02-04 05:18:28,5.556,7.576,44.444,41.919,0.505,659402752,487940096,92192768,2803834880,4026,1944,0,1622016,0,132,868,1786,1.210,1.310,1.270,0,1,2,0,0,16,7,0,8,0
02-04 05:18:29,8.824,3.922,42.157,43.627,1.471,660434944,486555648,92499968,2803855360,4038,2160,0,1634304,0,134,679,2151,1.210,1.310,1.270,0,1,0,0,0,16,7,0,8,0
02-04 05:18:30,8.247,5.670,45.876,39.691,0.515,660762624,485953536,92753920,2803867648,3987,1566,0,1531904,0,122,635,1347,1.210,1.310,1.270,0,2,0,0,0,16,7,0,8,0
02-04 05:18:31,1.508,1.005,49.246,47.739,0.503,660926464,485761024,92758016,2803892224,4973,2106,0,1097728,0,109,435,609,1.360,1.330,1.280,0,2,0,0,0,16,7,0,8,0
02-04 05:18:32,1.508,0.503,10.050,87.437,0.503,660885504,485793792,92758016,2803900416,6782,1944,0,69632,0,9,338,573,1.360,1.330,1.280,0,3,0,0,0,16,7,0,8,0
