-- Logs begin at Tue 2020-03-31 03:12:55 UTC, end at Tue 2020-03-31 04:50:37 UTC. --
Mar 31 03:55:40 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 03:55:41 ubuntu dstat.sh[1072]: [286B blob data]
Mar 31 03:55:41 ubuntu dstat.sh[1072]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 03:55:41 ubuntu dstat.sh[1072]: 31-03 03:55:41| 16   5  54  24   1| 424M  730M 87.7M 2497M|   0     0 | 196k 3129k|10.6  35.3 | 793  1471 |1.44 1.28 1.22|2.0   0  26|   0     0 |systemd              1    0.4%   0    0 |bash                 3657 2418k2248k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 03:55:42 ubuntu dstat.sh[1072]: 31-03 03:55:42| 15  24  19  41   2| 424M  729M 87.7M 2498M|  16k 1944B| 360k  940k|6.00  68.0 |1325  2934 |1.44 1.28 1.22|  0 3.0 303|   0     0 |bash                 3657 5.0% 410k  19k|bash                 3657  410k  19k5.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 03:55:43 ubuntu dstat.sh[1072]: 31-03 03:55:43|  7   9   8  76   2| 424M  729M 87.7M 2498M|3807B 1728B|   0  1416k|   0  42.0 | 551  1094 |1.44 1.28 1.22|2.0   0  91|   0     0 |bash                 3657 1.5%1014k5806B|bash                 3657 1014k5806B1.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 03:55:44 ubuntu dstat.sh[1072]: 31-03 03:55:44| 25  37  37   0   1| 425M  728M 87.7M 2498M|3360B 1944B|   0    24k|   0  6.00 |2046  5053 |1.44 1.28 1.22|2.0   0 307|   0     0 |systemd              1    9.5%   0    0 |bash                 3657 2259k  20k4.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 31 03:55:45 ubuntu dstat.sh[1072]: 31-03 03:55:45| 28  32  40   0   1| 549M  603M 87.7M 2620M|5591B 1944B|   0    12k|   0  3.00 |2069  8362 |1.44 1.28 1.22|  0   0 155|   0     0 |systemd              1     19%   0    0 |bash                 3657  868k6155B1.5%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 31 03:55:46 ubuntu dstat.sh[1072]: 31-03 03:55:46| 19  24  56   0   1| 554M  599M 87.7M 2620M|9783B 1782B|   0     0 |   0     0 |1373  3130 |1.32 1.26 1.22|1.0   0 294|   0     0 |bash                 3657 5.0% 600k  18k|keystone-manage      2492  650k  42k4.0%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 03:55:47 ubuntu dstat.sh[1072]: 31-03 03:55:47| 34   3  36  28   1| 571M  581M 87.7M 2621M|5621B 2106B| 204k  184k|15.0  2.00 | 630   900 |1.32 1.26 1.22|  0 1.0 3.0|   0     0 |keystone-manage      2492  33%4512k  38k|keystone-manage      2492 4512k  38k 33%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 03:55:48 ubuntu dstat.sh[1072]: 31-03 03:55:48| 20   2  47  30   0| 582M  569M 87.8M 2622M|6702B 2038B|1092k    0 | 117     0 | 813  1037 |1.32 1.26 1.22|1.0   0   0|   0     0 |keystone-manage      2492  20%2472k  46k|keystone-manage      2492 2472k  46k 20%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 03:55:49 ubuntu dstat.sh[1072]: 31-03 03:55:49| 36   2  48  15   0| 595M  555M 87.8M 2622M|4357B 1944B| 636k    0 |50.0     0 | 659   796 |1.32 1.26 1.22|1.0   0   0|   0     0 |keystone-manage      2492  35%3466k  29k|keystone-manage      2492 3466k  29k 35%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 03:55:50 ubuntu dstat.sh[1072]: 31-03 03:55:50| 37   4  47  10   0| 616M  534M 87.9M 2623M|4693B 2106B| 204k    0 |18.0     0 | 570   783 |1.32 1.26 1.22|  0 1.0   0|   0     0 |keystone-manage      2492  38%5338k 490k|keystone-manage      2492 5338k 490k 38%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 31 03:55:51 ubuntu dstat.sh[1072]: 31-03 03:55:51| 23   9  32  36   1| 629M  520M 88.1M 2624M|4340B 1620B|  12k 1896k|1.00  52.0 | 907  1860 |1.30 1.25 1.22|  0 1.0   0|   0     0 |python2              1689  14% 111k 121k|python3.6            7593  111k 231k1.0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 03:55:52 ubuntu dstat.sh[1072]: 31-03 03:55:52|  3   1  51  46   0| 630M  519M 88.2M 2624M|5665B 2106B|   0  1164k|   0  80.0 | 638  1271 |1.30 1.25 1.22|  0 1.0   0|   0     0 |mysqld               336  1.0%   0    0 |python2              1196   14k 449B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 03:55:53 ubuntu dstat.sh[1072]: 31-03 03:55:53|  3   2  45  50   0| 630M  517M 88.4M 2624M|6363B 1944B|   0  1108k|   0  89.0 | 578  1077 |1.30 1.25 1.22|  0 2.0   0|   0     0 |mysqld               336  1.0%   0    0 |python2              1196   14k 459B  0%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 03:55:54 ubuntu dstat.sh[1072]: 31-03 03:55:54|  3   2  38  58   0| 630M  517M 88.6M 2624M|4217B 1944B|   0  3664k|   0   146 | 617  1041 |1.30 1.25 1.22|1.0   0   0|   0     0 |keystone-manage      2492 1.5%   0    0 |python2              1196   14k 453B0.5%|mysqld       186M|   0     0 |  16    7    0    7    0
Mar 31 03:55:55 ubuntu dstat.sh[1072]: 31-03 03:55:55|  3   2  49  46   1| 631M  516M 88.8M 2625M|4542B 1944B|   0  1212k|   0  89.0 | 544  1125 |1.30 1.25 1.22|  0 1.0   0|   0     0 |keystone-manage      2492 0.5%   0    0 |python2              1196   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 03:55:56 ubuntu dstat.sh[1072]: 31-03 03:55:56|  5   4  49  42   1| 631M  515M 89.0M 2625M|4653B 1944B|   0   916k|   0  73.0 | 630  1048 |1.35 1.26 1.22|1.0 1.0   0|   0     0 |mysqld               336  6.0%   0    0 |python2              1196   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Mar 31 03:55:57 ubuntu dstat.sh[1072]: 31-03 03:55:57| 17  11  27  42   3| 632M  514M 89.2M 2625M|5238B 1944B|   0   748k|   0  81.0 | 815  1439 |1.35 1.26 1.22|1.0 1.0 2.0|   0     0 |mysqld               336   26%   0    0 |python2              1196   14k 466B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
