-- Logs begin at Thu 2020-03-05 13:43:20 UTC, end at Thu 2020-03-05 15:24:30 UTC. --
Mar 05 14:29:34 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 05 14:29:36 ubuntu dstat.sh[607]: [286B blob data]
Mar 05 14:29:36 ubuntu dstat.sh[607]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 05 14:29:36 ubuntu dstat.sh[607]: 05-03 14:29:36| 16   5  58  20   1| 453M  578M  141M 2547M|   0     0 | 167k 2929k|7.78  33.9 | 791  1331 |1.72 1.33 1.21|1.0 3.0  24|   0     0 |systemd              1    0.4%   0    0 |bash                 3204 2297k2120k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 05 14:29:39 ubuntu dstat.sh[607]: 05-03 14:29:37|  5   8   0  87   1| 450M  581M  141M 2547M|3757B 2160B|   0  1388k|   0  99.0 | 645   835 |1.72 1.33 1.21|  0 6.0  74|   0     0 |bash                 3204 1.5% 357k5137B|bash                 3204  357k5137B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 05 14:29:39 ubuntu dstat.sh[607]: 05-03 14:29:38|  4   6  42  48   0| 450M  581M  141M 2548M|4578B 1944B|   0    14M|   0  26.0 | 420   669 |1.72 1.33 1.21|  0 2.0  47|   0     0 |beam.smp             844  0.5%   0    0 |bash                 3204  510k3295B0.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 05 14:29:39 ubuntu dstat.sh[607]: 05-03 14:29:39| 15  15  40  28   3| 452M  579M  141M 2548M|4980B 2160B| 280k   19M|4.00  29.0 | 725  2668 |1.74 1.34 1.22|1.0   0 120|   0     0 |systemd              1    5.0%   0    0 |bash                 3204  837k6958B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 05 14:29:40 ubuntu dstat.sh[607]: 05-03 14:29:40| 27  30  40   0   3| 451M  579M  141M 2548M|3664B 1944B|   0    16k|   0  4.00 |1978  5422 |1.74 1.34 1.22|3.0   0 214|   0     0 |systemd              1     15%   0    0 |bash                 3204 1534k  13k2.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 05 14:29:41 ubuntu dstat.sh[607]: 05-03 14:29:41| 18  26  53   0   2| 577M  454M  141M 2670M|4707B 1998B|   0     0 |   0     0 |1371  3523 |1.74 1.34 1.22|2.0   0 202|   0     0 |systemd              1    9.0%   0    0 |bash                 3204  415k8282B2.5%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 05 14:29:42 ubuntu dstat.sh[607]: 05-03 14:29:42| 36  16  46   0   2| 590M  440M  141M 2670M|3863B 2106B|  68k    0 |1.00     0 | 991  1920 |1.74 1.34 1.22|1.0   0 139|   0     0 |keystone-manage      2036  31%3439k  81k|keystone-manage      2036 3439k  81k 31%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 05 14:29:43 ubuntu dstat.sh[607]: 05-03 14:29:43| 15   1  48  36   1| 598M  431M  141M 2671M|3646B 1944B| 636k    0 |43.0     0 | 445   729 |1.74 1.34 1.22|1.0   0   0|   0     0 |keystone-manage      2036  14%2006k   0 |keystone-manage      2036 2006k   0  14%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 05 14:29:44 ubuntu dstat.sh[607]: 05-03 14:29:44|  9   2  48  41   0| 602M  427M  141M 2671M|4191B 1944B| 252k  316k|32.0  2.00 | 490   793 |1.77 1.35 1.22|  0 1.0   0|   0     0 |keystone-manage      2036 7.0% 807k   0 |keystone-manage      2036  807k   0 7.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 05 14:29:45 ubuntu dstat.sh[607]: 05-03 14:29:45| 35   2  48  15   1| 618M  411M  141M 2671M|3937B 1890B| 176k    0 |17.0     0 | 504   723 |1.77 1.35 1.22|1.0   0   0|   0     0 |keystone-manage      2036  37%3831k  46k|keystone-manage      2036 3831k  46k 37%|mysqld       173M|   0     0 |  16    5    0    6    0
