"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","11 Mar 2020 08:05:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
11-03 08:05:14,14.778,4.200,53.448,26.303,1.270,440647680,557797376,147595264,2752593920,0,0,165331.141,2592080.211,7.410,31.646,725.073,1304.258,1.460,1.340,1.270,2,0,22.103,0,0,14,3,0,4,0
11-03 08:05:15,14.706,24.020,27.941,16.667,16.667,440340480,557506560,147603456,2752897024,5589,1836,151552,118784,3,9,1096,2609,1.460,1.340,1.270,0,2,290,0,0,14,3,0,4,0
11-03 08:05:17,1.333,1.333,0,95.333,2,440348672,557490176,147603456,2752905216,9897,3348,0,573440,0,70,559,505,1.460,1.340,1.270,0,4,2,0,0,14,3,0,4,0
11-03 08:05:17,6.931,6.931,0,85.149,0.990,440700928,557133824,147603456,2752909312,3022,972,0,458752,0,32,318,484,1.460,1.340,1.270,0,4,43,0,0,14,3,0,4,0
11-03 08:05:18,3.500,4.500,0.500,90.500,1,440467456,557363200,147603456,2752913408,4728,2052,0,5341184,0,105,466,630,1.460,1.340,1.270,0,4,40,0,0,14,3,0,4,0
11-03 08:05:19,5.528,8.040,3.518,82.412,0.503,440385536,557424640,147607552,2752929792,10634,2160,0,4997120,0,27,596,966,1.660,1.390,1.290,0,2,80,0,0,14,3,0,4,0
11-03 08:05:20,1.515,1.010,0,95.960,1.515,440451072,557359104,147607552,2752929792,9064,2160,0,18874368,0,18,379,375,1.660,1.390,1.290,0,3,0,0,0,14,3,0,4,0
11-03 08:05:21,22.330,24.757,17.961,27.670,7.282,441688064,556011520,147619840,2752950272,6804,1944,0,15527936,0,38,1870,5481,1.660,1.390,1.290,2,0,187,0,0,14,3,0,4,0
11-03 08:05:22,27.136,31.156,35.678,0,6.030,441745408,555745280,147619840,2753114112,5329,2160,0,12288,0,3,1760,4683,1.660,1.390,1.290,1,0,174,0,0,14,3,0,4,0
11-03 08:05:23,13.930,25.373,53.234,0,7.463,572051456,425123840,147619840,2881138688,7041,2160,0,0,0,0,1466,3923,1.660,1.390,1.290,1,0,271,0,0,16,5,0,4,0
11-03 08:05:24,41.584,9.406,46.535,0,2.475,591532032,405549056,147619840,2881249280,4430,1944,0,0,0,0,735,1286,1.610,1.380,1.290,1,0,45,0,0,16,5,0,6,0
11-03 08:05:25,29.851,4.478,45.771,15.423,4.478,610299904,385581056,147619840,2882342912,4710,2202,1060864,0,88,0,734,1017,1.610,1.380,1.290,1,0,0,0,0,16,5,0,6,0
11-03 08:05:26,42.927,3.902,45.366,5.366,2.439,629903360,364945408,147623936,2883305472,5099,1782,614400,466944,45,2,650,742,1.610,1.380,1.290,1,0,0,0,0,16,5,0,6,0
11-03 08:05:27,40.796,9.453,37.811,9.950,1.990,648499200,345063424,147628032,2884358144,6805,2322,188416,0,14,0,927,1437,1.610,1.380,1.290,1,1,0,0,0,16,7,0,6,0
11-03 08:05:28,10.050,6.533,39.196,41.206,3.015,658386944,334757888,147701760,2884657152,6229,1944,0,1466368,0,49,823,1293,1.610,1.380,1.290,0,1,0,0,0,16,7,0,6,0
11-03 08:05:29,2.041,2.041,47.959,46.939,1.020,658501632,334229504,147820544,2884907008,4753,2160,0,1122304,0,78,601,1126,1.560,1.380,1.280,0,1,0,0,0,16,7,0,6,0
11-03 08:05:30,3.465,1.485,47.030,47.030,0.990,658857984,333471744,147939328,2885160960,5531,2160,0,1220608,0,84,605,1153,1.560,1.380,1.280,0,1,0,0,0,16,7,0,6,0
11-03 08:05:31,2.020,1.515,46.465,48.990,1.010,659034112,332996608,148049920,2885349376,4303,2160,0,950272,0,68,484,977,1.560,1.380,1.280,0,1,0,0,0,16,7,0,6,0
11-03 08:05:32,2.020,0,45.960,51.515,0.505,659316736,332644352,148099072,2885369856,5067,2160,0,372736,0,25,383,719,1.560,1.380,1.280,0,1,0,0,0,16,7,0,6,0
11-03 08:05:33,2.010,1.005,39.196,57.789,0,659251200,332541952,148140032,2885484544,3416,2052,0,450560,0,30,404,783,1.560,1.380,1.280,2,0,0,0,0,16,7,0,5,0
11-03 08:05:34,2.030,1.015,48.223,46.701,2.030,659914752,331640832,148242432,2885619712,5015,2146,0,819200,0,58,540,1050,1.590,1.390,1.290,0,1,2,0,0,16,7,0,5,0
11-03 08:05:35,2.010,1.508,41.206,54.774,0.503,660238336,331280384,148246528,2885636096,5204,2160,0,11620352,0,157,477,625,1.590,1.390,1.290,0,4,0,0,0,16,7,0,5,0
11-03 08:05:36,2.010,1.508,27.638,68.342,0.503,659853312,330719232,148283392,2886545408,5975,1998,0,2748416,0,69,403,932,1.590,1.390,1.290,0,3,0,0,0,16,7,0,5,0
11-03 08:05:37,2.475,2.475,28.713,65.842,0.495,660074496,330301440,148324352,2886701056,4711,2322,81920,1093632,1,47,429,803,1.590,1.390,1.290,0,1,0,0,0,16,7,0,5,0
11-03 08:05:38,4,7,44,43.500,1.500,660226048,329957376,148459520,2886758400,5249,1944,0,1732608,0,91,638,1204,1.590,1.390,1.290,0,1,0,0,0,16,7,0,5,0
11-03 08:05:39,10.553,8.543,43.216,36.181,1.508,660877312,329224192,148582400,2886713344,5320,2160,0,671744,0,68,731,1302,1.630,1.400,1.290,1,1,0,0,0,16,7,0,5,0
11-03 08:05:40,8.458,11.940,44.776,32.836,1.990,661155840,328654848,148717568,2886868992,4425,2160,0,802816,0,81,742,1561,1.630,1.400,1.290,0,1,0,0,0,16,7,0,5,0
11-03 08:05:41,10.050,10.050,30.653,46.734,2.513,661422080,328175616,148819968,2886979584,5921,1998,0,729088,0,73,705,1354,1.630,1.400,1.290,0,1,0,0,0,16,7,0,5,0
11-03 08:05:42,6.965,4.478,39.801,47.264,1.493,661901312,327639040,148926464,2886930432,4959,2106,0,802816,0,63,583,1233,1.630,1.400,1.290,0,1,0,0,0,16,7,0,6,0
11-03 08:05:43,3.571,4.592,40.816,50.510,0.510,662093824,327385088,149024768,2886889472,10462,2160,0,839680,0,63,644,1158,1.630,1.400,1.290,1,1,0,0,0,16,7,0,5,0
11-03 08:05:44,8.458,7.463,44.776,39.303,0,662405120,327000064,149127168,2886860800,6273,1944,0,733184,0,64,673,1215,1.740,1.420,1.300,1,1,2,0,0,16,7,0,5,0
11-03 08:05:45,6.030,7.538,46.231,39.698,0.503,662450176,326778880,149217280,2886946816,4765,2160,0,708608,0,57,519,975,1.740,1.420,1.300,1,1,0,0,0,16,7,0,5,0
11-03 08:05:46,5.076,6.599,36.548,50.761,1.015,662749184,326365184,149323776,2886955008,4209,1944,0,1863680,0,101,593,1039,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
11-03 08:05:47,12,7.500,33.500,45.500,1.500,663277568,325701632,149458944,2886955008,6181,2160,0,1159168,0,84,703,1626,1.740,1.420,1.300,1,1,0,0,0,16,7,0,5,0
11-03 08:05:48,9.804,8.824,38.235,41.667,1.471,663793664,324972544,149581824,2887045120,4024,1944,0,1196032,0,82,682,1288,1.740,1.420,1.300,0,1,0,0,0,16,7,0,5,0
11-03 08:05:49,7.538,6.030,34.673,50.754,1.005,664113152,324653056,149643264,2886983680,6492,2160,0,8814592,0,65,569,1144,1.760,1.430,1.310,1,1,0,0,0,16,7,0,5,0
11-03 08:05:50,8,7,47.500,37,0.500,664317952,324304896,149733376,2887036928,4628,2160,0,946176,0,66,575,1086,1.760,1.430,1.310,0,1,0,0,0,16,7,0,5,0
11-03 08:05:51,3.061,0.510,38.776,57.143,0.510,664346624,324239360,149757952,2887049216,4023,1944,0,208896,0,14,462,980,1.760,1.430,1.310,0,2,0,0,0,16,7,0,5,0
11-03 08:05:53,1.974,1.316,47.039,49.013,0.658,664190976,324370432,149757952,2887073792,7099,3186,0,462848,0,54,702,1024,1.760,1.430,1.310,0,2,0,0,0,16,7,0,5,0
11-03 08:05:53,2.083,1.042,41.667,55.208,0,664350720,324206592,149757952,2887077888,3375,918,0,466944,0,44,260,291,1.760,1.430,1.310,0,4,0,0,0,16,7,0,5,0
11-03 08:05:54,2.513,1.005,5.025,91.457,0,664489984,324050944,149762048,2887090176,4131,2160,0,905216,0,76,593,973,1.860,1.460,1.310,0,2,2,0,0,16,7,0,5,0
11-03 08:05:55,2.525,2.525,43.939,50,1.010,664395776,323989504,149819392,2887188480,3644,1944,0,638976,0,35,508,889,1.860,1.460,1.310,0,2,0,0,0,16,7,0,5,0
