"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Jan 2020 20:58:52 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-01 20:58:52,7.672,2.498,81.284,8.075,0.471,473186304,403222528,110198784,2902716416,0,0,78393.276,1389934.559,4.648,15.290,409.523,651.706,1.400,1.040,0.790,2,1,11.574,0,0,14,3,0,4,0
20-01 20:58:53,7.576,14.646,1.010,74.747,2.020,473493504,402599936,110211072,2902786048,6416,2646,0,2592768,0,148,796,1292,1.400,1.040,0.790,0,5,115,0,0,14,3,0,4,0
20-01 20:58:54,24.500,33.500,32.500,8.500,1,475017216,400683008,110215168,2903134208,5863,2754,0,974848,0,23,1545,5812,1.400,1.040,0.790,3,0,207,0,0,14,3,0,4,0
20-01 20:58:55,26.904,38.071,34.518,0,0.508,484814848,390729728,110215168,2903334912,5669,2700,0,16384,0,4,2762,6049,1.680,1.100,0.810,16,0,239,0,0,14,3,0,4,0
20-01 20:58:56,10.101,13.636,75.758,0,0.505,604999680,270110720,110215168,3031273472,6866,2430,0,0,0,0,1267,3220,1.680,1.100,0.810,0,0,23,0,0,16,3,0,4,0
20-01 20:58:57,13.861,26.733,58.416,0,0.990,605491200,269598720,110215168,3031277568,4976,2700,0,0,0,0,1227,2866,1.680,1.100,0.810,1,0,257,0,0,16,5,0,4,0
20-01 20:58:58,35.176,10.553,29.648,24.121,0.503,622829568,252129280,110223360,3031384064,5710,2700,0,983040,0,43,844,1260,1.680,1.100,0.810,0,6,41,0,0,16,5,0,6,0
20-01 20:58:59,13.568,2.513,12.563,70.854,0.503,629030912,245919744,110231552,3031384064,7718,2430,0,17121280,0,117,618,675,1.680,1.100,0.810,0,2,0,0,0,16,5,0,6,0
20-01 20:59:00,35,4.500,47.500,12,1,649703424,224911360,110256128,3031695360,4886,2430,118784,18808832,10,23,579,743,1.950,1.170,0.840,1,0,0,0,0,16,5,0,6,0
20-01 20:59:01,41.791,4.975,46.766,4.478,1.990,673878016,199417856,110309376,3032780800,5583,2592,675840,0,51,0,722,945,1.950,1.170,0.840,1,0,0,0,0,16,5,0,6,0
20-01 20:59:02,34.184,12.755,30.102,21.429,1.531,692936704,179159040,110497792,3033653248,5137,2538,16384,1601536,2,34,1046,1773,1.950,1.170,0.840,2,0,0,0,0,16,7,0,6,0
20-01 20:59:03,3.030,1.515,43.939,50,1.515,693166080,178556928,110657536,3033866240,5204,2430,0,917504,0,58,481,1017,1.950,1.170,0.840,0,1,0,0,0,16,7,0,6,0
20-01 20:59:04,4.369,2.427,45.146,45.146,2.913,693522432,177856512,110837760,3034030080,5222,2430,0,978944,0,69,614,1199,1.950,1.170,0.840,1,0,0,0,0,16,7,0,6,0
20-01 20:59:05,2.010,1.005,31.658,64.824,0.503,693936128,177397760,110870528,3034042368,5415,2700,0,122880,0,13,410,833,2.040,1.200,0.850,0,2,2,0,0,16,7,0,6,0
20-01 20:59:06,2,0.500,21.500,75.500,0.500,693891072,177348608,110882816,3034124288,5076,2700,0,143360,0,4,320,700,2.040,1.200,0.850,0,2,0,0,0,16,7,0,6,0
20-01 20:59:07,1.531,1.020,44.898,52.551,0,693870592,177065984,110931968,3034378240,4737,2430,0,1581056,0,31,418,953,2.040,1.200,0.850,0,1,0,0,0,16,7,0,6,0
20-01 20:59:08,3.015,1.508,47.236,47.236,1.005,694116352,176521216,111017984,3034587136,4946,2430,0,1396736,0,73,462,990,2.040,1.200,0.850,0,1,0,0,0,16,7,0,6,0
20-01 20:59:09,2.985,0.995,46.269,49.254,0.498,694718464,175849472,111063040,3034595328,4892,2472,0,282624,0,18,412,792,2.040,1.200,0.850,0,1,0,0,0,16,7,0,6,0
20-01 20:59:10,3.015,2.513,40.704,52.764,1.005,694374400,175767552,111181824,3034894336,4710,2430,0,2211840,0,84,589,1089,2.030,1.210,0.860,0,1,0,0,0,16,7,0,6,0
20-01 20:59:11,3.015,2.513,49.246,44.221,1.005,694775808,174952448,111353856,3035107328,4578,2430,0,1380352,0,97,767,1329,2.030,1.210,0.860,0,1,0,0,0,16,7,0,6,0
20-01 20:59:12,9.045,5.528,44.221,38.693,2.513,695734272,173551616,111611904,3035291648,4088,2430,0,1372160,0,128,938,1910,2.030,1.210,0.860,1,1,0,0,0,16,7,0,6,0
20-01 20:59:13,8.629,9.137,47.208,33.503,1.523,696205312,172761088,111857664,3035361280,7422,2700,0,1064960,0,111,874,1950,2.030,1.210,0.860,0,1,0,0,0,16,7,0,6,0
20-01 20:59:14,9.950,8.458,39.303,40.796,1.493,696729600,171995136,112087040,3035373568,4836,2160,0,1159168,0,98,783,1527,2.030,1.210,0.860,0,1,0,0,0,16,7,0,6,0
20-01 20:59:15,6.599,6.091,30.964,56.345,0,697208832,171388928,112234496,3035353088,6682,2700,0,2576384,0,96,748,1280,2.110,1.240,0.870,0,2,2,0,0,16,7,0,6,0
20-01 20:59:16,7.500,8,46,38,0.500,697430016,170868736,112455680,3035414528,5662,2430,0,1224704,0,100,872,1527,2.110,1.240,0.870,0,1,0,0,0,16,7,0,6,0
20-01 20:59:17,10.825,8.247,43.814,36.082,1.031,698171392,169881600,112668672,3035447296,4882,2430,0,1163264,0,100,854,1354,2.110,1.240,0.870,1,1,0,0,0,16,7,0,6,0
20-01 20:59:18,15.152,12.626,28.283,42.424,1.515,698630144,169091072,112918528,3035521024,4820,2430,0,1593344,0,109,1134,2034,2.110,1.240,0.870,0,1,0,0,0,16,7,0,6,0
20-01 20:59:19,10,8,38,42,2,699293696,168198144,113147904,3035512832,4860,2742,0,1675264,0,119,1240,2230,2.110,1.240,0.870,1,1,0,0,0,16,7,0,6,0
20-01 20:59:20,1.948,6.061,16.883,74.675,0.433,701014016,702861312,113246208,2515402752,13322,5940,8192,64520192,2,115,1099,2011,2.100,1.260,0.870,2,2,3,0,0,16,7,0,6,0
20-01 20:59:21,0,0,0,0,0,701014016,702861312,113246208,2515402752,0,0,0,0,0,0,3,3,2.100,1.260,0.870,2,2,0,0,0,16,7,0,6,0
20-01 20:59:22,5.303,2.273,22.727,68.939,0.758,700653568,702926848,113287168,2515591168,3373,1890,0,6651904,0,28,326,745,2.100,1.260,0.870,0,2,0,0,0,16,7,0,6,0
20-01 20:59:23,2.488,2.488,42.289,52.736,0,700620800,702636032,113393664,2515808256,4946,2484,0,5242880,0,82,615,1150,2.100,1.260,0.870,1,1,0,0,0,16,7,0,6,0
20-01 20:59:24,3.500,2,45.500,48,1,700301312,702410752,113549312,2516185088,4334,2646,0,1019904,0,66,686,1090,2.100,1.260,0.870,0,1,0,0,0,16,7,0,5,0
20-01 20:59:25,2.525,2.525,14.646,79.293,1.010,700907520,701620224,113610752,2516307968,5596,2430,90112,925696,3,81,562,907,2.090,1.270,0.880,0,5,2,0,0,16,7,0,5,0
20-01 20:59:26,1.508,0.503,1.508,95.477,1.005,701104128,701423616,113614848,2516303872,4245,2430,0,1032192,0,118,407,533,2.090,1.270,0.880,0,2,0,0,0,16,7,0,5,0
20-01 20:59:27,2.020,1.010,26.768,70.202,0,700944384,701521920,113618944,2516357120,4075,2430,0,901120,0,83,382,515,2.090,1.270,0.880,0,2,0,0,0,16,7,0,5,0
20-01 20:59:28,7,9.500,36.500,46,1,701104128,701100032,113754112,2516471808,4490,2430,0,741376,0,71,687,1205,2.090,1.270,0.880,0,2,0,0,0,16,7,0,5,0
20-01 20:59:29,2,1,47,49,1,701259776,700846080,113782784,2516541440,6799,2430,0,356352,0,24,405,662,2.090,1.270,0.880,0,2,0,0,0,16,7,0,5,0
20-01 20:59:30,2.020,0.505,46.970,50.505,0,701341696,700686336,113815552,2516586496,6430,2700,0,204800,0,18,373,673,2.160,1.300,0.890,0,2,0,0,0,16,7,0,5,0
20-01 20:59:31,6.091,7.107,39.086,47.208,0.508,701538304,700321792,113971200,2516582400,5078,2430,0,864256,0,72,723,1246,2.160,1.300,0.890,0,1,0,0,0,16,7,0,5,0
20-01 20:59:32,3.518,1.005,49.246,45.729,0.503,701984768,699555840,114057216,2516811776,4958,2472,0,2109440,0,73,598,950,2.160,1.300,0.890,0,2,0,0,0,16,7,0,5,0
20-01 20:59:33,3.015,2.010,46.734,48.241,0,702103552,699273216,114159616,2516873216,4565,2700,0,626688,0,52,567,983,2.160,1.300,0.890,0,2,0,0,0,16,7,0,5,0
20-01 20:59:34,3.518,2.513,42.714,50.754,0.503,702128128,698990592,114266112,2517024768,5100,2430,0,860160,0,59,669,1086,2.160,1.300,0.890,2,1,0,0,0,16,7,0,5,0
20-01 20:59:35,8.458,5.473,43.284,40.299,2.488,702533632,698404864,114434048,2517037056,6074,2430,0,884736,0,75,705,1293,2.310,1.340,0.910,0,1,2,0,0,16,7,0,5,0
20-01 20:59:36,13.065,9.045,38.693,38.693,0.503,702554112,698322944,114573312,2516959232,5434,2430,0,880640,0,72,798,1415,2.310,1.340,0.910,1,1,0,0,0,16,7,0,5,0
20-01 20:59:37,5.556,4.040,44.444,45.960,0,702791680,697835520,114642944,2517127168,4205,2430,0,933888,0,60,704,1140,2.310,1.340,0.910,1,0,0,0,0,16,7,0,5,0
20-01 20:59:38,10.500,6,44,37.500,2,703094784,697487360,114733056,2517082112,5615,2376,0,638976,0,48,683,1062,2.310,1.340,0.910,1,1,0,0,0,16,7,0,5,0
20-01 20:59:39,13.500,15.500,32.500,38,0.500,703311872,696979456,114991104,2517110784,6743,2484,0,1335296,0,110,1020,1506,2.310,1.340,0.910,0,1,0,0,0,16,7,0,5,0
20-01 20:59:40,5.500,7.500,43.500,43.500,0,703737856,696377344,115171328,2517106688,4214,2430,0,1142784,0,90,601,1150,2.290,1.350,0.910,1,1,0,0,0,16,7,0,5,0
20-01 20:59:41,14.070,14.070,26.131,45.226,0.503,703692800,696279040,115265536,2517155840,4759,2430,0,598016,0,48,671,1505,2.290,1.350,0.910,0,1,0,0,0,16,7,0,5,0
20-01 20:59:42,4.523,3.015,45.729,46.734,0,703881216,695914496,115408896,2517172224,7705,2700,0,937984,0,74,556,1199,2.290,1.350,0.910,0,1,0,0,0,16,7,0,5,0
20-01 20:59:43,9.091,9.596,50,31.313,0,704061440,695500800,115556352,2517258240,9235,2430,0,1007616,0,83,575,1220,2.290,1.350,0.910,0,1,0,0,0,16,7,0,5,0
20-01 20:59:44,7.538,7.538,42.714,41.709,0.503,704225280,695152640,115650560,2517348352,4853,2700,0,610304,0,43,559,890,2.290,1.350,0.910,0,1,0,0,0,16,7,0,6,0
20-01 20:59:45,4,1.500,49,45.500,0,704294912,694902784,115720192,2517458944,5036,2700,0,405504,0,30,462,986,2.260,1.360,0.920,0,1,2,0,0,16,7,0,5,0
20-01 20:59:46,13.500,9,41,36,0.500,704610304,694484992,115838976,2517442560,4290,2430,0,733184,0,62,589,1218,2.260,1.360,0.920,0,1,0,0,0,16,7,0,5,0
20-01 20:59:47,13.636,5.556,44.444,36.364,0,704348160,694648832,115924992,2517454848,5733,2794,0,1019904,0,65,617,1961,2.260,1.360,0.920,2,1,0,0,0,16,7,0,3,0
20-01 20:59:48,5.584,5.076,44.670,44.670,0,704774144,694136832,116035584,2517430272,4570,2646,0,811008,0,55,492,1000,2.260,1.360,0.920,0,2,0,0,0,16,7,0,3,0
