"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","23 Feb 2020 21:26:27 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
23-02 21:26:27,19.425,5.417,55.917,18.652,0.589,479313920,417918976,117583872,2875170816,0,0,245723.039,4148396.081,12.412,40.023,914.116,1638.318,1.180,1.140,1.060,4,0,28.731,0,0,13,3,0,4,0
23-02 21:26:28,25.888,36.041,36.041,1.015,1.015,473210880,423591936,117596160,2875310080,7288,1944,0,5672960,0,17,1531,4022,1.180,1.140,1.060,1,0,261,0,0,13,3,0,4,0
23-02 21:26:29,24.500,30.500,39,4,2,472358912,424263680,117596160,2875580416,6253,2160,0,29380608,0,35,1491,6504,1.170,1.140,1.060,4,0,214,0,0,13,3,0,4,0
23-02 21:26:30,19.598,31.658,47.236,0,1.508,603906048,292339712,117596160,3003494400,5078,1944,0,0,0,0,1969,4787,1.170,1.140,1.060,3,0,232,0,0,15,5,0,4,0
23-02 21:26:31,37.500,14,47,0,1.500,621735936,274452480,117596160,3003535360,4628,2160,0,0,0,0,872,1819,1.170,1.140,1.060,1,0,110,0,0,15,5,0,6,0
23-02 21:26:32,36.364,3.535,48.485,10.606,1.010,646676480,248139776,117727232,3004690432,4971,1944,1216512,0,123,0,701,1010,1.170,1.140,1.060,1,0,0,0,0,15,5,0,6,0
23-02 21:26:33,43.719,3.518,47.236,5.528,0,667127808,226455552,117739520,3005710336,4458,1944,647168,438272,46,2,649,855,1.170,1.140,1.060,1,0,0,0,0,15,5,0,6,0
23-02 21:26:34,11.111,2.020,15.152,71.717,0,673329152,219901952,117739520,3006042112,4525,2160,40960,462848,5,89,555,752,1.230,1.150,1.060,0,1,0,0,0,15,5,0,6,0
23-02 21:26:35,21.827,10.152,31.472,36.041,0.508,688181248,204177408,117809152,3006701568,4337,1944,98304,1671168,7,63,909,1468,1.230,1.150,1.060,1,0,2,0,0,15,7,0,6,0
23-02 21:26:36,9.137,2.030,46.193,42.132,0.508,691040256,200613888,118034432,3007135744,3835,1944,0,1863680,0,120,833,1476,1.230,1.150,1.060,0,1,0,0,0,15,7,0,6,0
23-02 21:26:37,4.040,2.525,47.980,44.949,0.505,691118080,199761920,118370304,3007574016,7383,1944,0,2203648,0,151,973,1468,1.230,1.150,1.060,0,1,0,0,0,15,7,0,6,0
23-02 21:26:38,5.076,3.553,46.701,44.162,0.508,691933184,198209536,118693888,3007959040,4607,2202,0,2039808,0,157,1074,1758,1.230,1.150,1.060,0,1,0,0,0,15,7,0,6,0
23-02 21:26:39,12.500,9,32,45.500,1,692875264,196775936,119025664,3008106496,4899,1944,0,1646592,0,146,906,1869,1.290,1.170,1.070,1,1,0,0,0,15,7,0,6,0
23-02 21:26:40,12.563,12.563,28.643,46.231,0,693514240,195756032,119300096,3008212992,5860,2160,0,1294336,0,120,833,1638,1.290,1.170,1.070,0,1,0,0,0,15,7,0,6,0
23-02 21:26:41,13,10.500,39.500,36.500,0.500,694054912,194965504,119578624,3008184320,3992,1944,0,1703936,0,140,729,1748,1.290,1.170,1.070,2,0,0,0,0,15,7,0,6,0
23-02 21:26:42,9.694,8.163,43.878,38.265,0,695029760,193597440,119918592,3008237568,6814,1944,0,1921024,0,160,983,2407,1.290,1.170,1.070,0,1,0,0,0,15,7,0,6,0
23-02 21:26:43,12,7,46,34.500,0.500,695623680,192520192,120238080,3008368640,5477,2160,0,1966080,0,134,887,2000,1.290,1.170,1.070,0,1,0,0,0,15,7,0,6,0
23-02 21:26:44,7.035,5.528,46.734,40.201,0.503,696004608,192008192,120381440,3008352256,4902,2254,0,843776,0,64,652,1822,1.270,1.160,1.070,0,1,0,0,0,15,7,0,6,0
23-02 21:26:45,2.041,4.082,42.347,51.531,0,697479168,144412672,120467456,3053256704,9593,2160,0,3338240,0,116,674,1097,1.270,1.160,1.070,1,0,2,0,0,15,7,0,6,0
23-02 21:26:46,1.508,3.015,32.663,62.814,0,697430016,121413632,120475648,3075600384,5505,2160,0,67194880,0,68,764,1766,1.270,1.160,1.070,0,1,0,0,0,15,7,0,6,0
