"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","11 Mar 2020 02:59:45 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
11-03 02:59:45,19.419,5.407,57.195,17.075,0.905,440750080,316510208,116482048,3013001216,0,0,241939.116,4278566.025,12.446,41.849,898.834,1597.291,1.050,1,1.010,3,0,28.950,0,0,13,3,0,4,0
11-03 02:59:46,20.812,39.086,38.579,1.015,0.508,441966592,314961920,116494336,3013009408,7790,2160,0,106496,0,10,1536,4145,1.050,1,1.010,4,0,435,0,0,13,3,0,4,0
11-03 02:59:47,23.737,37.879,37.879,0,0.505,442957824,313806848,116494336,3013173248,5604,2202,0,24576,0,6,1734,5997,1.050,1,1.010,5,0,284,0,0,13,3,0,4,0
11-03 02:59:48,30.303,24.747,44.949,0,0,572297216,184152064,116494336,3141124096,6160,1944,0,4096,0,1,1790,6753,1.050,1,1.010,1,0,120,0,0,15,3,0,4,0
11-03 02:59:49,21.939,27.041,46.939,3.061,1.020,582791168,173654016,116494336,3141128192,4665,2160,0,34955264,0,36,1494,3173,1.050,1,1.010,3,0,295,0,0,15,5,0,6,0
11-03 02:59:50,33.668,4.020,47.739,14.070,0.503,598192128,157683712,116494336,3141664768,3676,2160,507904,0,44,0,663,830,1.120,1.020,1.010,2,0,0,0,0,15,5,0,6,0
11-03 02:59:51,16.418,2.488,47.761,33.333,0,609116160,146157568,116633600,3142070272,4497,2160,454656,331776,66,2,567,835,1.120,1.020,1.010,1,1,0,0,0,15,5,0,6,0
11-03 02:59:52,33.333,1.515,47.475,17.677,0,620724224,133652480,116633600,3142873088,3264,1890,630784,0,46,0,627,755,1.120,1.020,1.010,1,1,0,0,0,15,5,0,6,0
11-03 02:59:53,35.176,4.020,47.739,13.065,0,642461696,110858240,116740096,3143598080,5071,2214,110592,0,11,0,612,787,1.120,1.020,1.010,2,0,0,0,0,15,5,0,6,0
11-03 02:59:54,22.111,10.553,18.593,47.739,1.005,650186752,346447872,116772864,2908909568,4315,2160,110592,4112384,10,90,830,1345,1.120,1.020,1.010,1,3,5,0,0,15,7,0,6,0
11-03 02:59:55,2.010,1.508,33.668,60.804,2.010,650051584,346284032,116781056,2909061120,3189,1944,90112,2514944,3,166,717,900,1.430,1.080,1.030,1,2,2,0,0,15,7,0,6,0
11-03 02:59:56,1.990,1.990,8.955,85.572,1.493,649773056,346537984,116801536,2909057024,3656,2160,0,2265088,0,105,536,801,1.430,1.080,1.030,2,0,0,0,0,15,7,0,6,0
11-03 02:59:57,9.500,4.500,43.500,42,0.500,659042304,337002496,116862976,2909253632,4762,2160,0,446464,0,33,540,1113,1.430,1.080,1.030,1,1,0,0,0,15,7,0,6,0
11-03 02:59:58,1.515,1.010,47.475,49.495,0.505,659345408,336433152,116985856,2909396992,3862,1944,0,954368,0,65,511,1135,1.430,1.080,1.030,1,1,0,0,0,15,7,0,6,0
11-03 02:59:59,2.010,2.513,49.246,46.231,0,659767296,335548416,117141504,2909675520,4307,2160,0,1372160,0,99,606,1211,1.430,1.080,1.030,2,0,0,0,0,15,7,0,6,0
11-03 03:00:00,2.020,1.515,44.949,51.515,0,659959808,335106048,117243904,2909822976,5010,2160,0,937984,0,64,546,1001,1.560,1.120,1.050,3,0,0,0,0,15,7,0,6,0
11-03 03:00:01,3.518,0.503,46.231,49.749,0,660307968,334372864,117379072,2910072832,6406,1944,8192,966656,2,68,606,1074,1.560,1.120,1.050,1,1,0,0,0,15,7,0,6,0
11-03 03:00:02,5.528,2.513,46.734,43.719,1.508,660672512,333496320,117604352,2910330880,7825,2254,0,1605632,0,129,780,1606,1.560,1.120,1.050,2,0,0,0,0,15,7,0,6,0
11-03 03:00:03,11.111,9.596,31.818,47.475,0,661680128,332034048,117891072,2910494720,6106,2160,0,1368064,0,137,943,2041,1.560,1.120,1.050,2,0,0,0,0,15,7,0,6,0
11-03 03:00:04,6.566,8.081,43.434,41.919,0,662315008,330956800,118206464,2910621696,4603,1944,0,1748992,0,157,927,2144,1.560,1.120,1.050,1,1,0,0,0,15,7,0,6,0
11-03 03:00:05,8.543,6.533,47.236,37.688,0,663314432,329539584,118534144,2910703616,4000,2160,0,1933312,0,163,787,2031,1.590,1.130,1.050,2,0,2,0,0,15,7,0,6,0
11-03 03:00:06,11.500,9,37.500,41.500,0.500,663814144,328691712,118808576,2910777344,4344,2160,0,1789952,0,133,997,2237,1.590,1.130,1.050,2,1,0,0,0,15,7,0,6,0
11-03 03:00:07,10.101,8.586,43.434,37.879,0,664317952,327872512,119140352,2910736384,5526,1944,0,1880064,0,139,876,2020,1.590,1.130,1.050,1,1,0,0,0,15,7,0,6,0
11-03 03:00:08,5,5,32.500,57,0.500,665534464,258478080,119267328,2977992704,5637,2160,0,51818496,0,114,612,1459,1.590,1.130,1.050,1,2,0,0,0,15,7,0,6,0
11-03 03:00:09,4.020,1.005,43.216,51.759,0,665464832,258101248,119472128,2978230272,5827,2160,0,17424384,0,111,651,1205,1.590,1.130,1.050,1,1,0,0,0,15,7,0,6,0
11-03 03:00:10,2.538,1.523,43.147,52.284,0.508,665882624,257241088,119652352,2978480128,5551,2160,0,1167360,0,82,735,1225,1.550,1.130,1.050,1,1,0,0,0,15,7,0,6,0
11-03 03:00:11,6.154,5.128,48.718,39.487,0.513,666243072,256512000,119894016,2978607104,5241,2160,0,1220608,0,104,791,1603,1.550,1.130,1.050,1,1,0,0,0,15,7,0,6,0
11-03 03:00:12,3.571,1.531,48.469,46.429,0,666849280,255406080,120078336,2978881536,3709,1944,0,1343488,0,97,785,1426,1.550,1.130,1.050,1,1,0,0,0,15,7,0,5,0
11-03 03:00:13,5.556,4.545,45.960,43.434,0.505,667201536,254742528,120303616,2978963456,5838,2160,0,1363968,0,104,894,1547,1.550,1.130,1.050,1,1,0,0,0,15,7,0,5,0
11-03 03:00:14,12.121,8.586,35.859,43.434,0,667545600,254103552,120528896,2979024896,5151,2160,0,1466368,0,124,1071,2000,1.550,1.130,1.050,1,1,0,0,0,15,7,0,5,0
11-03 03:00:15,7.071,5.051,38.889,46.465,2.525,668250112,252829696,120807424,2979307520,4607,1944,0,1683456,0,122,903,1729,1.660,1.160,1.060,5,1,2,0,0,15,7,0,5,0
11-03 03:00:16,14.070,8.543,39.698,36.683,1.005,668438528,252252160,121151488,2979315712,6771,2160,0,1994752,0,148,1161,1972,1.660,1.160,1.060,3,0,0,0,0,15,7,0,5,0
11-03 03:00:17,13,11,41.500,34.500,0,669032448,251232256,121487360,2979397632,5112,2160,0,2117632,0,166,1127,2321,1.660,1.160,1.060,1,1,0,0,0,15,7,0,5,0
11-03 03:00:18,6.599,8.122,45.178,40.102,0,669360128,250408960,121823232,2979557376,4484,1944,0,1884160,0,150,960,1997,1.660,1.160,1.060,3,1,0,0,0,15,7,0,5,0
11-03 03:00:19,16,9,44.500,30,0.500,669708288,249708544,122134528,2979577856,5367,2160,0,2154496,0,152,1111,3062,1.660,1.160,1.060,3,0,0,0,0,15,7,0,5,0
11-03 03:00:20,11.168,9.645,34.010,45.178,0,669990912,249200640,122429440,2979504128,3927,1944,0,1896448,0,132,995,1850,1.770,1.190,1.070,3,1,0,0,0,15,7,0,5,0
11-03 03:00:21,10.345,7.882,34.975,45.813,0.985,670277632,248500224,122662912,2979672064,5053,1944,0,1355776,0,96,862,1466,1.770,1.190,1.070,3,0,0,0,0,15,7,0,5,0
11-03 03:00:22,7.035,5.528,39.196,48.241,0,670384128,248184832,122871808,2979663872,3390,1944,0,1077248,0,83,732,1346,1.770,1.190,1.070,2,1,0,0,0,15,7,0,5,0
11-03 03:00:23,28.788,15.657,22.727,32.323,0.505,670617600,247488512,122990592,2979999744,5556,1944,0,770048,0,49,733,2263,1.770,1.190,1.070,4,0,0,0,0,15,7,0,5,0
11-03 03:00:24,19.095,13.568,22.613,44.221,0.503,671121408,246407168,123252736,2980294656,4068,2160,0,1634304,0,110,999,1754,1.770,1.190,1.070,2,1,0,0,0,15,7,0,5,0
11-03 03:00:25,12.060,6.030,39.698,42.211,0,671416320,245833728,123539456,2980278272,9178,1944,0,1425408,0,114,1154,2394,1.710,1.190,1.070,2,1,2,0,0,15,7,0,5,0
11-03 03:00:26,11.558,9.548,39.196,39.196,0.503,671625216,245075968,123899904,2980446208,4975,1944,0,1966080,0,152,972,2236,1.710,1.190,1.070,2,0,0,0,0,15,7,0,5,0
11-03 03:00:27,5.612,5.612,28.571,59.694,0.510,671891456,244719616,124014592,2980421632,5532,2160,0,1613824,0,137,749,994,1.710,1.190,1.070,2,1,0,0,0,15,7,0,5,0
11-03 03:00:28,18.782,8.122,43.147,29.949,0,671834112,244408320,124211200,2980589568,4211,1944,0,2310144,0,117,1095,1776,1.710,1.190,1.070,2,1,0,0,0,15,7,0,5,0
11-03 03:00:29,15.500,9.500,35.500,39,0.500,672133120,243736576,124497920,2980655104,4923,1944,0,1888256,0,146,1001,1881,1.710,1.190,1.070,2,0,0,0,0,15,7,0,5,0
11-03 03:00:30,9.091,5.051,43.434,41.919,0.505,672665600,242749440,124776448,2980814848,5120,1944,0,2064384,0,138,899,1797,1.730,1.200,1.080,2,0,0,0,0,15,7,0,5,0
11-03 03:00:31,7.107,9.137,37.056,46.193,0.508,672665600,242118656,125054976,2981154816,6146,2160,0,1802240,0,134,794,1750,1.730,1.200,1.080,2,1,0,0,0,15,7,0,5,0
11-03 03:00:32,12.245,8.163,37.755,41.837,0,673071104,241328128,125308928,2981244928,4885,2160,0,1871872,0,137,1036,2603,1.730,1.200,1.080,2,1,0,0,0,15,7,0,5,0
11-03 03:00:33,13.065,7.035,38.693,41.206,0,673255424,240820224,125530112,2981339136,4775,2160,0,1609728,0,111,981,1920,1.730,1.200,1.080,1,1,0,0,0,15,7,0,5,0
11-03 03:00:34,9.091,9.596,45.960,35.354,0,673832960,239890432,125796352,2981425152,4137,2160,0,1814528,0,140,978,1729,1.730,1.200,1.080,2,0,0,0,0,15,7,0,5,0
11-03 03:00:35,11.940,11.940,47.264,27.861,0.995,674185216,239239168,126042112,2981437440,3475,1944,0,1650688,0,129,999,1794,1.750,1.210,1.080,2,0,2,0,0,15,7,0,5,0
11-03 03:00:36,18.593,13.065,41.709,26.633,0,674279424,238764032,126353408,2981494784,7309,2160,0,1921024,0,144,1211,2048,1.750,1.210,1.080,2,1,0,0,0,15,7,0,5,0
11-03 03:00:37,9.500,5.500,41.500,42,1.500,674582528,238034944,126644224,2981621760,5163,1944,0,1835008,0,126,1095,1690,1.750,1.210,1.080,1,1,0,0,0,15,7,0,5,0
11-03 03:00:38,9.744,6.154,42.051,38.462,3.590,674844672,237371392,126906368,2981748736,5773,1944,0,1900544,0,131,1093,1877,1.750,1.210,1.080,2,1,0,0,0,15,7,0,5,0
11-03 03:00:39,11.940,10.448,40.796,36.318,0.498,675364864,236511232,127209472,2981777408,5461,2160,0,1732608,0,149,1016,1931,1.750,1.210,1.080,1,1,0,0,0,15,7,0,5,0
11-03 03:00:40,19.898,9.184,36.224,34.694,0,675618816,235753472,127414272,2982060032,5288,1944,0,1437696,0,105,1084,2622,1.690,1.210,1.080,4,0,0,0,0,15,7,0,5,0
11-03 03:00:41,38.889,19.192,27.273,14.141,0.505,676044800,234512384,127537152,2982731776,5534,2160,0,987136,0,61,1088,3018,1.690,1.210,1.080,2,1,0,0,0,15,7,0,3,0
11-03 03:00:42,10.152,1.015,48.731,39.594,0.508,676151296,234229760,127651840,2982789120,5024,2160,0,1142784,0,66,996,2549,1.690,1.210,1.080,1,1,0,0,0,15,7,0,3,0
11-03 03:00:43,10.660,3.046,46.193,38.071,2.030,676085760,234004480,127758336,2982965248,7885,1944,0,1187840,0,70,1147,2535,1.690,1.210,1.080,2,0,0,0,0,15,7,0,3,0
11-03 03:00:44,26.289,14.948,36.082,20.619,2.062,676569088,232927232,127848448,2983460864,7192,2202,0,1105920,0,57,1184,2163,1.690,1.210,1.080,3,0,0,0,0,15,7,0,3,0
11-03 03:00:45,22,18.500,35.500,23.500,0.500,677314560,231456768,128012288,2983997440,7541,1944,0,1572864,0,92,763,1414,1.960,1.270,1.100,3,0,2,0,0,15,7,0,3,0
11-03 03:00:46,13.500,8,34,43,1.500,677576704,230924288,128163840,2984116224,10600,1986,0,2109440,0,136,830,2065,1.960,1.270,1.100,1,1,0,0,0,15,7,0,4,0
11-03 03:00:47,14.356,10.396,38.119,35.644,1.485,678010880,230219776,128385024,2984148992,6196,1944,0,2244608,0,155,1035,2423,1.960,1.270,1.100,3,0,0,0,0,15,7,0,3,0
11-03 03:00:48,15.228,18.782,32.487,32.995,0.508,678203392,229806080,128520192,2984230912,9184,1836,0,1974272,0,131,1042,1879,1.960,1.270,1.100,3,0,0,0,0,15,7,0,3,0
11-03 03:00:49,9.453,7.463,42.786,39.801,0.498,678555648,229138432,128753664,2984304640,10937,2268,0,2015232,0,148,1144,2034,1.960,1.270,1.100,1,1,0,0,0,15,7,0,1,0
11-03 03:00:50,12.626,7.576,40.909,38.384,0.505,678121472,229396480,129003520,2984226816,7616,1944,0,2117632,0,139,1097,2823,1.880,1.270,1.100,2,0,0,0,0,15,7,0,1,0
11-03 03:00:51,11.940,6.965,47.761,33.333,0,678506496,228630528,129196032,2984398848,7287,2160,0,1945600,0,113,945,2418,1.880,1.270,1.100,3,0,0,0,0,15,7,0,1,0
11-03 03:00:52,15.075,9.045,37.688,37.688,0.503,678666240,228347904,129417216,2984296448,4569,2160,0,1908736,0,123,1050,3668,1.880,1.270,1.100,1,1,0,0,0,15,7,0,1,0
11-03 03:00:53,9.744,6.154,42.564,41.538,0,678907904,227684352,129667072,2984456192,6340,1944,0,2080768,0,121,908,2329,1.880,1.270,1.100,2,1,0,0,0,15,7,0,1,0
11-03 03:00:54,12.871,10.891,36.139,39.604,0.495,679157760,227078144,130002944,2984468480,5574,1944,0,2125824,0,143,996,2426,1.880,1.270,1.100,4,1,0,0,0,15,7,0,1,0
11-03 03:00:55,41.206,11.055,46.734,1.005,0,614019072,292171776,130035712,2984480768,5169,1944,0,368640,0,12,798,1540,1.810,1.260,1.100,4,0,80,0,0,15,5,0,2,0
11-03 03:00:56,48.500,4.500,38.500,8.500,0,645386240,260726784,130048000,2984542208,5140,1944,0,6696960,0,30,808,1296,1.810,1.260,1.100,2,0,0,0,0,15,5,0,2,0
11-03 03:00:57,48.731,4.569,2.030,43.655,1.015,674693120,230096896,130150400,2985730048,4791,1944,0,6164480,0,98,740,1341,1.810,1.260,1.100,3,0,0,0,0,15,5,0,2,0
11-03 03:00:58,45.960,7.071,18.182,28.788,0,627736576,276242432,130289664,2986401792,6193,2160,0,5443584,0,173,1010,1425,1.810,1.260,1.100,2,1,11,0,0,15,5,0,2,0
11-03 03:00:59,49.495,3.030,43.434,4.040,0,656908288,247046144,130297856,2986397696,7363,2160,0,1912832,0,37,712,725,1.810,1.260,1.100,2,0,0,0,0,15,5,0,2,0
11-03 03:01:00,40.099,14.356,43.564,1.485,0.495,602488832,301461504,130301952,2986397696,3741,1944,0,53248,0,6,937,1745,1.830,1.280,1.110,3,0,135,0,0,15,5,0,2,0
