-- Logs begin at Tue 2020-03-31 15:12:01 UTC, end at Tue 2020-03-31 16:51:07 UTC. --
Mar 31 15:52:42 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 15:52:43 ubuntu dstat.sh[1798]: [286B blob data]
Mar 31 15:52:43 ubuntu dstat.sh[1798]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 15:52:43 ubuntu dstat.sh[1798]: 31-03 15:52:43| 17   5  55  22   1| 425M  753M 86.7M 2476M|   0     0 | 187k 3215k|10.5  37.4 | 838  1485 |1.14 1.24 1.19|3.0 1.0  27|   0     0 |systemd              1    0.5%   0    0 |bash                 4305 2543k2364k0.2%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 31 15:52:44 ubuntu dstat.sh[1798]: 31-03 15:52:44| 22  32  30   8   9| 422M  756M 86.7M 2476M|5043B 2146B| 192k 9396k|3.00  22.0 |1391  3811 |1.13 1.23 1.18|1.0   0 288|   0     0 |bash                 4305 3.5%2301k  17k|bash                 4305 2301k  17k3.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 31 15:52:45 ubuntu dstat.sh[1798]: 31-03 15:52:45| 25  32  37   0   7| 422M  756M 86.7M 2476M|3432B 1998B|   0    16k|   0  4.00 |1471  4729 |1.13 1.23 1.18|3.0   0 208|   0     0 |systemd              1     19%   0    0 |bash                 4305 1531k  13k3.5%|mysqld       174M|   0     0 |  14    3    0    5    0
Mar 31 15:52:46 ubuntu dstat.sh[1798]: 31-03 15:52:46| 23  30  41   0   7| 547M  631M 86.7M 2598M|7345B 2160B|   0     0 |   0     0 |2111  6274 |1.13 1.23 1.18|1.0   0 236|   0     0 |systemd              1     11%   0    0 |bash                 4305  463k  11k3.5%|mysqld       174M|   0     0 |  16    5    0    5    0
Mar 31 15:52:47 ubuntu dstat.sh[1798]: 31-03 15:52:47| 37  15  46   0   3| 566M  612M 86.7M 2598M|6072B 2160B|   0     0 |   0     0 | 877  1863 |1.13 1.23 1.18|1.0   0 112|   0     0 |keystone-manage      3198  34%4803k  81k|keystone-manage      3198 4803k  81k 34%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 31 15:52:48 ubuntu dstat.sh[1798]: 31-03 15:52:48|  8   2  48  42   1| 569M  608M 87.0M 2599M|4489B 2160B| 924k    0 | 121     0 | 512   989 |1.13 1.23 1.18|1.0   0   0|   0     0 |keystone-manage      3198 6.5% 569k   0 |keystone-manage      3198  569k   0 6.5%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 31 15:52:49 ubuntu dstat.sh[1798]: 31-03 15:52:49| 20   3  48  30   1| 581M  595M 87.2M 2599M|6038B 1944B| 752k  380k| 106  2.00 | 560   995 |1.12 1.23 1.18|1.0   0   0|   0     0 |keystone-manage      3198  21%2727k  46k|keystone-manage      3198 2727k  46k 21%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 31 15:52:50 ubuntu dstat.sh[1798]: 31-03 15:52:50| 30   3  47  20   1| 591M  584M 87.2M 2600M|3596B 2160B| 636k    0 |50.0     0 | 594   930 |1.12 1.23 1.18|1.0   0 2.0|   0     0 |keystone-manage      3198  30%2771k   0 |keystone-manage      3198 2771k   0  30%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 31 15:52:51 ubuntu dstat.sh[1798]: 31-03 15:52:51| 39   5  48   8   1| 613M  561M 87.2M 2601M|4064B 2160B| 204k    0 |18.0     0 | 541   824 |1.12 1.23 1.18|  0 1.0   0|   0     0 |keystone-manage      3198  41%5565k 519k|keystone-manage      3198 5565k 519k 41%|mysqld       174M|   0     0 |  16    5    0    8    0
Mar 31 15:52:52 ubuntu dstat.sh[1798]: 31-03 15:52:52| 21   8  30  40   0| 624M  549M 87.3M 2601M|4261B 2160B|  12k 1372k|1.00  29.0 | 867  1661 |1.12 1.23 1.18|2.0   0   0|   0     0 |python2              1528  13% 102k 111k|python3.6            8240  111k 231k1.0%|mysqld       184M|   0     0 |  16    7    0    8    0
Mar 31 15:52:53 ubuntu dstat.sh[1798]: 31-03 15:52:53|  5   2  43  51   0| 626M  548M 87.4M 2601M|5482B 2160B|   0   492k|   0  32.0 | 517   895 |1.12 1.23 1.18|  0 1.0   0|   0     0 |python2              1528 1.5%9064B  10k|python2              1528 9064B  10k1.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 31 15:52:54 ubuntu dstat.sh[1798]: 31-03 15:52:54|  3   1  28  68   0| 626M  547M 87.4M 2602M|3254B 2106B|  80k 3156k|1.00  84.0 | 501   898 |1.27 1.26 1.19|  0 1.0   0|   0     0 |beam.smp             2750 0.5%   0    0 |python2              2232   14k 467B  0%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 31 15:52:55 ubuntu dstat.sh[1798]: 31-03 15:52:55|  2   1  48  48   1| 626M  546M 87.6M 2602M|4838B 1998B|   0   972k|   0  74.0 | 570  1079 |1.27 1.26 1.19|1.0 1.0   0|   0     0 |mysqld               1068 1.0%   0    0 |python2              2232   14k 452B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 31 15:52:56 ubuntu dstat.sh[1798]: 31-03 15:52:56|  4   2  47  49   0| 626M  546M 87.8M 2602M|4127B 2160B|   0  1192k|   0  83.0 | 621  1148 |1.27 1.26 1.19|  0 1.0   0|   0     0 |mysqld               1068 1.0%   0    0 |python2              2232   14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 31 15:52:57 ubuntu dstat.sh[1798]: 31-03 15:52:57|  2   2  47  49   1| 627M  545M 88.0M 2602M|5344B 2160B|   0   720k|   0  55.0 | 552  1001 |1.27 1.26 1.19|  0 1.0   0|   0     0 |kworker/u4:1         38   0.5%   0    0 |python2              2232   14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 31 15:52:58 ubuntu dstat.sh[1798]: 31-03 15:52:58|  1   1  49  49   1| 627M  545M 88.0M 2602M|2881B 1782B|   0   560k|   0  37.0 | 400   795 |1.27 1.26 1.19|  0 1.0   0|   0     0 |conntrackd           169821.0%   0    0 |python2              2232   14k 467B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
