"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 21:47:10 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
30-03 21:47:10,14.710,4.184,53.095,26.717,1.295,443240448,695705600,88694784,2687705088,0,0,208770.873,3251757.097,11.008,33.331,733.339,1254.052,1.210,1.290,1.310,4,0,23.684,0,0,14,3,0,5,0
30-03 21:47:11,25.128,34.872,37.949,1.026,1.026,441065472,697294848,88711168,2687909888,6622,2106,0,98304,0,10,1670,3960,1.210,1.290,1.310,2,0,414,0,0,14,3,0,5,0
30-03 21:47:12,23.590,36.410,38.462,0,1.538,440680448,697618432,88711168,2687975424,4250,2160,0,24576,0,6,1919,5956,1.190,1.280,1.310,2,0,286,0,0,14,3,0,5,0
30-03 21:47:13,25.253,26.263,45.960,0,2.525,571670528,566255616,88711168,2815991808,3941,2160,0,4096,0,1,1770,6375,1.190,1.280,1.310,0,0,109,0,0,16,3,0,5,0
30-03 21:47:14,9.548,19.598,68.844,0,2.010,573157376,564600832,88711168,2816151552,4728,2160,0,0,0,0,1056,2528,1.190,1.280,1.310,2,0,222,0,0,16,5,0,5,0
30-03 21:47:15,39.801,10.945,47.264,0.498,1.493,593530880,544124928,88719360,2816245760,3548,1944,8192,0,2,0,818,1469,1.190,1.280,1.310,0,1,75,0,0,16,5,0,8,0
30-03 21:47:16,27.273,4.545,45.960,21.212,1.010,611028992,524861440,89276416,2817454080,3716,2106,1773568,286720,234,2,783,1323,1.190,1.280,1.310,2,0,0,0,0,16,5,0,8,0
30-03 21:47:17,39.500,2.500,46.500,8.500,3,625803264,509214720,89280512,2818322432,5269,2214,618496,0,46,0,626,803,1.180,1.280,1.310,3,0,0,0,0,16,5,0,8,0
30-03 21:47:18,40.704,8.040,37.186,11.055,3.015,645361664,488497152,89300992,2819354624,7153,2160,200704,528384,17,2,852,1360,1.180,1.280,1.310,1,1,0,0,0,16,7,0,8,0
30-03 21:47:19,11.055,5.528,42.714,38.693,2.010,655208448,477904896,89563136,2819801088,4160,1944,0,2256896,0,105,710,1421,1.180,1.280,1.310,0,1,0,0,0,16,7,0,8,0
30-03 21:47:20,2.513,2.010,47.236,46.734,1.508,655654912,476811264,89817088,2820177920,5217,2160,0,1683456,0,107,769,1274,1.180,1.280,1.310,0,1,0,0,0,16,7,0,8,0
30-03 21:47:21,2.551,1.020,48.469,47.959,0,655958016,476086272,90025984,2820362240,7817,1944,0,1249280,0,90,614,1146,1.180,1.280,1.310,0,1,0,0,0,16,7,0,8,0
30-03 21:47:22,1.493,2.488,47.264,46.766,1.990,656281600,475283456,90255360,2820595712,6277,1944,0,1146880,0,84,628,1098,1.160,1.270,1.310,0,1,0,0,0,16,7,0,8,0
30-03 21:47:23,7.960,7.960,34.826,44.776,4.478,656936960,474079232,90570752,2820808704,7138,2160,0,1351680,0,119,770,1619,1.160,1.270,1.310,1,1,0,0,0,16,7,0,8,0
30-03 21:47:24,7.500,7.500,40,41.500,3.500,657842176,472838144,90873856,2820841472,4411,1944,0,1093632,0,110,753,1752,1.160,1.270,1.310,0,1,0,0,0,16,7,0,8,0
