-- Logs begin at Wed 2020-03-18 23:57:43 UTC, end at Thu 2020-03-19 01:33:13 UTC. --
Mar 19 00:45:11 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 19 00:45:11 ubuntu dstat.sh[1050]: [286B blob data]
Mar 19 00:45:11 ubuntu dstat.sh[1050]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 19 00:45:11 ubuntu dstat.sh[1050]: 19-03 00:45:11| 16   4  54  24   2| 422M  393M  110M 2783M|   0     0 | 191k 3286k|9.89  34.3 | 708  1271 |1.26 1.19 1.20|2.0   0  23|   0     0 |systemd              1    0.4%   0    0 |bash                 3371 2372k2252k0.2%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 00:45:12 ubuntu dstat.sh[1050]: 19-03 00:45:12| 21  39  38   1   2| 420M  395M  110M 2783M|6842B 1944B|   0   128k|   0  10.0 |1493  3972 |1.24 1.19 1.20|1.0   0 425|   0     0 |bash                 3371 7.0%1993k  27k|bash                 3371 1993k  27k7.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 00:45:13 ubuntu dstat.sh[1050]: 19-03 00:45:13| 24  29  38   4   4| 420M  394M  110M 2784M|8712B 2160B|   0   328k|   0  14.0 |1581  5532 |1.24 1.19 1.20|  0 2.0 245|   0     0 |systemd              1     10%   0    0 |bash                 3371 1817k  15k3.5%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 00:45:14 ubuntu dstat.sh[1050]: 19-03 00:45:14|  7  11  44  38   1| 428M  387M  110M 2784M|  11k 2160B|   0  2348k|   0  96.0 | 849  2167 |1.24 1.19 1.20| 11   0  82|   0     0 |systemd              1    1.0%   0    0 |bash                 3371  438k4628B1.0%|mysqld       173M|   0     0 |  14    3    0    5    0
Mar 19 00:45:15 ubuntu dstat.sh[1050]: 19-03 00:45:15| 21  22  53   0   3| 544M  270M  110M 2906M|5534B 1944B|   0    32M|   0  35.0 |1325  4898 |1.24 1.19 1.20|  0   0  60|   0     0 |systemd              1     21%   0    0 |bash                 3371  232k 656B  0%|mysqld       173M|   0     0 |  16    3    0    5    0
Mar 19 00:45:16 ubuntu dstat.sh[1050]: 19-03 00:45:16| 25  23  46   0   5| 555M  259M  110M 2906M|5527B 2106B|   0     0 |   0     0 |1377  3132 |1.24 1.19 1.20|1.0   0 295|   0     0 |keystone-manage      2475  12%2158k  81k|keystone-manage      2475 2158k  81k 12%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 19 00:45:17 ubuntu dstat.sh[1050]: 19-03 00:45:17| 40   5  40  10   5| 575M  239M  110M 2906M|7682B 2214B| 228k  208k|38.0  2.00 | 574   814 |1.22 1.18 1.20|1.0   0   0|   0     0 |keystone-manage      2475  46%5059k  46k|keystone-manage      2475 5059k  46k 46%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 19 00:45:18 ubuntu dstat.sh[1050]: 19-03 00:45:18| 35   3  47  12   2| 588M  225M  110M 2907M|5439B 1944B| 548k    0 |38.0     0 | 590   767 |1.22 1.18 1.20|1.0   0   0|   0     0 |keystone-manage      2475  37%3589k   0 |keystone-manage      2475 3589k   0  37%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 19 00:45:19 ubuntu dstat.sh[1050]: 19-03 00:45:19| 42   4  49   6   1| 612M  200M  110M 2908M|4467B 2160B| 104k    0 |11.0     0 | 492   782 |1.22 1.18 1.20|1.0   0   0|   0     0 |keystone-manage      2475  45%6165k 517k|keystone-manage      2475 6165k 517k 45%|mysqld       173M|   0     0 |  16    5    0    8    0
Mar 19 00:45:20 ubuntu dstat.sh[1050]: 19-03 00:45:20| 23  14  33  29   2| 627M  184M  110M 2908M|4267B 1944B|  12k 1964k|1.00  66.0 |1052  1810 |1.22 1.18 1.20|  0 1.0   0|   0     0 |python2              1668  17% 111k 121k|keystone-manage      2475  273k 136k 14%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 19 00:45:21 ubuntu dstat.sh[1050]: 19-03 00:45:21|  4   1  45  50   1| 627M  183M  110M 2908M|5608B 2160B|   0  1044k|   0  75.0 | 705  1102 |1.22 1.18 1.20|  0 1.0   0|   0     0 |mysqld               310  1.0%   0    0 |python2              1233   14k 467B0.5%|mysqld       186M|   0     0 |  16    7    0    8    0
Mar 19 00:45:22 ubuntu dstat.sh[1050]: 19-03 00:45:22|  4   1  47  48   0| 628M  183M  111M 2908M|7312B 2160B|   0  1200k|   0  86.0 | 792  1175 |1.28 1.20 1.20|  0 1.0   0|   0     0 |mysqld               310  0.5%   0    0 |python2              1233   14k 460B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 19 00:45:23 ubuntu dstat.sh[1050]: 19-03 00:45:23|  1   1  47  51   0| 628M  182M  111M 2909M|5495B 2160B|   0   928k|   0  66.0 | 643  1009 |1.28 1.20 1.20|  0 1.0   0|   0     0 |mysqld               310  1.0%   0    0 |python2              1233   14k 454B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 19 00:45:24 ubuntu dstat.sh[1050]: 19-03 00:45:24|  3   2  48  46   1| 628M  182M  111M 2909M|6975B 2254B|   0  1048k|   0  69.0 | 695  1070 |1.28 1.20 1.20|  0 1.0   0|   0     0 |mysqld               310  1.0%   0    0 |python2              1233   14k 450B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 19 00:45:25 ubuntu dstat.sh[1050]: 19-03 00:45:25|  2   2  47  49   1| 629M  181M  111M 2909M|5883B 1944B|   0  3248k|   0  85.0 | 543   878 |1.28 1.20 1.20|1.0   0 2.0|   0     0 |conntrackd           163111.0%   0    0 |python2              1233   14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 19 00:45:26 ubuntu dstat.sh[1050]: 19-03 00:45:26|  5   5  42  48   1| 629M  181M  111M 2909M|5577B 2160B|   0   788k|   0  73.0 | 694  1180 |1.28 1.20 1.20|  0 1.0   0|   0     0 |mysqld               310  7.0%   0    0 |python2              1233   14k 469B  0%|mysqld       187M|   0     0 |  16    7    0    8    0
Mar 19 00:45:27 ubuntu dstat.sh[1050]: 19-03 00:45:27|  9  11  40  38   2| 629M  180M  111M 2909M|4822B 2160B|   0   936k|   0  94.0 | 808  1568 |1.34 1.21 1.21|  0 1.0   0|   0     0 |mysqld               310   19%   0    0 |python2              1233   14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 19 00:45:28 ubuntu dstat.sh[1050]: 19-03 00:45:28| 11   9  42  34   3| 630M  179M  111M 2909M|5014B 2160B|   0   728k|   0  75.0 | 782  1464 |1.34 1.21 1.21|  0 1.0   0|   0     0 |mysqld               310   17%   0    0 |python2              1233   14k 466B  0%|mysqld       188M|   0     0 |  16    7    0    8    0
Mar 19 00:45:29 ubuntu dstat.sh[1050]: 19-03 00:45:29|  8   6  43  41   2| 630M  178M  112M 2909M|4715B 2160B|   0  1072k|   0  91.0 | 811  1492 |1.34 1.21 1.21|  0 1.0   0|   0     0 |mysqld               310   12%   0    0 |python2              1233   14k 464B0.5%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 19 00:45:30 ubuntu dstat.sh[1050]: 19-03 00:45:30|  7   8  43  37   5| 631M  178M  112M 2909M|3749B 1944B|   0  1372k|   0   121 | 921  1617 |1.34 1.21 1.21|  0 1.0   0|   0     0 |mysqld               310   13%   0    0 |python2              1233   14k 470B  0%|mysqld       189M|   0     0 |  16    7    0    8    0
Mar 19 00:45:31 ubuntu dstat.sh[1050]: 19-03 00:45:31|  6   5  42  44   2| 631M  177M  112M 2909M|5989B 2106B|   0   980k|   0  88.0 | 666  1301 |1.34 1.21 1.21|  0 1.0   0|   0     0 |mysqld               310  9.5%   0    0 |python2              1233   14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    8    0
