-- Logs begin at Wed 2020-03-18 02:30:21 UTC, end at Wed 2020-03-18 05:34:11 UTC. --
Mar 18 03:09:04 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 18 03:09:05 ubuntu dstat.sh[668]: [286B blob data]
Mar 18 03:09:05 ubuntu dstat.sh[668]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 18 03:09:05 ubuntu dstat.sh[668]: 18-03 03:09:05| 19   5  58  17   1| 419M  986M  135M 2199M|   0     0 | 183k 3503k|8.82  40.7 | 846  1496 |1.09 1.09 1.04|1.0   0  28|   0     0 |systemd              1    0.5%   0    0 |bash                 3926 2842k2685k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 03:09:06 ubuntu dstat.sh[668]: 18-03 03:09:06| 21  39  39   1   1| 419M  986M  135M 2199M|3930B 1944B| 204k  120k|3.00  9.00 |1509  3912 |1.16 1.10 1.05|1.0   0 428|   0     0 |bash                 3926 7.5%1549k  27k|bash                 3926 1549k  27k7.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 03:09:07 ubuntu dstat.sh[668]: 18-03 03:09:07| 25  34  38   0   3| 419M  985M  135M 2199M|4025B 1944B|   0   732k|   0  23.0 |1637  5618 |1.16 1.10 1.05|1.0   0 271|   0     0 |systemd              1     10%   0    0 |bash                 3926 2033k  17k4.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 18 03:09:08 ubuntu dstat.sh[668]: 18-03 03:09:08| 33  29  38   0   1| 512M  892M  135M 2290M|4921B 1944B|   0    28k|   0  7.00 |2497  7328 |1.16 1.10 1.05|2.0   0 180|   0     0 |systemd              1     19%   0    0 |bash                 3926  991k8253B1.0%|mysqld       173M|   0     0 |  16    3    0    4    0
Mar 18 03:09:09 ubuntu dstat.sh[668]: 18-03 03:09:09|  2   2  96   0   1| 544M  860M  135M 2322M|3842B 1944B|   0     0 |   0     0 | 301   611 |1.16 1.10 1.05|7.0   0 3.0|   0     0 |python3.6            7864 1.0% 137B 352B|bash                 3926  124k 200B0.5%|mysqld       173M|   0     0 |  16    5    0    4    0
Mar 18 03:09:10 ubuntu dstat.sh[668]: 18-03 03:09:10| 24  25  44   0   7| 555M  849M  135M 2322M|3245B 1998B|   0     0 |   0     0 |1338  3075 |1.16 1.10 1.05|1.0   0 293|   0     0 |keystone-manage      2091  14%2153k  81k|keystone-manage      2091 2153k  81k 14%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 03:09:11 ubuntu dstat.sh[668]: 18-03 03:09:11| 35   7  44  13   1| 568M  835M  135M 2323M|3869B 1932B| 756k  252k|62.0  2.00 | 705   939 |1.15 1.10 1.04|1.0   0   0|   0     0 |keystone-manage      2091  39%3805k   0 |keystone-manage      2091 3805k   0  39%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 03:09:12 ubuntu dstat.sh[668]: 18-03 03:09:12| 41   3  46   6   3| 588M  814M  135M 2323M|5818B 1944B| 856k    0 |68.0     0 | 736   918 |1.15 1.10 1.04|2.0   0   0|   0     0 |keystone-manage      2091  44%4865k  46k|keystone-manage      2091 4865k  46k 44%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 03:09:13 ubuntu dstat.sh[668]: 18-03 03:09:13| 28   3  48  21   2| 605M  797M  135M 2324M|5499B 1782B|  72k   15M|5.00   117 | 630   730 |1.15 1.10 1.04|  0 2.0   0|   0     0 |keystone-manage      2091  29%4235k 174k|keystone-manage      2091 4235k 174k 29%|mysqld       173M|   0     0 |  16    5    0    7    0
Mar 18 03:09:14 ubuntu dstat.sh[668]: 18-03 03:09:14| 32  11  33  18   6| 617M  783M  135M 2325M|  10k 2106B| 136k   21M|12.0  38.0 | 772  1365 |1.15 1.10 1.04|  0 1.0   0|   0     0 |keystone-manage      2091  27%2180k 427k|keystone-manage      2091 2180k 427k 27%|mysqld       177M|   0     0 |  16    7    0    7    0
