"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 00:06:20 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 00:06:20,15.639,4.527,52.136,26.219,1.480,439074816,611000320,89202688,2774470656,0,0,249635.293,3574053.988,11.829,34.915,780.305,1303.465,1.340,1.410,1.310,2,0,24.910,0,0,13,3,0,5,0
01-04 00:06:21,19,37.500,36,1.500,6,437338112,612315136,89219072,2774593536,4684,2160,0,118784,0,8,1460,4013,1.340,1.410,1.310,1,0,424,0,0,13,3,0,5,0
01-04 00:06:22,22.660,32.020,37.438,0,7.882,438136832,611393536,89219072,2774630400,5141,1944,0,20480,0,5,1269,4319,1.340,1.410,1.310,2,0,236,0,0,13,3,0,5,0
01-04 00:06:23,25.366,28.780,35.122,0,10.732,439111680,610406400,89219072,2774781952,4339,2202,0,16384,0,4,1856,5655,1.340,1.410,1.310,4,0,212,0,0,13,3,0,5,0
01-04 00:06:24,13.706,12.183,71.066,0,3.046,569204736,479813632,89219072,2902814720,4541,1944,0,0,0,0,1362,3761,1.310,1.400,1.310,1,0,95,0,0,15,5,0,5,0
01-04 00:06:25,27.451,21.569,45.098,0,5.882,581271552,467595264,89219072,2902929408,4593,2160,0,0,0,0,1168,2584,1.310,1.400,1.310,1,0,220,0,0,15,5,0,8,0
01-04 00:06:26,23.858,3.553,48.223,22.843,1.523,596557824,450646016,89907200,2903904256,4470,1944,1740800,212992,253,2,676,1408,1.310,1.400,1.310,0,1,0,0,0,15,5,0,8,0
01-04 00:06:27,23.500,2,20.500,51.500,2.500,612417536,434294784,90050560,2904252416,4022,2160,331776,1495040,51,58,587,919,1.310,1.400,1.310,1,1,0,0,0,15,5,0,8,0
01-04 00:06:28,39.394,2.525,33.838,19.697,4.545,626667520,419123200,90058752,2905165824,4590,1944,610304,1196032,44,45,712,951,1.310,1.400,1.310,0,1,2,0,0,15,5,0,8,0
01-04 00:06:29,35.821,8.955,33.831,17.413,3.980,642834432,401911808,90103808,2906099712,4639,1944,184320,1277952,16,4,847,1391,1.280,1.400,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:30,8.040,5.025,40.704,43.719,2.513,652742656,391606272,90263552,2906316800,4496,2160,0,942080,0,64,802,1293,1.280,1.400,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:31,2.020,3.535,42.424,47.980,4.040,652996608,390942720,90451968,2906537984,3735,1944,0,1073152,0,77,644,1154,1.280,1.400,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:32,1.508,2.010,42.714,53.266,0.503,653217792,390406144,90537984,2906738688,4365,2160,0,630784,0,37,427,816,1.280,1.400,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:33,2.488,3.483,44.279,46.766,2.985,653721600,389644288,90742784,2906791936,4301,1944,0,3715072,0,121,556,1001,1.280,1.400,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:34,2,2,47,47.500,1.500,653770752,389107712,90902528,2907119616,7033,2160,0,933888,0,65,583,986,1.340,1.410,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:35,2.010,1.508,48.744,45.729,2.010,654020608,388579328,91013120,2907287552,5300,2160,0,684032,0,45,465,834,1.340,1.410,1.310,1,0,0,0,0,15,7,0,8,0
01-04 00:06:36,4.569,2.538,46.701,44.162,2.030,654372864,387719168,91295744,2907484160,6699,1944,0,1290240,0,104,642,1251,1.340,1.410,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:37,12.060,11.055,36.683,39.698,0.503,654692352,387334144,91357184,2907488256,6277,1944,0,221184,0,20,453,698,1.340,1.410,1.310,0,1,0,0,0,15,7,0,8,0
01-04 00:06:38,7.035,8.543,39.698,44.221,0.503,655454208,386289664,91545600,2907582464,6829,2160,0,724992,0,70,627,1341,1.340,1.410,1.310,2,0,2,0,0,15,7,0,9,0
01-04 00:06:39,12.690,6.599,38.071,42.640,0,655765504,385904640,91652096,2907549696,4075,2160,0,393216,0,37,491,910,1.390,1.420,1.320,0,1,0,0,0,15,7,0,9,0
01-04 00:06:40,7,8.500,46,37,1.500,655998976,385302528,91889664,2907676672,3690,1782,0,831488,0,87,613,1558,1.390,1.420,1.320,0,1,0,0,0,15,7,0,7,0
01-04 00:06:41,14.070,8.543,46.231,30.653,0.503,656392192,384602112,92110848,2907754496,6519,2322,0,1110016,0,88,642,1275,1.390,1.420,1.320,2,0,0,0,0,15,7,0,7,0
01-04 00:06:42,15.578,14.573,44.724,24.623,0.503,656576512,384286720,92282880,2907709440,5540,2160,0,950272,0,80,710,1265,1.390,1.420,1.320,0,1,0,0,0,15,7,0,7,0
01-04 00:06:43,13.636,18.687,31.818,35.354,0.505,658366464,382369792,92413952,2907701248,3743,1944,0,8065024,0,169,623,942,1.390,1.420,1.320,0,1,0,0,0,15,7,0,7,0
01-04 00:06:44,6.436,5.941,36.634,48.515,2.475,657420288,383074304,92569600,2907783168,4723,2160,0,2662400,0,78,550,1086,1.360,1.410,1.310,1,1,0,0,0,15,7,0,7,0
01-04 00:06:45,8.163,5.612,38.265,45.918,2.041,657887232,382410752,92753920,2907791360,4201,1998,0,1077248,0,84,641,1750,1.360,1.410,1.310,1,1,0,0,0,15,7,0,7,0
01-04 00:06:46,8,10.500,34,41,6.500,658628608,381390848,92917760,2907901952,6288,1984,0,1314816,0,86,784,1572,1.360,1.410,1.310,1,1,0,0,0,15,7,0,7,0
01-04 00:06:47,12.500,7,43.500,35,2,658882560,380981248,93077504,2907897856,4543,2052,0,1179648,0,88,787,1505,1.360,1.410,1.310,0,1,0,0,0,15,7,0,7,0
01-04 00:06:48,4.545,2.020,48.485,42.929,2.020,658911232,380809216,93130752,2907967488,4700,2052,0,557056,0,33,608,1261,1.360,1.410,1.310,0,2,2,0,0,15,7,0,7,0
01-04 00:06:49,1.493,0.498,33.333,62.189,2.488,659054592,380612608,93143040,2908008448,3896,2160,0,1392640,0,84,490,661,1.490,1.440,1.320,0,2,0,0,0,15,7,0,7,0
01-04 00:06:50,1.990,0.995,38.308,53.234,5.473,658894848,379928576,93212672,2908745728,4002,1944,0,5808128,0,85,511,999,1.490,1.440,1.320,0,1,0,0,0,15,7,0,7,0
01-04 00:06:51,2.463,2.956,44.335,45.813,4.433,659988480,355811328,93274112,2931081216,5113,1944,0,2727936,0,70,574,1018,1.490,1.440,1.320,1,0,0,0,0,15,7,0,7,0
01-04 00:06:52,1.515,3.030,46.465,48.485,0.505,660119552,309456896,93274112,2976051200,3641,2160,0,35131392,0,35,316,604,1.490,1.440,1.320,0,3,0,0,0,15,7,0,7,0
01-04 00:06:53,2.020,1.515,0,95.960,0.505,660008960,309555200,93278208,2976059392,5177,1944,0,32018432,0,31,346,1245,1.490,1.440,1.320,2,1,0,0,0,15,7,0,7,0
01-04 00:06:54,2.020,1.515,46.465,48.485,1.515,660459520,308670464,93433856,2976305152,5260,2160,0,1175552,0,81,640,1062,1.780,1.500,1.340,1,0,0,0,0,15,7,0,7,0
01-04 00:06:55,3.398,2.427,42.718,47.573,3.883,660733952,308195328,93556736,2976374784,4209,2160,0,1069056,0,97,661,984,1.780,1.500,1.340,2,0,0,0,0,15,7,0,7,0
01-04 00:06:56,4.545,3.030,43.939,42.929,5.556,660758528,307658752,93761536,2976661504,3737,1944,0,1114112,0,96,761,1348,1.780,1.500,1.340,0,1,0,0,0,15,7,0,7,0
01-04 00:06:57,6.500,4.500,41.500,42.500,5,661372928,306630656,93970432,2976862208,4223,1944,0,1212416,0,99,692,1656,1.780,1.500,1.340,0,1,0,0,0,15,7,0,7,0
01-04 00:06:58,5.446,3.465,44.554,43.069,3.465,661409792,306331648,94105600,2976952320,5107,2160,0,888832,0,68,619,1331,1.780,1.500,1.340,0,1,2,0,0,15,7,0,7,0
01-04 00:06:59,3.518,1.005,42.211,49.749,3.518,661577728,305963008,94191616,2977046528,5096,1944,0,733184,0,45,507,877,1.710,1.490,1.340,0,1,0,0,0,15,7,0,7,0
01-04 00:07:00,20.202,16.667,39.394,22.222,1.515,661495808,305967104,94216192,2977095680,7725,2160,0,1159168,0,65,635,742,1.710,1.490,1.340,1,2,0,0,0,15,7,0,7,0
01-04 00:07:01,24.121,26.131,2.010,46.231,1.508,661426176,306032640,94216192,2977099776,8064,1890,0,1101824,0,94,512,593,1.710,1.490,1.340,1,2,0,0,0,15,7,0,7,0
01-04 00:07:02,15.500,15.500,17,49,3,661442560,305909760,94294016,2977124352,7239,1998,0,1916928,0,125,638,1074,1.710,1.490,1.340,0,1,0,0,0,15,7,0,7,0
01-04 00:07:03,12.935,15.920,43.781,25.373,1.990,661848064,305397760,94498816,2977021952,5149,2160,0,1126400,0,100,768,1588,1.710,1.490,1.340,0,1,0,0,0,15,7,0,7,0
01-04 00:07:04,4.523,3.518,42.211,49.246,0.503,661770240,305303552,94617600,2977071104,5620,2160,0,765952,0,55,590,1326,1.820,1.510,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:05,3,2,35,58,2,661622784,305274880,94666752,2977198080,4242,2160,0,442368,0,28,385,692,1.820,1.510,1.350,0,2,0,0,0,15,7,0,7,0
01-04 00:07:06,4.950,2.475,43.564,48.020,0.990,661897216,304795648,94748672,2977312768,5938,2160,0,536576,0,39,548,1095,1.820,1.510,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:07,8.500,8,46.500,36,1,662011904,304607232,94896128,2977234944,3957,1944,0,1187840,0,83,595,1225,1.820,1.510,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:08,14,11.500,27,44,3.500,662491136,303874048,95064064,2977320960,7197,2160,0,1032192,0,86,843,1828,1.820,1.510,1.350,0,1,2,0,0,15,7,0,7,0
01-04 00:07:09,11,10.500,28.500,44,6,662540288,303685632,95236096,2977280000,4845,1944,0,917504,0,75,673,1340,1.750,1.500,1.350,2,1,0,0,0,15,7,0,7,0
01-04 00:07:10,7.426,6.436,36.139,47.030,2.970,662720512,303460352,95305728,2977255424,4741,2160,0,524288,0,35,590,1214,1.750,1.500,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:11,10.500,9,32,47,1.500,662642688,303398912,95367168,2977329152,3324,1890,0,434176,0,40,459,939,1.750,1.500,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:12,5.584,6.091,28.934,59.391,0,662650880,303337472,95432704,2977316864,4236,1998,0,413696,0,31,493,1116,1.750,1.500,1.350,0,2,0,0,0,15,7,0,7,0
01-04 00:07:13,3.960,3.465,43.069,48.020,1.485,662855680,303017984,95518720,2977341440,3788,2160,0,561152,0,51,507,1062,1.750,1.500,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:14,3.846,2.404,43.750,42.308,7.692,663064576,302669824,95649792,2977341440,7283,1944,0,909312,0,57,583,1178,1.770,1.510,1.350,0,1,0,0,0,15,7,0,7,0
01-04 00:07:15,2.010,5.025,45.226,45.226,2.513,663195648,302260224,95797248,2977464320,7907,2160,0,958464,0,76,624,1415,1.770,1.510,1.350,0,1,0,0,0,15,7,0,4,0
01-04 00:07:16,13.107,7.282,38.835,33.010,7.767,663568384,301793280,95989760,2977341440,4860,1986,0,1249280,0,95,879,2257,1.770,1.510,1.350,0,1,0,0,0,15,7,0,4,0
01-04 00:07:17,6.373,4.412,42.647,41.667,4.902,663613440,301416448,96169984,2977484800,7760,2160,0,1294336,0,104,646,1538,1.770,1.510,1.350,1,0,0,0,0,15,7,0,4,0
01-04 00:07:18,11.386,6.931,34.653,38.119,8.911,664170496,300777472,96309248,2977423360,6082,1944,0,1265664,0,90,749,1722,1.770,1.510,1.350,3,0,2,0,0,15,7,0,4,0
01-04 00:07:19,9.045,7.538,33.166,42.211,8.040,664199168,300462080,96468992,2977550336,4116,2160,0,1236992,0,96,736,1557,1.790,1.520,1.360,1,1,0,0,0,15,7,0,4,0
01-04 00:07:20,10.500,7,30.500,45,7,664223744,300306432,96616448,2977525760,7769,2160,0,1142784,0,81,644,1346,1.790,1.520,1.360,1,1,0,0,0,15,7,0,4,0
01-04 00:07:21,36.318,22.388,16.418,17.413,7.463,664862720,298938368,96731136,2978123776,6663,1944,0,839680,0,53,1058,2320,1.790,1.520,1.360,2,0,0,0,0,15,7,0,4,0
01-04 00:07:22,12.500,13.500,39,30.500,4.500,664952832,298700800,96940032,2978033664,3922,1890,0,1359872,0,110,784,1986,1.790,1.520,1.360,0,1,0,0,0,15,7,0,4,0
01-04 00:07:23,10.660,8.122,36.548,39.594,5.076,665284608,298078208,97140736,2978099200,4633,1998,0,1343488,0,107,897,1913,1.790,1.520,1.360,0,1,0,0,0,15,7,0,4,0
01-04 00:07:24,11.940,8.955,29.851,42.289,6.965,665227264,297893888,97320960,2978156544,8746,2202,0,1155072,0,106,1001,1392,1.810,1.530,1.360,2,0,0,0,0,15,7,0,4,0
01-04 00:07:25,7.426,8.416,34.653,42.079,7.426,665595904,297213952,97476608,2978295808,5183,2160,0,1101824,0,82,865,1294,1.810,1.530,1.360,0,1,0,0,0,15,7,0,1,0
01-04 00:07:26,13.235,8.824,33.333,37.745,6.863,665628672,296914944,97689600,2978324480,4167,1890,0,1400832,0,101,1056,1732,1.810,1.530,1.360,0,1,0,0,0,15,7,0,1,0
01-04 00:07:27,6.533,7.538,37.688,42.714,5.528,665927680,296435712,97849344,2978340864,4201,1998,0,1232896,0,93,871,1387,1.810,1.530,1.360,0,1,0,0,0,15,7,0,1,0
01-04 00:07:28,5.102,5.102,40.816,47.449,1.531,666304512,295956480,97906688,2978381824,4527,2160,0,827392,0,77,634,1073,1.810,1.530,1.360,0,1,2,0,0,15,7,0,1,0
01-04 00:07:29,4.615,1.026,43.077,50.769,0.513,666288128,295800832,98004992,2978447360,3856,2160,0,733184,0,44,577,1174,1.820,1.540,1.360,0,1,0,0,0,15,7,0,1,0
01-04 00:07:30,3.553,0.508,45.685,49.239,1.015,666517504,295321600,98086912,2978607104,4620,2160,0,659456,0,42,530,990,1.820,1.540,1.360,0,2,0,0,0,15,7,0,1,0
01-04 00:07:31,6.599,4.061,41.117,47.716,0.508,666648576,295133184,98226176,2978516992,4274,2160,0,790528,0,60,618,1163,1.820,1.540,1.360,0,1,0,0,0,15,7,0,1,0
01-04 00:07:32,1.010,1.010,33.838,63.636,0.505,666857472,294875136,98250752,2978541568,4313,2160,0,258048,0,11,345,641,1.820,1.540,1.360,0,2,0,0,0,15,7,0,1,0
