-- Logs begin at Mon 2020-03-30 11:29:51 UTC, end at Mon 2020-03-30 13:22:59 UTC. --
Mar 30 12:50:37 ubuntu systemd[1]: Starting Devstack devstack@ir-api.service...
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: [uWSGI] getting INI configuration from /etc/ironic/ironic-uwsgi.ini
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: open("./python_plugin.so"): No such file or directory [core/utils.c line 3724]
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: !!! UNABLE to load uWSGI plugin: ./python_plugin.so: cannot open shared object file: No such file or directory !!!
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: *** Starting uWSGI 2.0.18 (64bit) on [Mon Mar 30 12:50:37 2020] ***
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: compiled with version: 7.5.0 on 30 March 2020 12:10:57
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: os: Linux-4.15.0-76-generic #86-Ubuntu SMP Fri Jan 17 17:24:28 UTC 2020
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: nodename: ubuntu
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: machine: x86_64
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: clock source: unix
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: pcre jit disabled
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: detected number of CPU cores: 2
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: current working directory: /
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: detected binary path: /usr/local/bin/uwsgi
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: your processes number limit is 15532
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: your memory page size is 4096 bytes
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: detected max file descriptor number: 2048
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: lock engine: pthread robust mutexes
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: thunder lock: enabled
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: uwsgi socket 0 bound to UNIX address /var/run/uwsgi/ironic-api-wsgi.socket fd 4
Mar 30 12:50:37 ubuntu devstack@ir-api.service[14730]: Python version: 3.6.9 (default, Nov  7 2019, 10:44:02)  [GCC 8.3.0]
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: Python main interpreter initialized at 0x55e61d2c1430
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: python threads support enabled
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: your server socket listen backlog is limited to 100 connections
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: your mercy for graceful operations on workers is 90 seconds
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: mapped 403077 bytes (393 KB) for 2 cores
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: *** Operational MODE: preforking ***
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: *** uWSGI is running in multiple interpreter mode ***
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: spawned uWSGI master process (pid: 14730)
Mar 30 12:50:38 ubuntu systemd[1]: Started Devstack devstack@ir-api.service.
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: spawned uWSGI worker 1 (pid: 14731, cores: 1)
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: spawned uWSGI worker 2 (pid: 14734, cores: 1)
Mar 30 12:50:38 ubuntu devstack@ir-api.service[14730]: running "unix_signal:15 gracefully_kill_them_all" (master-start)...
Mar 30 12:50:46 ubuntu devstack@ir-api.service[14730]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14731) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 30 12:50:46 ubuntu devstack@ir-api.service[14730]: DEBUG oslo_db.api [-] Loading backend 'sqlalchemy' from 'ironic.db.sqlalchemy.api' {{(pid=14734) _load_backend /usr/local/lib/python3.6/dist-packages/oslo_db/api.py:261}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14734) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] Configuration: {{(pid=14731) initialize_wsgi_app /opt/stack/ironic/ironic/api/wsgi.py:34}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] ******************************************************************************** {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2575}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] Configuration options gathered from: {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2576}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] command line args: [] {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2577}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config files: ['/etc/ironic/ironic.conf'] {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2579}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] ================================================================================ {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2580}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config_source                  = [] {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] control_exchange               = ironic {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] debug                          = True {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] debug_tracebacks_in_api        = False {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] default_bios_interface         = None {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] default_boot_interface         = None {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] default_console_interface      = None {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] auth_strategy                  = keystone {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] default_deploy_interface       = None {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] bindir                         = /opt/stack/ironic/ironic/bin {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] default_inspect_interface      = None {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config_dir                     = [] {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] config_file                    = ['/etc/ironic/ironic.conf'] {{(pid=14731) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
Mar 30 12:50:47 ubuntu devstack@ir-api.service[14730]: DEBUG ironic.api.wsgi [-] default_log_levels             = ['amqp=WARNING', 'amqplib=WARNING', 'qpid.messaging=INFO', 'oslo.messaging=INFO', 'sqlalchemy=WARNING', 'stevedore=INFO', 'eventlet.wsgi.server=INFO', 'iso8601=WARNING', 'requests=WARNING', 'neutronclient=WARNING', 'glanceclient=WARNING', 'urllib3.connectionpool=WARNING', 'keystonemiddleware.auth_token=INFO', 'keystoneauth.session=INFO'] {{(pid=14734) log_opt_values /usr/local/lib/python3.6/dist-packages/oslo_config/cfg.py:2589}}
