"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","04 Mar 2020 02:45:12 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
04-03 02:45:12,15.837,4.695,57.104,20.872,1.491,473157632,638570496,142323712,2649976832,0,0,150316.800,2530516.580,6.996,32.686,723.691,1306.564,1.760,1.460,1.230,3,1,23.268,0,0,14,3,0,4,0
04-03 02:45:13,12.500,20,1,65.500,1,472666112,638668800,142323712,2650099712,4504,2160,0,19660800,0,19,936,2115,1.760,1.460,1.230,2,1,214,0,0,14,3,0,4,0
04-03 02:45:14,9.548,15.075,15.578,58.794,1.005,472576000,638304256,142331904,2650546176,3372,1998,315392,11505664,4,22,707,1548,1.700,1.450,1.230,1,0,138,0,0,14,3,0,4,0
04-03 02:45:15,27,34.500,37,1,0.500,472616960,638177280,142331904,2650656768,3730,2106,0,20480,0,5,1632,5165,1.700,1.450,1.230,1,1,269,0,0,14,3,0,4,0
04-03 02:45:16,29,27,36,5.500,2.500,603504640,506863616,142331904,2778632192,3791,2160,0,8220672,0,20,2083,5393,1.700,1.450,1.230,0,0,108,0,0,16,3,0,4,0
04-03 02:45:17,4.569,7.107,85.279,0,3.046,604090368,506273792,142331904,2778636288,3080,2106,0,0,0,0,525,1202,1.700,1.450,1.230,1,0,67,0,0,16,5,0,4,0
04-03 02:45:18,31.472,23.350,44.670,0.508,0,615612416,494575616,142336000,2778800128,4041,2214,53248,0,1,0,1189,2698,1.700,1.450,1.230,1,0,228,0,0,16,5,0,6,0
04-03 02:45:19,11.055,2.010,1.005,85.930,0,619163648,491020288,142336000,2778804224,5656,2160,0,708608,0,63,652,663,2.040,1.520,1.260,0,5,2,0,0,16,5,0,6,0
04-03 02:45:20,10.101,1.010,0,88.384,0.505,624582656,485588992,142336000,2778816512,4416,2106,0,585728,0,37,452,573,2.040,1.520,1.260,1,3,0,0,0,16,5,0,6,0
04-03 02:45:21,3.061,1.531,0.510,94.898,0,626778112,483147776,142336000,2779037696,4029,2106,188416,794624,10,51,523,811,2.040,1.520,1.260,0,3,2,0,0,16,5,0,6,0
04-03 02:45:22,2.010,1.508,27.136,69.347,0,627355648,482287616,142336000,2779312128,4768,2146,294912,155648,13,26,509,801,2.040,1.520,1.260,0,2,0,0,0,16,5,0,6,0
04-03 02:45:23,10.050,1.508,45.729,41.206,1.508,629796864,479563776,142344192,2779549696,7361,2160,229376,507904,29,30,705,1000,2.040,1.520,1.260,0,1,0,0,0,16,5,0,6,0
