"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Feb 2020 22:08:18 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-02 22:08:18,13.400,3.817,56.176,24.936,1.670,481898496,630722560,140890112,2647732224,0,0,129081.425,2325564.075,5.849,27.235,660.202,1118.934,1.380,1.550,1.440,1,1,18.898,0,0,14,3,0,4,0
19-02 22:08:19,23.618,31.156,34.171,5.528,5.528,482541568,629526528,140894208,2648051712,5221,3186,176128,163840,2,12,1453,3604,1.380,1.550,1.440,2,0,231,0,0,14,3,0,4,0
19-02 22:08:20,30.457,31.980,36.041,0,1.523,614076416,497770496,140894208,2776068096,5572,2862,0,8192,0,2,1595,5283,1.350,1.540,1.440,0,0,153,0,0,16,3,0,4,0
19-02 22:08:21,18.905,25.871,52.239,0,2.985,618921984,492736512,140898304,2776158208,4773,2970,0,0,0,0,1415,3192,1.350,1.540,1.440,2,0,294,0,0,16,5,0,6,0
19-02 22:08:22,31.980,5.584,47.716,13.706,1.015,636956672,474279936,140898304,2776547328,5362,2916,311296,0,14,0,619,826,1.350,1.540,1.440,0,1,1,0,0,16,5,0,6,0
19-02 22:08:23,7.035,1.508,12.060,77.387,2.010,638021632,472961024,140898304,2776788992,5160,2916,225280,4833280,27,55,616,879,1.350,1.540,1.440,0,2,0,0,0,16,5,0,6,0
19-02 22:08:24,5.970,1.990,0,90.547,1.493,639758336,471121920,140906496,2776854528,5970,2916,53248,4104192,9,39,547,984,1.350,1.540,1.440,0,2,0,0,0,16,5,0,6,0
19-02 22:08:25,8.374,1.970,18.719,64.039,6.897,644427776,466104320,140910592,2777194496,5819,2916,290816,26742784,28,26,580,988,1.400,1.540,1.440,2,0,0,0,0,16,5,0,6,0
19-02 22:08:26,35.149,3.960,44.554,7.921,8.416,658649088,451727360,140910592,2777276416,5115,2904,69632,0,10,0,633,956,1.400,1.540,1.440,0,1,0,0,0,16,5,0,6,0
19-02 22:08:27,20,3,45.500,26.500,5,670519296,438964224,140918784,2778120192,7388,3228,577536,0,39,0,633,1047,1.400,1.540,1.440,1,0,0,0,0,16,5,0,6,0
19-02 22:08:28,44.335,8.374,34.975,5.419,6.897,690655232,417382400,141037568,2779189248,5554,2808,188416,987136,14,5,756,1559,1.400,1.540,1.440,0,1,0,0,0,16,7,0,6,0
19-02 22:08:29,9.804,6.863,39.216,34.804,9.314,700907520,406609920,141217792,2779582464,4470,3024,0,1667072,0,115,618,1354,1.400,1.540,1.440,0,1,0,0,0,16,7,0,6,0
