"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 05:30:28 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 05:30:28,17.532,5.057,54.637,21.352,1.422,447578112,748982272,91316224,2632212480,0,0,220742.712,2675948.141,11.591,36.535,820.795,1637.251,1.070,1.200,1.150,2,0,28.003,0,0,14,3,0,5,0
02-04 05:30:29,15.534,35.437,37.379,1.456,10.194,445222912,750870528,91328512,2632450048,3974,2160,106496,110592,2,7,1369,3576,1.070,1.200,1.150,1,0,391,0,0,14,3,0,5,0
02-04 05:30:30,27.041,30.102,39.286,0,3.571,444354560,751542272,91328512,2632634368,4125,1944,0,28672,0,7,1509,4219,1.070,1.200,1.150,1,0,285,0,0,14,3,0,5,0
02-04 05:30:31,29.648,27.136,38.191,0,5.025,446590976,749285376,91328512,2632757248,3865,1926,0,1236992,0,20,1615,4543,1.070,1.200,1.150,2,0,195,0,0,14,3,0,5,0
02-04 05:30:32,11.765,17.157,52.451,13.235,5.392,576278528,619147264,91328512,2760769536,5423,2052,81920,716800,1,61,1454,4020,1.070,1.200,1.150,2,0,123,0,0,16,5,0,5,0
02-04 05:30:33,33.831,17.910,46.269,0,1.990,590741504,604565504,91328512,2760880128,3756,1944,0,0,0,0,1173,2311,1.070,1.190,1.150,1,0,193,0,0,16,5,0,7,0
02-04 05:30:34,32.323,4.040,46.465,16.667,0.505,612134912,581771264,91496448,2762113024,4095,1782,1359872,249856,137,2,783,1227,1.070,1.190,1.150,3,0,0,0,0,16,5,0,7,0
02-04 05:30:35,44,4.500,47.500,3,1,633516032,559456256,91496448,2763005952,4569,1890,659456,0,49,0,655,827,1.070,1.190,1.150,1,0,0,0,0,16,5,0,7,0
02-04 05:30:36,39.899,11.111,31.313,17.172,0.505,657915904,533807104,91607040,2764124160,9144,1944,180224,1560576,15,29,1072,1749,1.070,1.190,1.150,2,0,0,0,0,16,7,0,7,0
02-04 05:30:37,6.533,3.015,46.231,43.216,1.005,659800064,531365888,91787264,2764500992,5263,1944,81920,1286144,1,81,698,1111,1.070,1.190,1.150,0,1,0,0,0,16,7,0,7,0
02-04 05:30:38,2.513,2.513,48.744,45.729,0.503,660324352,530219008,92065792,2764840960,4182,1728,0,1527808,0,108,765,1247,1.140,1.210,1.160,0,1,0,0,0,16,7,0,7,0
02-04 05:30:39,3.015,3.015,46.231,44.724,3.015,660459520,529719296,92262400,2764984320,4855,1944,0,1048576,0,78,603,1084,1.140,1.210,1.160,0,1,0,0,0,16,7,0,7,0
02-04 05:30:40,3.483,1.493,48.259,45.274,1.493,660676608,528683008,92508160,2765529088,5192,1986,0,1343488,0,92,543,1320,1.140,1.210,1.160,0,1,0,0,0,16,7,0,7,0
02-04 05:30:41,6.030,7.035,40.704,44.221,2.010,661377024,527630336,92745728,2765643776,3926,1944,0,1044480,0,96,652,1426,1.140,1.210,1.160,1,0,0,0,0,16,7,0,7,0
02-04 05:30:42,11.940,9.453,35.821,40.796,1.990,662093824,526741504,92946432,2765615104,4053,1986,0,3411968,0,138,639,1351,1.140,1.210,1.160,0,1,0,0,0,16,7,0,7,0
02-04 05:30:43,11.881,11.881,42.574,32.673,0.990,662851584,525348864,93282304,2765885440,5672,1836,0,1277952,0,122,895,1556,1.210,1.220,1.160,0,1,2,0,0,16,7,0,7,0
02-04 05:30:44,5.473,5.970,43.284,44.776,0.498,663408640,524619776,93515776,2765824000,4020,2052,0,1060864,0,98,626,1425,1.210,1.220,1.160,0,1,0,0,0,16,7,0,7,0
02-04 05:30:45,5.025,6.533,40.704,46.734,1.005,663269376,524591104,93609984,2765897728,3309,1782,0,442368,0,34,463,870,1.210,1.220,1.160,1,1,0,0,0,16,7,0,7,0
02-04 05:30:46,3.980,4.975,41.791,45.274,3.980,663670784,524206080,93708288,2765783040,7176,2106,0,552960,0,39,503,940,1.210,1.220,1.160,0,1,0,0,0,16,7,0,7,0
02-04 05:30:47,5.911,5.911,42.857,41.872,3.448,663805952,523890688,93822976,2765848576,6685,1944,0,917504,0,48,616,1209,1.210,1.220,1.160,0,1,0,0,0,16,7,0,6,0
02-04 05:30:48,6.061,4.545,45.455,42.424,1.515,663818240,523608064,94007296,2765934592,3517,1728,0,884736,0,67,631,1220,1.190,1.220,1.160,0,1,0,0,0,16,7,0,6,0
02-04 05:30:49,4.082,2.551,44.898,46.939,1.531,664530944,522747904,94171136,2765918208,3498,1944,0,778240,0,65,592,1328,1.190,1.220,1.160,3,0,0,0,0,16,7,0,6,0
02-04 05:30:50,6.030,1.508,46.231,45.729,0.503,664784896,522305536,94248960,2766024704,3900,1944,0,659456,0,41,528,1113,1.190,1.220,1.160,1,1,0,0,0,16,7,0,6,0
02-04 05:30:51,9.091,8.081,37.879,43.939,1.010,665071616,521990144,94408704,2765893632,4325,1944,0,954368,0,73,653,1237,1.190,1.220,1.160,0,1,0,0,0,16,7,0,6,0
02-04 05:30:52,2.475,1.980,43.564,50.990,0.990,665645056,521244672,94433280,2766041088,6849,1944,0,700416,0,32,390,660,1.190,1.220,1.160,0,2,0,0,0,16,7,0,6,0
