"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","22 Feb 2020 09:54:19 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
22-02 09:54:19,1.753,0.589,92.902,4.422,0.334,476340224,525787136,117456896,2764513280,0,0,20667.734,355794.808,1.212,3.645,130.841,191.550,1.630,1.610,1.510,2,0,2.494,0,0,14,4,0,4,0
22-02 09:54:20,22.222,33.333,26.263,16.667,1.515,475959296,525754368,117473280,2764754944,7032,13622,221184,159744,3,11,1972,4811,1.630,1.610,1.510,2,0,207,0,0,14,4,0,4,0
22-02 09:54:21,29.146,33.166,35.678,0,2.010,477151232,524562432,117473280,2764771328,8850,8546,0,49152,0,3,2152,7838,1.630,1.610,1.510,5,0,136,0,0,14,4,0,4,0
22-02 09:54:22,14.721,34.010,49.239,0,2.030,607510528,393838592,117473280,2892832768,14793,35554,0,0,0,0,1731,4576,1.630,1.610,1.510,3,0,292,0,0,16,6,0,6,0
22-02 09:54:23,46.193,6.091,47.716,0,0,631975936,369287168,117473280,2892906496,3871,3516,0,0,0,0,618,930,1.580,1.600,1.500,2,0,17,0,0,16,6,0,6,0
22-02 09:54:24,31.527,3.941,47.291,16.749,0.493,650874880,349949952,117612544,2893074432,3226,1080,233472,0,38,0,510,731,1.580,1.600,1.500,2,0,0,0,0,16,6,0,6,0
22-02 09:54:25,12.626,1.010,36.364,49.495,0.505,651988992,348745728,117620736,2893123584,3808,918,45056,454656,9,1,398,604,1.580,1.600,1.500,1,2,0,0,0,16,6,0,6,0
22-02 09:54:26,13.793,3.448,46.305,34.975,1.478,659771392,340160512,117620736,2893893632,3597,1134,540672,4096,32,1,480,800,1.580,1.600,1.500,2,0,2,0,0,16,6,0,6,0
22-02 09:54:27,34.500,4.500,47.500,12.500,1,681099264,317861888,117624832,2894651392,2672,2010,90112,0,8,0,542,729,1.580,1.600,1.500,5,0,0,0,0,16,6,0,6,0
