"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Feb 2020 22:41:57 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-02 22:41:57,14.829,4.276,51.703,27.104,2.088,472977408,448638976,115408896,2856050688,0,0,204214.299,2955548.802,9.600,30.625,679.956,1169.671,1.280,1.480,1.420,4,0,21.548,0,0,13,3,0,4,0
27-02 22:41:58,18.049,34.634,30.244,8.780,8.293,472301568,448942080,115425280,2856157184,4644,1944,0,22413312,0,30,1399,3567,1.280,1.480,1.420,2,1,388,0,0,13,3,0,4,0
27-02 22:41:59,22,26.500,29.500,18,4,474058752,447012864,115425280,2856415232,3984,1944,0,20549632,0,38,1441,3925,2.140,1.650,1.480,4,0,210,0,0,13,3,0,5,0
27-02 22:42:00,28.500,30,35.500,0,6,474509312,446513152,115425280,2856558592,5091,1944,0,16384,0,4,1491,4968,2.140,1.650,1.480,1,0,241,0,0,13,3,0,5,0
27-02 22:42:01,12.871,18.812,64.851,0,3.465,604041216,316694528,115425280,2984407040,10335,1944,0,0,0,0,1420,4088,2.140,1.650,1.480,1,0,109,0,0,15,5,0,4,0
27-02 22:42:02,29.412,21.078,44.608,0,4.902,615907328,304742400,115425280,2984435712,5428,1944,0,0,0,0,1036,2565,2.140,1.650,1.480,1,0,206,0,0,15,5,0,7,0
27-02 22:42:03,23.762,2.970,47.030,24.752,1.485,629383168,290394112,115433472,2985238528,5027,1944,712704,983040,52,69,649,746,2.140,1.650,1.480,0,2,0,0,0,15,5,0,7,0
27-02 22:42:04,28.218,1.485,43.564,22.277,4.455,647163904,272076800,115564544,2985590784,3739,1930,417792,147456,60,29,606,866,2.050,1.640,1.470,2,0,0,0,0,15,5,0,7,0
27-02 22:42:05,42.365,3.941,45.813,4.433,3.448,668356608,249729024,115572736,2986536960,4010,1890,643072,0,45,0,704,823,2.050,1.640,1.470,0,1,0,0,0,15,5,0,7,0
