"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","02 Apr 2020 11:38:22 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
02-04 11:38:22,16.955,4.781,54.571,22.358,1.334,441376768,789495808,92672000,2598625280,0,0,190310.568,3212789.535,10.518,36.873,792.739,1446.723,1.170,1.150,1.180,2,0,27.034,0,0,14,3,0,5,0
02-04 11:38:23,21.608,36.683,37.186,3.015,1.508,441458688,789016576,92684288,2598928384,3810,1944,176128,131072,2,10,1577,3920,1.170,1.150,1.180,1,0,416,0,0,14,3,0,5,0
02-04 11:38:24,24.631,32.512,36.946,0,5.911,441782272,788627456,92684288,2599038976,4791,1944,0,24576,0,6,1329,5287,1.320,1.180,1.190,1,0,277,0,0,14,3,0,5,0
02-04 11:38:25,27.053,26.087,32.850,0,14.010,572043264,657838080,92684288,2727161856,4144,2160,0,4096,0,1,2159,6245,1.320,1.180,1.190,4,0,105,0,0,16,3,0,5,0
02-04 11:38:26,7.767,16.990,61.650,0,13.592,574046208,655802368,92684288,2727170048,6752,1944,0,0,0,0,1095,2524,1.320,1.180,1.190,1,0,203,0,0,16,5,0,5,0
02-04 11:38:27,36.816,10.945,45.274,5.473,1.493,595144704,634454016,92700672,2727387136,7990,2160,139264,0,8,0,878,1531,1.320,1.180,1.190,0,1,94,0,0,16,5,0,7,0
02-04 11:38:28,6.122,1.020,43.367,49.490,0,596762624,632074240,92905472,2727944192,3346,1944,724992,274432,87,2,509,925,1.320,1.180,1.190,0,1,0,0,0,16,5,0,7,0
02-04 11:38:29,6.030,1.508,48.744,43.216,0.503,599126016,628994048,93339648,2728226816,9504,2469,716800,0,137,0,531,976,1.290,1.180,1.180,0,1,0,0,0,16,5,0,7,0
02-04 11:38:30,15.500,3,49,32.500,0,610021376,617693184,93376512,2728574976,12212,3304,315392,2375680,33,44,614,882,1.290,1.180,1.180,1,1,0,0,0,16,5,0,7,0
02-04 11:38:31,26.500,1,48.500,23,1,618680320,608681984,93376512,2728902656,7304,3551,397312,151552,27,3,536,786,1.290,1.180,1.180,1,1,0,0,0,16,5,0,7,0
02-04 11:38:32,33.838,2.525,47.980,15.657,0,637538304,588967936,93421568,2729680896,12964,3398,311296,0,25,0,626,880,1.290,1.180,1.180,1,0,0,0,0,16,5,0,7,0
