"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Feb 2020 13:54:43 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-02 13:54:43,13.559,3.959,55.106,25.358,2.018,475189248,661684224,141279232,2624770048,0,0,136323.544,2469037.207,6.154,28.447,636.883,1126.853,1.090,1.220,1.280,4,0,19.992,0,0,14,4,0,4,0
21-02 13:54:44,16.418,24.378,24.378,30.348,4.478,474050560,662327296,141291520,2625171456,17370,36282,286720,942080,4,53,1500,3607,1.090,1.220,1.280,0,2,263,0,0,14,4,0,4,0
21-02 13:54:45,4.545,4.040,2.020,89.394,0,474300416,662061056,141291520,2625187840,4689,3794,0,208896,0,37,440,721,1.090,1.220,1.280,0,2,40,0,0,14,4,0,4,0
21-02 13:54:46,2.970,5.446,16.337,73.762,1.485,474353664,662003712,141291520,2625191936,4296,3526,0,327680,0,45,474,711,1.170,1.230,1.280,1,2,40,0,0,14,4,0,4,0
21-02 13:54:47,7.353,8.824,46.078,35.784,1.961,473448448,662908928,141291520,2625191936,6554,6912,0,8564736,0,67,679,1178,1.170,1.230,1.280,1,0,84,0,0,14,4,0,4,0
21-02 13:54:48,6.566,7.071,46.465,38.889,1.010,476000256,660353024,141291520,2625380352,3261,1730,0,26771456,0,28,682,2231,1.170,1.230,1.280,1,0,36,0,0,14,4,0,4,0
21-02 13:54:49,24.638,28.986,28.502,6.763,11.111,474746880,661381120,141299712,2625376256,8883,17154,0,94208,0,6,1462,4961,1.170,1.230,1.280,1,0,210,0,0,14,4,0,5,0
21-02 13:54:50,17.822,16.337,56.436,0,9.406,605380608,530358272,141299712,2753384448,3919,2688,0,0,0,0,1547,3870,1.170,1.230,1.280,2,0,51,0,0,16,4,0,4,0
21-02 13:54:51,13.146,20.657,48.826,0,17.371,606179328,529543168,141299712,2753400832,13898,28964,0,0,0,0,1615,3622,1.230,1.250,1.290,2,0,271,0,0,16,6,0,6,0
21-02 13:54:52,40.099,7.921,45.050,0.990,5.941,627003392,508465152,141299712,2753642496,4281,4988,4096,0,1,0,678,1004,1.230,1.250,1.290,0,1,25,0,0,16,6,0,6,0
