"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","18 Mar 2020 08:25:16 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
18-03 08:25:16,16.998,4.810,54.109,21.982,2.101,444317696,996220928,146120704,2332532736,0,0,183014.789,3344441.867,8.504,36.830,783.353,1365.986,1.180,1.180,1.170,2,0,25.341,0,0,14,3,0,5,0
18-03 08:25:17,18.483,29.384,36.019,2.844,13.270,441122816,998944768,146128896,2332692480,8890,2268,188416,122880,5,8,1315,3290,1.180,1.180,1.170,2,0,347,0,0,14,3,0,5,0
18-03 08:25:18,5.941,12.376,44.059,32.178,5.446,441028608,998891520,146128896,2332774400,5085,1890,0,794624,0,78,728,1232,1.180,1.180,1.170,1,0,90,0,0,14,3,0,5,0
18-03 08:25:19,19.324,29.952,38.164,0,12.560,441573376,998309888,146128896,2332876800,5937,2214,0,20480,0,5,1611,4572,1.320,1.220,1.180,2,0,237,0,0,14,3,0,5,0
18-03 08:25:20,24.038,26.442,37.981,0,11.538,441233408,998567936,146128896,2332823552,8087,2160,0,8192,0,2,1119,6376,1.320,1.220,1.180,1,0,129,0,0,14,3,0,5,0
18-03 08:25:21,7,12.500,77,0,3.500,572551168,866807808,146128896,2460852224,5999,2160,0,0,0,0,949,2458,1.320,1.220,1.180,1,0,120,0,0,16,5,0,5,0
18-03 08:25:22,30.882,20.588,43.137,0.490,4.902,584687616,854540288,146132992,2460962816,6968,1944,81920,98304,1,2,1227,2494,1.320,1.220,1.180,1,0,188,0,0,16,5,0,7,0
18-03 08:25:23,31.707,3.902,45.854,15.122,3.415,603463680,834600960,146141184,2462097408,4369,2160,1028096,217088,84,2,757,1037,1.320,1.220,1.180,1,0,0,0,0,16,5,0,7,0
18-03 08:25:24,39.604,4.455,45.545,6.931,3.465,621023232,816160768,146141184,2462818304,4554,2160,634880,0,47,0,756,1052,1.300,1.210,1.180,0,1,2,0,0,16,5,0,7,0
