"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","20 Dec 2019 12:46:56 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
20-12 12:46:56,15.149,4.107,56.099,23.342,1.303,474472448,425971712,108658688,2882785280,0,0,165628.750,3002359.493,9.098,32.223,730.281,1220.980,1.610,1.270,1.160,2,0,21.317,0,0,14,3,0,5,0
20-12 12:46:57,21.891,36.318,34.826,2.488,4.478,474902528,425111552,108675072,2883014656,5975,2430,0,126976,0,9,1404,4214,1.610,1.270,1.160,1,0,402,0,0,14,3,0,5,0
20-12 12:46:58,21.287,34.158,36.139,4.455,3.960,474632192,425115648,108675072,2883248128,9022,2700,0,34107392,0,40,1598,6158,1.610,1.270,1.160,4,0,245,0,0,14,3,0,5,0
20-12 12:46:59,30.964,31.472,36.041,0,1.523,605925376,293183488,108675072,3011510272,6115,2700,0,12288,0,3,2830,7628,1.610,1.270,1.160,0,0,175,0,0,16,3,0,5,0
20-12 12:47:00,8,17,73,0,2,606195712,292855808,108675072,3011612672,4567,2700,0,0,0,0,1040,2508,1.610,1.270,1.160,2,0,198,0,0,16,5,0,5,0
20-12 12:47:01,38.537,10.732,45.854,0,4.878,624807936,274108416,108679168,3011719168,4506,2700,0,0,0,0,765,1675,1.560,1.260,1.150,1,0,99,0,0,16,5,0,7,0
20-12 12:47:02,40.299,5.970,44.279,4.478,4.975,650665984,248049664,108703744,3011895296,5030,2430,118784,348160,10,2,638,838,1.560,1.260,1.150,1,0,0,0,0,16,5,0,7,0
20-12 12:47:03,40,4.878,44.878,4.390,5.854,673480704,224010240,108756992,3012956160,5262,2484,675840,0,51,0,680,1048,1.560,1.260,1.150,1,0,0,0,0,16,5,0,7,0
20-12 12:47:04,31.818,9.091,37.879,18.687,2.525,684285952,212066304,108863488,3013824512,5956,2916,16384,1327104,2,11,783,1384,1.560,1.260,1.150,0,2,0,0,0,16,7,0,7,0
20-12 12:47:05,7.389,5.419,43.350,38.916,4.926,694210560,201904128,108994560,3013926912,5014,2430,0,684032,0,49,668,1133,1.560,1.260,1.150,0,1,0,0,0,16,7,0,7,0
20-12 12:47:06,2.488,2.488,46.269,45.771,2.985,694206464,201433088,109162496,3014234112,9156,2538,0,929792,0,66,727,1045,1.600,1.280,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:07,3.415,3.415,45.854,42.927,4.390,694812672,200359936,109342720,3014492160,7645,2592,0,1191936,0,81,687,1206,1.600,1.280,1.160,0,1,2,0,0,16,7,0,7,0
20-12 12:47:08,1.531,1.531,48.469,46.429,2.041,695263232,199585792,109522944,3014606848,6681,2700,0,1069056,0,72,658,1133,1.600,1.280,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:09,2.500,2,47.500,47.500,0.500,695455744,199016448,109678592,3014828032,5628,2430,0,921600,0,63,583,1062,1.600,1.280,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:10,2.970,1.980,47.030,44.554,3.465,695672832,198508544,109821952,3014975488,4317,2700,0,933888,0,65,539,1035,1.600,1.280,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:11,7.960,7.960,40.299,34.328,9.453,696123392,197619712,110047232,3015188480,4862,2430,0,1024000,0,91,743,1263,1.630,1.290,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:12,7,7,40.500,43,2.500,696598528,196956160,110219264,3015200768,7566,2700,0,724992,0,71,685,1183,1.630,1.290,1.160,1,1,0,0,0,16,7,0,7,0
20-12 12:47:13,5.076,3.553,47.208,43.655,0.508,697733120,195653632,110297088,3015286784,5329,2700,0,1695744,0,53,496,825,1.630,1.290,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:14,13.433,11.940,23.383,45.274,5.970,696885248,196382720,110370816,3015323648,36976,2430,0,2592768,0,55,719,828,1.630,1.290,1.160,0,1,0,0,0,16,7,0,7,0
20-12 12:47:15,1.508,1.005,14.573,82.412,0.503,697450496,195764224,110399488,3015348224,21946,2700,0,229376,0,23,581,643,1.630,1.290,1.160,0,2,2,0,0,16,7,0,7,0
20-12 12:47:17,0.995,0.995,0,98.010,0,697188352,196026368,110403584,3015344128,7963,2646,0,1409024,0,81,397,563,2.140,1.400,1.200,0,4,0,0,0,16,7,0,6,0
20-12 12:47:17,2.551,0,49.490,47.449,0.510,697229312,195952640,110411776,3015368704,5412,2484,0,851968,0,54,417,695,2.140,1.400,1.200,1,1,2,0,0,16,7,0,6,0
20-12 12:47:18,1.015,1.015,49.239,48.731,0,697307136,195854336,110419968,3015380992,6748,2646,0,1998848,0,5,325,620,2.140,1.400,1.200,0,4,0,0,0,16,7,0,6,0
20-12 12:47:19,4.975,3.483,34.826,55.224,1.493,697069568,195063808,110489600,3016310784,4931,2484,0,1425408,0,46,449,1069,2.140,1.400,1.200,0,1,0,0,0,16,7,0,6,0
20-12 12:47:20,2,1,47.500,49.500,0,697249792,194838528,110538752,3016306688,4659,2700,0,856064,0,33,337,666,2.140,1.400,1.200,0,1,0,0,0,16,7,0,6,0
20-12 12:47:21,2.030,0.508,47.208,50.254,0,697180160,194809856,110583808,3016359936,5835,2700,0,3657728,0,64,450,920,2.130,1.410,1.210,0,1,0,0,0,16,7,0,6,0
20-12 12:47:22,7.426,7.426,36.634,48.020,0.495,697356288,194551808,110669824,3016355840,5893,2700,0,430080,0,35,460,934,2.130,1.410,1.210,0,1,0,0,0,16,7,0,6,0
20-12 12:47:23,8.629,7.614,39.594,44.162,0,697561088,194174976,110776320,3016413184,5068,2700,0,684032,0,56,540,1029,2.130,1.410,1.210,0,1,0,0,0,16,7,0,6,0
20-12 12:47:24,21,18.500,16,44.500,0,697692160,194011136,110809088,3016413184,4596,2700,0,524288,0,63,521,611,2.130,1.410,1.210,1,5,0,0,0,16,7,0,6,0
20-12 12:47:25,25.126,26.633,0,47.739,0.503,697794560,193888256,110813184,3016429568,5480,2700,0,1216512,0,129,770,532,2.130,1.410,1.210,1,3,0,0,0,16,7,0,6,0
20-12 12:47:26,18.593,20.101,20.603,40.704,0,697982976,193695744,110907392,3016335360,5202,2430,0,1298432,0,67,651,930,2.200,1.440,1.220,0,1,0,0,0,16,7,0,6,0
20-12 12:47:27,7,4.500,35.500,53,0,698310656,193245184,111022080,3016339456,6180,2700,0,774144,0,66,623,1257,2.200,1.440,1.220,0,2,2,0,0,16,7,0,7,0
20-12 12:47:28,6.599,7.107,40.102,45.685,0.508,698568704,192806912,111177728,3016359936,7070,2742,0,794624,0,71,668,1285,2.200,1.440,1.220,0,1,0,0,0,16,7,0,6,0
20-12 12:47:29,6.030,6.030,38.693,49.246,0,698867712,192458752,111247360,3016339456,5908,2700,0,417792,0,36,506,874,2.200,1.440,1.220,0,1,0,0,0,16,7,0,6,0
20-12 12:47:30,16.500,14,22.500,46,1,698966016,192299008,111271936,3016376320,8471,2700,0,204800,0,16,552,733,2.200,1.440,1.220,1,2,0,0,0,16,7,0,6,0
