-- Logs begin at Sat 2020-03-07 00:28:39 UTC, end at Sat 2020-03-07 01:55:14 UTC. --
Mar 07 01:08:26 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 07 01:08:26 ubuntu dstat.sh[2221]: [286B blob data]
Mar 07 01:08:26 ubuntu dstat.sh[2221]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 07 01:08:26 ubuntu dstat.sh[2221]: 07-03 01:08:26| 19   5  55  19   1| 450M  425M  113M 2725M|   0     0 | 256k 3993k|12.5  40.4 | 905  1516 |1.13 1.23 1.19|2.0   0  28|   0     0 |systemd              1    0.4%   0    0 |bash                 3656 2722k2501k0.2%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 01:08:27 ubuntu dstat.sh[2221]: 07-03 01:08:27| 21  36  36   2   5| 449M  426M  113M 2725M|4699B 2160B|4096B  152k|1.00  12.0 |1418  3796 |1.13 1.23 1.19|2.0   0 391|   0     0 |bash                 3656 6.5%2473k  26k|bash                 3656 2473k  26k6.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 01:08:28 ubuntu dstat.sh[2221]: 07-03 01:08:28| 28  33  38   0   1| 450M  425M  113M 2725M|9291B 2160B|   0    20k|   0  5.00 |2070  5254 |1.13 1.23 1.19|2.0   0 246|   0     0 |systemd              1     13%   0    0 |bash                 3656 1609k  13k2.5%|mysqld       173M|   0     0 |  13    3    0    4    0
Mar 07 01:08:29 ubuntu dstat.sh[2221]: 07-03 01:08:29| 19  21  59   0   1| 574M  300M  113M 2847M|6074B 2106B|   0     0 |   0     0 |1608  5305 |1.36 1.28 1.20|5.0   0  92|   0     0 |systemd              1     15%   0    0 |bash                 3656  420k3939B1.0%|mysqld       173M|   0     0 |  15    5    0    4    0
Mar 07 01:08:30 ubuntu dstat.sh[2221]: 07-03 01:08:30| 30  25  44   0   1| 585M  289M  113M 2847M|4465B 1998B|   0     0 |   0     0 |1304  2782 |1.36 1.28 1.20|1.0   0 257|   0     0 |keystone-manage      3619  20%2263k  81k|keystone-manage      3619 2263k  81k 20%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 01:08:31 ubuntu dstat.sh[2221]: 07-03 01:08:31| 27   4  47  20   3| 599M  275M  113M 2848M|8472B 2160B| 708k  580k|54.0  33.0 | 729   976 |1.36 1.28 1.20|  0 2.0 2.0|   0     0 |keystone-manage      3619  29%3572k   0 |keystone-manage      3619 3572k   0  29%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 01:08:32 ubuntu dstat.sh[2221]: 07-03 01:08:32| 12   2  21  65   1| 608M  266M  113M 2848M|8138B 2160B| 424k  892k|62.0  45.0 | 615   875 |1.36 1.28 1.20|1.0   0   0|   0     0 |keystone-manage      3619  12%1940k  46k|keystone-manage      3619 1940k  46k 12%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 01:08:33 ubuntu dstat.sh[2221]: 07-03 01:08:33| 45   4  48   3   1| 627M  246M  113M 2849M|5881B 2160B| 636k    0 |50.0     0 | 684   855 |1.36 1.28 1.20|1.0   0   0|   0     0 |keystone-manage      3619  46%5202k 107k|keystone-manage      3619 5202k 107k 46%|mysqld       173M|   0     0 |  15    5    0    6    0
Mar 07 01:08:34 ubuntu dstat.sh[2221]: 07-03 01:08:34| 39  13  35  11   2| 654M  217M  113M 2850M|4539B 1944B| 188k 1164k|15.0  24.0 | 944  1539 |1.41 1.29 1.21|  0 1.0   0|   0     0 |keystone-manage      3619  36%4220k 494k|keystone-manage      3619 4220k 494k 36%|mysqld       184M|   0     0 |  15    7    0    6    0
Mar 07 01:08:35 ubuntu dstat.sh[2221]: 07-03 01:08:35| 10   4  43  40   2| 657M  213M  113M 2851M|4964B 2160B|   0  2028k|   0   140 | 887  1568 |1.41 1.29 1.21|1.0 1.0   0|   0     0 |keystone-manage      3619 5.0%  38k  53k|keystone-manage      3619   38k  53k5.0%|mysqld       186M|   0     0 |  15    7    0    6    0
