"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","26 Feb 2020 21:19:01 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
26-02 21:19:01,16.809,4.708,54.091,22.770,1.622,469176320,507166720,114962432,2802561024,0,0,233844.448,3115112.019,10.969,33.722,758.259,1326.705,1.510,1.230,1.140,2,0,24.635,0,0,13,3,0,5,0
26-02 21:19:02,18.782,36.041,39.594,0,5.584,469426176,506724352,114978816,2802565120,5250,2160,0,110592,0,8,1528,3969,1.510,1.230,1.140,3,0,416,0,0,13,3,0,5,0
26-02 21:19:03,25.366,37.073,34.634,0,2.927,470593536,505491456,114978816,2802642944,4976,2160,0,28672,0,7,1500,4073,1.470,1.220,1.140,3,0,301,0,0,13,3,0,5,0
26-02 21:19:04,30.102,29.082,39.286,0,1.531,601088000,374448128,114978816,2930814976,4702,2160,0,57344,0,3,2399,7158,1.470,1.220,1.140,1,0,164,0,0,15,3,0,5,0
26-02 21:19:05,27.273,25.253,41.919,3.030,2.525,612282368,363204608,114978816,2930847744,7413,1998,0,8216576,0,19,1411,3204,1.470,1.220,1.140,2,0,296,0,0,15,5,0,7,0
26-02 21:19:06,38.308,4.975,47.761,7.960,0.995,630525952,343805952,115109888,2931798016,5238,2106,946176,0,103,0,746,971,1.470,1.220,1.140,2,0,0,0,0,15,5,0,7,0
26-02 21:19:07,46.970,3.030,45.455,4.040,0.505,654675968,318754816,115122176,2932559872,5101,2160,589824,376832,42,2,607,832,1.470,1.220,1.140,2,0,0,0,0,15,5,0,7,0
26-02 21:19:08,41.206,7.035,43.216,7.035,1.508,677736448,294473728,115212288,2933473280,4959,2160,184320,0,14,0,806,1119,1.430,1.220,1.140,3,0,0,0,0,15,7,0,7,0
26-02 21:19:09,15.736,9.137,34.518,38.579,2.030,687661056,283820032,115376128,2933952512,6532,2160,0,2093056,0,74,1057,1711,1.430,1.220,1.140,1,1,0,0,0,15,7,0,7,0
