"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","21 Feb 2020 20:51:59 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
21-02 20:51:59,14.159,4.067,52.155,27.322,2.298,471011328,615145472,141651968,2673733632,0,0,147046.720,2572788.553,6.660,30.091,663.145,1166.991,1.460,1.400,1.360,2,0,21.234,0,0,14,3,0,4,0
21-02 20:52:00,11.161,29.018,37.946,1.339,20.536,471691264,613982208,141656064,2674069504,1960,972,233472,126976,3,6,1309,3004,1.460,1.400,1.360,3,0,328,0,0,14,3,0,4,0
21-02 20:52:01,18.182,29.187,40.670,0,11.962,471113728,614494208,141656064,2674294784,4346,1080,0,28672,0,7,1408,3751,1.460,1.400,1.360,4,0,280,0,0,14,3,0,4,0
21-02 20:52:02,19.231,26.442,37.500,0.481,16.346,471187456,614240256,141656064,2674380800,3369,972,81920,16384,1,4,1180,4263,1.660,1.440,1.370,2,0,208,0,0,14,3,0,4,0
21-02 20:52:03,24.752,19.802,41.584,0,13.861,601903104,483074048,141656064,2802380800,3461,1026,0,0,0,0,1420,4293,1.660,1.440,1.370,0,0,79,0,0,16,3,0,4,0
21-02 20:52:04,24,26,35,7.500,7.500,612335616,472596480,141660160,2802421760,2615,1026,0,2461696,0,57,1507,3409,1.660,1.440,1.370,1,1,298,0,0,16,5,0,6,0
21-02 20:52:05,47.500,4,35,13,0.500,638050304,446599168,141664256,2802642944,4419,1080,102400,1183744,6,57,730,776,1.660,1.440,1.370,1,0,0,0,0,16,5,0,6,0
21-02 20:52:06,45.500,3,48,3,0.500,662036480,421613568,141664256,2803478528,4156,918,585728,0,41,0,654,805,1.660,1.440,1.370,1,0,0,0,0,16,5,0,6,0
21-02 20:52:07,35.784,8.824,40.196,9.314,5.882,678535168,403853312,141705216,2804461568,2550,972,86016,1282048,7,24,884,1375,1.610,1.430,1.370,2,0,0,0,0,16,7,0,6,0
21-02 20:52:08,10.837,4.433,33.990,37.438,13.300,688361472,393760768,141815808,2804613120,3057,1134,0,8978432,0,65,732,1329,1.610,1.430,1.370,0,1,0,0,0,16,7,0,6,0
21-02 20:52:09,2.970,1.980,46.040,46.040,2.970,688758784,392753152,142004224,2805006336,2741,918,0,1609728,0,116,614,1462,1.610,1.430,1.370,0,1,0,0,0,16,7,0,6,0
21-02 20:52:10,2.500,2,45,44.500,6,689344512,391548928,142213120,2805387264,4672,1134,0,1839104,0,131,663,1532,1.610,1.430,1.370,1,1,0,0,0,16,7,0,6,0
21-02 20:52:11,2.941,3.431,45.098,42.647,5.882,689668096,390701056,142385152,2805710848,3009,1080,0,1605632,0,115,641,1491,1.610,1.430,1.370,0,1,0,0,0,16,7,0,6,0
21-02 20:52:12,8.824,9.804,33.333,43.627,4.412,690577408,389464064,142598144,2805825536,3500,972,0,1183744,0,120,702,2036,1.560,1.420,1.370,1,1,0,0,0,16,7,0,6,0
21-02 20:52:13,8.333,6.373,39.216,37.745,8.333,691113984,388640768,142790656,2805919744,3454,1080,0,1101824,0,111,734,2018,1.560,1.420,1.370,3,1,0,0,0,16,7,0,6,0
21-02 20:52:14,7.583,11.374,37.915,30.332,12.796,691838976,387563520,142929920,2806108160,2194,972,0,1130496,0,91,700,1454,1.560,1.420,1.370,2,1,2,0,0,16,7,0,5,0
21-02 20:52:15,10.427,10.900,36.967,29.384,12.322,692436992,386801664,143077376,2806124544,2570,1014,0,4091904,0,145,808,1648,1.560,1.420,1.370,1,1,0,0,0,16,7,0,5,0
21-02 20:52:16,9.804,9.804,40.196,34.314,5.882,692535296,386580480,143175680,2806149120,2692,1080,0,634880,0,47,533,1058,1.560,1.420,1.370,1,2,0,0,0,16,7,0,5,0
21-02 20:52:17,5.528,2.513,44.724,46.734,0.503,692932608,386101248,143233024,2806173696,4398,972,0,585728,0,41,505,1060,1.600,1.430,1.370,0,2,0,0,0,16,7,0,5,0
21-02 20:52:18,2,1,38,59,0,692822016,386199552,143241216,2806177792,5920,1080,0,77824,0,5,405,745,1.600,1.430,1.370,0,3,0,0,0,16,7,0,5,0
21-02 20:52:19,1.508,1.508,42.211,54.271,0.503,692801536,385376256,143294464,2806968320,4256,1080,0,2547712,0,30,411,991,1.600,1.430,1.370,0,1,0,0,0,16,7,0,5,0
21-02 20:52:20,5.500,6,35,51,2.500,692920320,385212416,143355904,2806951936,3954,918,0,12349440,0,102,511,874,1.600,1.430,1.370,2,2,0,0,0,16,7,0,5,0
21-02 20:52:21,23.762,21.782,9.901,41.089,3.465,692858880,385212416,143400960,2806960128,2567,1026,0,2277376,0,117,717,905,1.600,1.430,1.370,0,1,0,0,0,16,7,0,5,0
21-02 20:52:22,8.416,8.911,38.119,40.594,3.960,693354496,384499712,143515648,2807046144,3409,972,0,1060864,0,76,763,1442,1.550,1.430,1.370,1,1,0,0,0,16,7,0,5,0
21-02 20:52:23,11.616,12.121,35.354,35.859,5.051,693764096,384057344,143654912,2806939648,4220,972,0,1253376,0,90,851,1479,1.550,1.430,1.370,2,0,0,0,0,16,7,0,5,0
21-02 20:52:24,7.944,7.009,40.654,29.907,14.486,695431168,327434240,143790080,2860630016,2305,918,0,1327104,0,83,933,1805,1.550,1.430,1.370,1,0,2,0,0,16,7,0,5,0
21-02 20:52:25,1.970,1.478,34.483,59.113,2.956,695324672,313466880,143790080,2874261504,3541,1134,0,67108864,0,64,324,605,1.550,1.430,1.370,0,2,0,0,0,16,7,0,5,0
21-02 20:52:26,2.941,1.961,43.627,47.549,3.922,695443456,313049088,143900672,2874433536,4261,972,0,1597440,0,71,562,921,1.550,1.430,1.370,0,1,0,0,0,16,7,0,5,0
21-02 20:52:27,2,2.500,44.500,50,1,695595008,312700928,144003072,2874523648,5808,972,0,794624,0,57,547,946,1.500,1.420,1.370,0,1,0,0,0,16,7,0,5,0
21-02 20:52:28,2.513,1.508,44.724,49.246,2.010,695939072,312061952,144084992,2874724352,5037,1026,0,757760,0,46,482,856,1.500,1.420,1.370,0,2,0,0,0,16,7,0,5,0
21-02 20:52:29,12.376,9.901,31.188,43.564,2.970,696070144,311730176,144158720,2874834944,3541,1026,53248,696320,1,55,639,1008,1.500,1.420,1.370,0,1,0,0,0,16,7,0,5,0
21-02 20:52:30,7.107,7.614,36.548,42.132,6.599,696147968,311414784,144265216,2874957824,4607,1014,0,868352,0,74,814,1502,1.500,1.420,1.370,1,0,0,0,0,16,7,0,5,0
21-02 20:52:31,2.956,0.493,29.557,65.517,1.478,696430592,311091200,144285696,2874978304,3583,972,0,524288,0,55,446,672,1.500,1.420,1.370,0,1,0,0,0,16,7,0,5,0
21-02 20:52:32,2.041,3.571,45.918,46.429,2.041,696512512,310861824,144355328,2875043840,4340,972,0,8785920,0,59,470,984,1.620,1.450,1.380,1,0,0,0,0,16,7,0,5,0
21-02 20:52:33,3.431,0.980,44.608,48.039,2.941,696635392,310546432,144420864,2875166720,3789,1080,0,753664,0,53,471,965,1.620,1.450,1.380,2,0,0,0,0,16,7,0,5,0
21-02 20:52:34,4.902,1.471,38.235,51.471,3.922,696999936,309977088,144506880,2875277312,3458,918,0,757760,0,52,473,1162,1.620,1.450,1.380,0,1,2,0,0,16,7,0,5,0
21-02 20:52:35,4.500,4.500,40.500,49,1.500,697450496,309338112,144666624,2875301888,3526,1134,0,1302528,0,108,575,1370,1.620,1.450,1.380,0,1,0,0,0,16,7,0,5,0
21-02 20:52:36,3.941,0.985,24.138,69.951,0.985,697344000,309436416,144678912,2875293696,6218,1080,0,462848,0,62,490,885,1.620,1.450,1.380,0,7,0,0,0,16,7,0,5,0
21-02 20:52:37,2.020,0.505,31.818,65.657,0,697290752,309469184,144683008,2875310080,5197,1080,0,1093632,0,108,537,619,1.740,1.470,1.390,0,5,0,0,0,16,7,0,5,0
21-02 20:52:38,6.030,5.025,36.683,50.754,1.508,697552896,309178368,144748544,2875273216,3538,972,0,2371584,0,115,569,1299,1.740,1.470,1.390,1,1,0,0,0,16,7,0,5,0
21-02 20:52:39,3.941,3.941,42.857,43.842,5.419,697942016,308576256,144859136,2875355136,4040,972,0,884736,0,60,481,1132,1.740,1.470,1.390,0,1,0,0,0,16,7,0,5,0
21-02 20:52:40,9.500,10,38.500,38,4,698109952,308260864,144924672,2875412480,4746,918,0,954368,0,80,652,1351,1.740,1.470,1.390,1,1,0,0,0,16,7,0,5,0
