"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","30 Mar 2020 23:33:56 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
30-03 23:33:56,15.978,4.540,53.946,24.283,1.253,446017536,790040576,91140096,2595487744,0,0,181808.354,3046056.793,10.006,35.092,772.187,1461.314,1.080,1.170,1.180,2,0,25.358,0,0,14,3,0,5,0
30-03 23:33:57,20.379,29.384,37.915,2.370,9.953,440467456,795066368,91148288,2595827712,4396,1944,286720,118784,4,7,1370,3672,1.080,1.170,1.180,1,0,384,0,0,14,3,0,5,0
30-03 23:33:58,22.439,30.732,38.049,0.976,7.805,440897536,794394624,91148288,2596012032,4798,2160,0,155648,0,12,1319,3967,1.150,1.180,1.180,1,1,277,0,0,14,3,0,5,0
30-03 23:33:59,4.500,5,2,86.500,2,440823808,794476544,91148288,2596003840,4005,2160,0,1097728,0,85,552,731,1.150,1.180,1.180,0,2,43,0,0,14,3,0,5,0
30-03 23:34:00,10.891,16.832,36.634,30.198,5.446,441180160,794107904,91148288,2596175872,6226,2160,0,35127296,0,49,1042,2355,1.150,1.180,1.180,1,0,128,0,0,14,3,0,5,0
30-03 23:34:01,18.593,16.583,60.804,0,4.020,571846656,663052288,91148288,2724057088,6724,2160,0,0,0,0,1494,5292,1.150,1.180,1.180,0,0,51,0,0,16,3,0,5,0
30-03 23:34:02,10.680,17.961,56.311,1.942,13.107,572436480,662429696,91156480,2724081664,4288,2038,0,90112,0,2,1048,2535,1.150,1.180,1.180,1,0,245,0,0,16,5,0,5,0
30-03 23:34:03,33.663,8.911,43.069,0,14.356,590323712,644456448,91156480,2724167680,4358,1944,0,0,0,0,893,1652,1.140,1.180,1.180,1,0,50,0,0,16,5,0,7,0
30-03 23:34:04,30.348,4.478,44.776,15.920,4.478,608182272,624832512,91586560,2725470208,4314,2160,1679360,0,201,0,967,1472,1.140,1.180,1.180,0,1,2,0,0,16,5,0,8,0
30-03 23:34:05,28.358,1.493,33.333,36.318,0.498,616378368,616534016,91586560,2725572608,4990,1944,77824,2269184,9,80,682,695,1.140,1.180,1.180,0,1,0,0,0,16,5,0,7,0
30-03 23:34:06,21.500,3.500,48,26.500,0.500,630329344,601579520,91586560,2726547456,5108,2160,634880,0,43,0,651,949,1.140,1.180,1.180,1,0,0,0,0,16,5,0,7,0
30-03 23:34:07,34,8.500,26.500,24,7,645423104,585416704,91631616,2727501824,4848,2160,147456,1679360,14,18,756,1299,1.140,1.180,1.180,3,1,0,0,0,16,7,0,7,0
30-03 23:34:08,9.453,3.980,40.796,40.299,5.473,655544320,574525440,91893760,2728001536,5009,1944,0,1507328,0,105,734,1469,1.290,1.210,1.190,0,1,0,0,0,16,7,0,7,0
30-03 23:34:09,3.448,1.970,46.798,46.305,1.478,655822848,573677568,92139520,2728300544,4640,2160,0,1351680,0,95,606,1219,1.290,1.210,1.190,0,1,0,0,0,16,7,0,7,0
30-03 23:34:10,2.941,3.431,45.098,43.137,5.392,656257024,572633088,92401664,2728632320,3772,2160,0,4128768,0,163,780,1283,1.290,1.210,1.190,0,1,0,0,0,16,7,0,7,0
30-03 23:34:11,3.518,2.513,46.734,44.221,3.015,656826368,571445248,92725248,2728914944,4057,1944,0,1642496,0,124,790,1529,1.290,1.210,1.190,0,1,0,0,0,16,7,0,7,0
30-03 23:34:12,10.784,6.863,40.686,34.314,7.353,657358848,570527744,93016064,2729005056,6330,2160,0,1040384,0,108,921,1870,1.290,1.210,1.190,1,0,0,0,0,16,7,0,7,0
30-03 23:34:13,10.345,8.374,40.394,39.901,0.985,657956864,569507840,93331456,2729111552,3849,1944,0,1097728,0,110,691,1674,1.430,1.240,1.200,1,1,0,0,0,16,7,0,7,0
30-03 23:34:14,8.543,6.533,40.704,41.709,2.513,659066880,567984128,93675520,2729181184,10417,2160,0,1654784,0,131,989,1758,1.430,1.240,1.200,0,1,2,0,0,16,7,0,7,0
30-03 23:34:15,5.556,4.040,46.465,42.929,1.010,659505152,567287808,93929472,2729185280,6296,2106,0,1372160,0,115,836,1637,1.430,1.240,1.200,0,1,0,0,0,16,7,0,7,0
30-03 23:34:16,8,6.500,44,37,4.500,660324352,566116352,94195712,2729271296,4542,1998,0,1667072,0,120,970,2341,1.430,1.240,1.200,1,1,0,0,0,16,7,0,7,0
30-03 23:34:17,11.940,10.945,41.294,33.831,1.990,660926464,565350400,94420992,2729209856,4753,2160,0,1126400,0,92,851,1585,1.430,1.240,1.200,0,1,0,0,0,16,7,0,7,0
30-03 23:34:18,7.614,10.152,41.117,36.041,5.076,661024768,564940800,94617600,2729324544,5901,2160,0,1220608,0,84,885,2006,1.550,1.270,1.210,0,1,0,0,0,16,7,0,7,0
30-03 23:34:19,3.483,4.478,47.761,42.786,1.493,662413312,494370816,94691328,2796564480,4806,2106,0,1994752,0,44,615,1061,1.550,1.270,1.210,0,1,0,0,0,16,7,0,7,0
30-03 23:34:20,2.020,1.010,29.293,66.667,1.010,662302720,494469120,94691328,2796576768,3664,1998,0,32243712,0,31,362,617,1.550,1.270,1.210,0,2,0,0,0,16,7,0,7,0
30-03 23:34:21,1.015,1.015,0,97.462,0.508,662847488,493916160,94691328,2796584960,4024,2106,0,31457280,0,30,405,652,1.550,1.270,1.210,0,3,0,0,0,16,7,0,6,0
30-03 23:34:22,1.500,2,0,96,0.500,664272896,492474368,94699520,2796589056,4082,2214,0,5722112,0,88,477,626,1.550,1.270,1.210,0,2,0,0,0,16,7,0,6,0
30-03 23:34:23,1.010,2.020,23.232,73.737,0,662347776,494313472,94728192,2796642304,3926,2106,0,7872512,0,115,435,731,1.750,1.320,1.230,0,2,0,0,0,16,7,0,6,0
30-03 23:34:24,3,1,48,48,0,662732800,493133824,94810112,2797342720,3713,2040,0,4292608,0,76,544,1113,1.750,1.320,1.230,0,1,2,0,0,16,7,0,6,0
30-03 23:34:25,2.525,3.030,40.404,53.535,0.505,662667264,492666880,95002624,2797641728,4888,2160,0,2002944,0,95,661,1260,1.750,1.320,1.230,0,1,0,0,0,16,7,0,6,0
30-03 23:34:26,2.513,1.508,44.724,50.251,1.005,662900736,492257280,95076352,2797740032,5004,2160,0,630784,0,44,528,989,1.750,1.320,1.230,0,1,0,0,0,16,7,0,6,0
30-03 23:34:27,6.061,6.061,42.929,44.444,0.505,663154688,491524096,95322112,2797957120,4573,2160,0,1212416,0,108,669,1330,1.750,1.320,1.230,1,0,0,0,0,16,7,0,6,0
30-03 23:34:28,5.556,2.525,45.455,46.465,0,663240704,491364352,95379456,2797969408,3942,1944,0,1081344,0,65,443,793,1.930,1.360,1.240,0,1,0,0,0,16,7,0,6,0
30-03 23:34:29,2.513,1.508,46.231,49.749,0,663535616,490774528,95522816,2798100480,4316,2160,0,974848,0,70,582,1137,1.930,1.360,1.240,0,1,0,0,0,16,7,0,6,0
30-03 23:34:30,3.483,1.990,46.269,47.761,0.498,663617536,490356736,95674368,2798268416,6358,2160,0,974848,0,70,645,1211,1.930,1.360,1.240,0,1,0,0,0,16,7,0,6,0
30-03 23:34:31,5.500,6,44,44,0.500,663912448,489820160,95842304,2798329856,5474,2160,0,1019904,0,83,661,1307,1.930,1.360,1.240,0,1,0,0,0,16,7,0,6,0
30-03 23:34:32,9.406,8.911,47.525,32.673,1.485,664236032,489181184,96059392,2798419968,4344,2160,0,1138688,0,90,651,1290,1.930,1.360,1.240,0,1,0,0,0,16,7,0,6,0
30-03 23:34:33,9.950,9.453,34.826,29.353,16.418,664354816,489021440,96178176,2798333952,4356,1944,0,790528,0,81,718,1364,2.180,1.420,1.260,0,2,0,0,0,16,7,0,6,0
30-03 23:34:34,2.985,1.493,32.338,60.199,2.985,664539136,488677376,96239616,2798428160,8229,1944,0,1515520,0,132,623,889,2.180,1.420,1.260,0,1,2,0,0,16,7,0,6,0
30-03 23:34:35,9.950,7.463,42.786,37.313,2.488,664653824,488267776,96456704,2798501888,4655,1944,0,1466368,0,108,773,1571,2.180,1.420,1.260,2,0,0,0,0,16,7,0,6,0
30-03 23:34:36,12.376,12.871,32.673,34.653,7.426,664989696,487661568,96686080,2798534656,10604,2106,0,1421312,0,108,917,1561,2.180,1.420,1.260,1,1,0,0,0,16,7,0,6,0
30-03 23:34:37,15.920,11.940,25.871,43.781,2.488,665387008,486936576,96931840,2798583808,10659,2106,0,1597440,0,128,877,1596,2.180,1.420,1.260,0,1,0,0,0,16,7,0,6,0
30-03 23:34:38,13.930,12.438,26.368,45.274,1.990,665452544,486686720,97124352,2798571520,7110,2052,0,1249280,0,112,781,1386,2.240,1.450,1.270,2,0,0,0,0,16,7,0,6,0
30-03 23:34:39,6.061,5.051,22.222,66.162,0.505,665800704,486203392,97226752,2798600192,8313,2160,0,1511424,0,101,647,964,2.240,1.450,1.270,0,3,0,0,0,16,7,0,6,0
30-03 23:34:40,1.005,1.508,0,96.985,0.503,665690112,486301696,97230848,2798608384,7015,1944,0,1081344,0,124,541,591,2.240,1.450,1.270,0,2,0,0,0,16,7,0,6,0
30-03 23:34:41,2.513,1.005,36.683,59.799,0,665894912,485949440,97267712,2798714880,6473,2160,0,1687552,0,94,494,787,2.240,1.450,1.270,0,1,0,0,0,16,7,0,6,0
30-03 23:34:42,6.500,4,43,46.500,0,665812992,485666816,97308672,2799030272,7118,2106,0,5509120,0,32,423,1075,2.240,1.450,1.270,1,2,0,0,0,16,7,0,6,0
30-03 23:34:43,12.060,11.558,36.181,39.698,0.503,665870336,485441536,97464320,2799038464,6928,2214,0,2293760,0,97,660,1172,2.220,1.460,1.280,0,1,0,0,0,16,7,0,6,0
30-03 23:34:44,20.398,15.423,21.891,40.796,1.493,666173440,485126144,97624064,2798886912,4418,1944,0,1007616,0,85,812,1575,2.220,1.460,1.280,0,1,2,0,0,16,7,0,6,0
30-03 23:34:45,9.045,3.015,43.216,44.221,0.503,666238976,484810752,97767424,2798985216,3912,1986,0,1216512,0,83,594,1242,2.220,1.460,1.280,0,1,0,0,0,16,7,0,6,0
30-03 23:34:46,13.265,13.776,26.020,43.878,3.061,666574848,484331520,97890304,2799001600,5162,1998,0,1036288,0,78,659,1161,2.220,1.460,1.280,0,2,0,0,0,16,7,0,6,0
30-03 23:34:47,5,3.500,42.500,47,2,666566656,484143104,98009088,2799075328,4049,1998,0,765952,0,53,522,1025,2.220,1.460,1.280,0,1,0,0,0,16,7,0,6,0
30-03 23:34:48,8.040,5.025,39.698,46.231,1.005,666677248,483860480,98148352,2799104000,5778,2268,0,819200,0,64,531,1016,2.290,1.480,1.290,0,1,0,0,0,16,7,0,6,0
30-03 23:34:49,13.568,13.065,25.126,48.241,0,666804224,483729408,98197504,2799050752,4192,1944,0,401408,0,29,460,758,2.290,1.480,1.290,0,2,0,0,0,16,7,0,6,0
30-03 23:34:50,6.061,4.040,42.424,47.475,0,666816512,483573760,98283520,2799108096,4191,2160,0,679936,0,48,489,953,2.290,1.480,1.290,0,1,0,0,0,16,7,0,6,0
30-03 23:34:51,27.273,15.152,24.242,33.333,0,667086848,483033088,98340864,2799316992,4335,2214,0,544768,0,48,638,1710,2.290,1.480,1.290,2,0,0,0,0,16,7,0,6,0
30-03 23:34:52,13.930,10.448,30.348,44.776,0.498,667168768,482496512,98361344,2799734784,5425,2148,0,303104,0,13,509,810,2.290,1.480,1.290,0,1,0,0,0,16,7,0,3,0
30-03 23:34:53,4,4,45.500,46.500,0,667533312,482144256,98443264,2799640576,5420,2160,0,569344,0,45,478,891,2.340,1.510,1.300,1,1,0,0,0,16,7,0,3,0
30-03 23:34:54,11.616,9.596,31.313,47.475,0,667709440,481828864,98525184,2799697920,5739,1944,0,450560,0,32,513,919,2.340,1.510,1.300,0,1,2,0,0,16,7,0,3,0
30-03 23:34:55,12.183,10.660,44.162,32.995,0,667770880,481730560,98594816,2799661056,3966,2160,0,634880,0,46,497,1282,2.340,1.510,1.300,1,1,0,0,0,16,7,0,3,0
30-03 23:34:56,8.955,4.478,47.264,38.806,0.498,667717632,481574912,98705408,2799755264,6110,2160,0,675840,0,54,524,1303,2.340,1.510,1.300,0,1,0,0,0,16,7,0,3,0
30-03 23:34:57,10.500,9,48.500,31,1,667746304,481386496,98803712,2799812608,4104,1944,0,696320,0,53,493,1172,2.340,1.510,1.300,0,1,0,0,0,16,7,0,3,0
30-03 23:34:58,8.543,8.543,48.241,34.171,0.503,667983872,481034240,98897920,2799833088,4892,2160,0,847872,0,60,522,1075,2.320,1.520,1.300,0,1,0,0,0,16,7,0,3,0
30-03 23:34:59,17.172,13.131,46.465,22.727,0.505,667910144,481005568,98979840,2799849472,6190,2160,0,626688,0,49,617,1014,2.320,1.520,1.300,0,2,0,0,0,16,7,0,3,0
