-- Logs begin at Tue 2020-03-31 03:44:30 UTC, end at Tue 2020-03-31 05:18:25 UTC. --
Mar 31 04:25:29 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 04:25:30 ubuntu dstat.sh[2345]: [286B blob data]
Mar 31 04:25:30 ubuntu dstat.sh[2345]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 04:25:30 ubuntu dstat.sh[2345]: 31-03 04:25:30| 17   5  54  22   2| 420M  578M 86.2M 2648M|   0     0 | 264k 3807k|12.8  38.1 | 834  1471 |1.27 1.29 1.21|3.0   0  27|   0     0 |systemd              1    0.4%   0    0 |bash                 3845 2570k2376k0.2%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 04:25:31 ubuntu dstat.sh[2345]: 31-03 04:25:31| 19  37  35   4   5| 420M  577M 86.2M 2648M|3607B 1728B|   0   124k|   0  9.00 |1534  3831 |1.27 1.29 1.21|2.0   0 416|   0     0 |bash                 3845 7.5%1629k  27k|bash                 3845 1629k  27k7.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 04:25:32 ubuntu dstat.sh[2345]: 31-03 04:25:32| 30  30  38   0   4| 422M  576M 86.2M 2648M|3994B 1782B|   0    24k|   0  6.00 |1495  3446 |1.27 1.29 1.21|1.0   0 270|   0     0 |systemd              1     10%   0    0 |bash                 3845 2029k  17k3.5%|mysqld       173M|   0     0 |  13    3    0    5    0
Mar 31 04:25:33 ubuntu dstat.sh[2345]: 31-03 04:25:33| 29  29  38   0   5| 421M  576M 86.2M 2648M|4532B 2106B|   0  8192B|   0  2.00 |1866  5263 |1.27 1.29 1.21|4.0   0 148|   0     0 |systemd              1     22%   0    0 |bash                 3845  871k6200B1.5%|mysqld       173M|   0     0 |  15    3    0    5    0
Mar 31 04:25:34 ubuntu dstat.sh[2345]: 31-03 04:25:34| 24  28  46   0   2| 552M  445M 86.2M 2770M|3798B 1944B|   0     0 |   0     0 |1909  4131 |1.27 1.29 1.21|1.0   0 303|   0     0 |keystone-manage      3743 8.5%1431k  81k|keystone-manage      3743 1431k  81k8.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 04:25:35 ubuntu dstat.sh[2345]: 31-03 04:25:35| 27   4  48  21   1| 566M  429M 86.4M 2771M|4950B 1944B| 632k  208k|66.0  4.00 | 619   929 |1.25 1.29 1.21|  0 2.0   0|   0     0 |keystone-manage      3743  28%3834k   0 |keystone-manage      3743 3834k   0  28%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 04:25:36 ubuntu dstat.sh[2345]: 31-03 04:25:36|  8   2  49  41   1| 569M  426M 86.5M 2771M|4055B 1944B| 276k 2884k|39.0  43.0 | 483   808 |1.25 1.29 1.21|2.0   0   0|   0     0 |keystone-manage      3743 7.5% 537k   0 |keystone-manage      3743  537k   0 7.5%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 04:25:37 ubuntu dstat.sh[2345]: 31-03 04:25:37|  7   2  48  43   1| 573M  422M 86.8M 2772M|3219B 1728B| 672k    0 | 117     0 | 525   994 |1.25 1.29 1.21|1.0   0 2.0|   0     0 |keystone-manage      3743 6.0% 662k   0 |keystone-manage      3743  662k   0 6.0%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 04:25:38 ubuntu dstat.sh[2345]: 31-03 04:25:38| 26   2  49  23   1| 587M  408M 86.9M 2772M|6253B 1944B| 316k    0 |50.0     0 | 552   886 |1.25 1.29 1.21|1.0   0   0|   0     0 |keystone-manage      3743  27%3375k  46k|keystone-manage      3743 3375k  46k 27%|mysqld       173M|   0     0 |  15    5    0    7    0
Mar 31 04:25:39 ubuntu dstat.sh[2345]: 31-03 04:25:39| 14   1  48  36   1| 589M  405M 86.9M 2772M|3192B 1944B| 524k    0 |37.0     0 | 584   798 |1.25 1.29 1.21|  0 1.0   0|   0     0 |keystone-manage      3743  13% 703k   0 |keystone-manage      3743  703k   0  13%|mysqld       173M|   0     0 |  15    5    0    7    0
