-- Logs begin at Tue 2020-03-10 19:11:27 UTC, end at Tue 2020-03-10 20:42:11 UTC. --
Mar 10 19:54:35 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 10 19:54:37 ubuntu dstat.sh[959]: [286B blob data]
Mar 10 19:54:37 ubuntu dstat.sh[959]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 10 19:54:37 ubuntu dstat.sh[959]: 10-03 19:54:37| 17   5  55  21   2| 418M  567M  135M 2601M|   0     0 | 164k 2411k|7.80  35.2 | 743  1311 |2.01 1.37 1.20|  0 3.0  25|   0     0 |systemd              1    0.4%   0    0 |bash                 4167 2514k2366k0.2%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 10 19:54:40 ubuntu dstat.sh[959]: 10-03 19:54:38|  3   7   0  90   1| 418M  567M  135M 2601M|8721B 1944B|   0  1280k|   0  1.00 | 436   723 |2.01 1.37 1.20|  0 4.0  44|   0     0 |python2              1448 0.5%  13k 450B|bash                 4167  411k2449B0.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 10 19:54:40 ubuntu dstat.sh[959]: 10-03 19:54:39|  5   4   1  87   2| 419M  567M  135M 2601M|  14k 1944B|   0    30M|   0  33.0 | 400   583 |2.01 1.37 1.20|  0 3.0  40|   0     0 |bash                 4167 1.0% 319k2818B|bash                 4167  319k2818B1.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 10 19:54:40 ubuntu dstat.sh[959]: 10-03 19:54:40|  3   3  12  82   1| 419M  567M  135M 2601M|  11k 1728B|   0  5824k|   0  17.0 | 391   507 |2.01 1.37 1.20|  0 1.0  33|   0     0 |bash                 4167 0.5% 130k2396B|bash                 4167  130k2396B0.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 10 19:54:41 ubuntu dstat.sh[959]: 10-03 19:54:41| 23  27  33  17   1| 420M  565M  135M 2601M|4921B 1944B| 228k 4284k|3.00  21.0 |1286  3408 |2.01 1.37 1.20|3.0   0 223|   0     0 |systemd              1    9.5%   0    0 |bash                 4167 1789k  13k3.0%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 10 19:54:42 ubuntu dstat.sh[959]: 10-03 19:54:42| 27  27  40   5   1| 420M  565M  135M 2601M|9243B 1944B|   0    12k|   0  3.00 |2074  5940 |2.09 1.40 1.21|1.0   0 185|   0     0 |systemd              1     15%   0    0 |bash                 4167 1091k9675B1.5%|mysqld       173M|   0     0 |  14    3    0    4    0
Mar 10 19:54:43 ubuntu dstat.sh[959]: 10-03 19:54:43| 21  30  47   0   2| 546M  439M  135M 2723M|9972B 1944B|   0     0 |   0     0 |1912  5292 |2.09 1.40 1.21|1.0   0 311|   0     0 |systemd              1    6.0%   0    0 |bash                 4167  716k  18k5.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 10 19:54:44 ubuntu dstat.sh[959]: 10-03 19:54:44| 40   7  47   4   2| 565M  419M  135M 2723M|5383B 1728B| 108k    0 |2.00     0 | 600   750 |2.09 1.40 1.21|  0 1.0 1.0|   0     0 |keystone-manage      2380  45%4727k  81k|keystone-manage      2380 4727k  81k 45%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 10 19:54:45 ubuntu dstat.sh[959]: 10-03 19:54:45|  8   1  42  46   2| 567M  417M  135M 2724M|4192B 1944B| 452k    0 |42.0     0 | 536   804 |2.09 1.40 1.21|  0 1.0 2.0|   0     0 |keystone-manage      2380 5.5% 391k   0 |keystone-manage      2380  391k   0 5.5%|mysqld       173M|   0     0 |  16    5    0    6    0
Mar 10 19:54:46 ubuntu dstat.sh[959]: 10-03 19:54:46| 16   2  42  40   1| 577M  406M  135M 2724M|6888B 1890B| 320k  316k|34.0  2.00 | 495   779 |2.09 1.40 1.21|2.0   0   0|   0     0 |keystone-manage      2380  16%2409k  46k|keystone-manage      2380 2409k  46k 16%|mysqld       173M|   0     0 |  16    5    0    6    0
