"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Dec 2019 11:48:14 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-12 11:48:14,5.966,1.919,82.728,8.572,0.815,473059328,527306752,109895680,2787037184,0,0,55006.053,957539.218,3.225,11.843,302.664,488.128,1.650,1.310,1.160,1,1,9.078,0,0,14,3,0,5,0
19-12 11:48:15,11.905,35.238,38.571,1.429,12.857,473919488,525594624,109912064,2787831808,4107,2430,667648,110592,7,6,1392,3503,1.650,1.310,1.160,3,0,347,0,0,14,3,0,5,0
19-12 11:48:16,15.271,32.020,38.424,3.448,10.837,474402816,524754944,109912064,2788364288,4346,2430,0,34115584,0,42,1194,3892,1.680,1.320,1.170,2,0,259,0,0,14,3,0,5,0
19-12 11:48:17,20,31.220,35.610,0,13.171,473772032,525074432,109912064,2788483072,9406,2646,0,16384,0,4,1704,3193,1.680,1.320,1.170,1,0,208,0,0,14,3,0,5,0
19-12 11:48:18,28.293,25.366,36.585,0,9.756,604930048,393445376,109912064,2916597760,4578,2484,0,0,0,0,2257,4946,1.680,1.320,1.170,3,0,79,0,0,16,3,0,5,0
19-12 11:48:19,19.797,30.457,48.223,0,1.523,610164736,388210688,109924352,2916585472,6292,2700,0,0,0,0,1533,3398,1.680,1.320,1.170,2,0,295,0,0,16,5,0,7,0
19-12 11:48:20,36.098,4.878,41.951,13.659,3.415,628002816,369643520,110006272,2917199872,6716,2700,647168,176128,50,3,744,1033,1.680,1.320,1.170,0,1,1,0,0,16,5,0,7,0
19-12 11:48:21,29.851,2.985,47.264,18.408,1.493,645935104,350879744,110092288,2917847040,4149,2700,573440,0,77,0,702,1046,1.630,1.310,1.160,1,0,0,0,0,16,5,0,7,0
19-12 11:48:22,29.798,2.525,47.980,19.192,0.505,655876096,339984384,110108672,2918682624,4092,2376,618496,0,46,0,639,852,1.630,1.310,1.160,1,0,0,0,0,16,5,0,7,0
19-12 11:48:23,36.139,6.931,45.545,9.406,1.980,677978112,316354560,110247936,2919788544,4818,2754,479232,0,25,0,635,916,1.630,1.310,1.160,0,1,2,0,0,16,5,0,7,0
19-12 11:48:24,19.403,7.960,29.851,39.303,3.483,683466752,310546432,110276608,2920022016,6737,2700,24576,1585152,2,15,827,1461,1.630,1.310,1.160,0,1,0,0,0,16,7,0,7,0
19-12 11:48:25,9.852,5.419,42.365,37.438,4.926,692953088,300400640,110485504,2920415232,4724,2430,0,1183744,0,87,892,1413,1.630,1.310,1.160,0,1,0,0,0,16,7,0,7,0
19-12 11:48:26,2.020,2.525,46.970,44.949,3.535,693678080,299134976,110710784,2920693760,5449,2430,0,1679360,0,95,705,1184,1.660,1.320,1.170,0,1,0,0,0,16,7,0,7,0
19-12 11:48:27,2.500,3.500,45.500,46.500,2,693915648,298438656,110903296,2920960000,4750,2700,0,1257472,0,87,694,1218,1.660,1.320,1.170,0,1,0,0,0,16,7,0,7,0
19-12 11:48:28,2.525,3.030,47.475,42.929,4.040,694390784,297435136,111120384,2921254912,5243,2430,0,1294336,0,93,681,1259,1.660,1.320,1.170,1,0,0,0,0,16,7,0,7,0
19-12 11:48:29,6.796,5.340,41.748,39.320,6.796,694841344,296570880,111357952,2921377792,7069,2700,0,1269760,0,109,992,1660,1.660,1.320,1.170,2,0,0,0,0,16,7,0,7,0
19-12 11:48:30,7.921,8.416,40.594,36.634,6.436,695599104,295456768,111570944,2921512960,3667,2430,0,962560,0,96,821,1745,1.660,1.320,1.170,0,1,0,0,0,16,7,0,7,0
19-12 11:48:31,6.030,9.548,40.201,39.196,5.025,696414208,294363136,111767552,2921586688,5139,2646,0,2592768,0,103,811,1565,1.680,1.340,1.170,0,2,0,0,0,16,7,0,7,0
19-12 11:48:32,6.796,10.680,33.495,46.602,2.427,696442880,294088704,111972352,2921619456,5586,2484,0,2211840,0,101,787,1572,1.680,1.340,1.170,0,1,0,0,0,16,7,0,7,0
19-12 11:48:33,6.030,8.040,40.704,41.709,3.518,697159680,293076992,112283648,2921594880,5553,2700,0,1531904,0,128,938,1828,1.680,1.340,1.170,1,1,2,0,0,16,7,0,7,0
19-12 11:48:34,9.950,10.945,36.816,39.801,2.488,697815040,291962880,112603136,2921725952,4487,2430,0,1523712,0,126,865,1554,1.680,1.340,1.170,1,1,0,0,0,16,7,0,7,0
19-12 11:48:35,6.533,5.025,43.216,41.206,4.020,698691584,290775040,112898048,2921742336,4889,2700,0,1712128,0,118,850,2142,1.680,1.340,1.170,0,1,0,0,0,16,7,0,7,0
19-12 11:48:36,4.478,4.975,23.383,65.174,1.990,698695680,290541568,112959488,2921869312,5829,2430,0,430080,0,28,431,792,1.630,1.330,1.170,0,2,0,0,0,16,7,0,7,0
19-12 11:48:37,1.508,1.508,37.688,59.296,0,698597376,290545664,112959488,2921959424,4732,2794,0,20480,0,3,358,593,1.630,1.330,1.170,0,2,0,0,0,16,7,0,7,0
19-12 11:48:38,2.010,0.503,47.739,49.246,0.503,698855424,290287616,112959488,2921959424,5002,2700,0,4096,0,1,371,614,1.630,1.330,1.170,0,2,0,0,0,16,7,0,7,0
19-12 11:48:39,1.531,0.510,39.286,58.673,0,698789888,290385920,112963584,2921922560,6291,2430,0,1159168,0,153,492,743,1.630,1.330,1.170,0,6,0,0,0,16,7,0,6,0
19-12 11:48:40,1.515,2.020,26.768,69.697,0,698896384,289509376,113000448,2922655744,5695,2700,0,4444160,0,86,453,936,1.630,1.330,1.170,0,1,0,0,0,16,7,0,7,0
19-12 11:48:41,6.030,5.025,44.724,43.719,0.503,698626048,289325056,113192960,2922889216,8692,2700,0,7188480,0,127,791,1411,1.660,1.340,1.180,1,1,0,0,0,16,7,0,6,0
19-12 11:48:42,10.553,12.060,26.633,50.251,0.503,698810368,289034240,113319936,2922868736,9643,2646,0,3891200,0,90,830,1213,1.660,1.340,1.180,0,1,0,0,0,16,7,0,6,0
19-12 11:48:43,2.564,1.026,3.077,92.821,0.513,699420672,288329728,113332224,2922946560,6646,2484,0,1724416,0,110,741,882,1.660,1.340,1.180,0,2,4,0,0,16,7,0,6,0
19-12 11:48:44,4.455,5.446,30.693,58.911,0.495,700325888,218181632,113438720,2990231552,5137,2700,0,13721600,0,137,675,1066,1.660,1.340,1.180,0,1,0,0,0,16,7,0,6,0
19-12 11:48:45,1.026,1.538,49.744,47.179,0.513,700448768,217866240,113504256,2990317568,6182,2700,0,56025088,0,94,550,841,1.660,1.340,1.180,0,1,0,0,0,16,7,0,6,0
19-12 11:48:46,3.030,1.010,47.475,47.980,0.505,700919808,217083904,113655808,2990477312,5536,2700,0,1204224,0,75,654,1079,1.690,1.350,1.180,0,1,0,0,0,16,7,0,6,0
19-12 11:48:47,5.051,3.030,44.444,46.465,1.010,700878848,216571904,113860608,2990780416,5504,2700,0,1208320,0,92,712,1286,1.690,1.350,1.180,0,2,0,0,0,16,7,0,6,0
19-12 11:48:48,2.551,3.061,47.959,46.429,0,701423616,215576576,114110464,2990964736,5226,2700,69632,1310720,1,98,650,1312,1.690,1.350,1.180,0,1,0,0,0,16,7,0,6,0
19-12 11:48:49,3.980,2.488,47.264,46.269,0,701849600,214765568,114319360,2991108096,7996,2700,0,1298432,0,90,733,1315,1.690,1.350,1.180,1,1,0,0,0,16,7,0,6,0
19-12 11:48:50,3.518,2.010,47.236,46.734,0.503,701997056,214450176,114425856,2991165440,5792,2430,0,868352,0,66,585,1114,1.690,1.350,1.180,2,0,0,0,0,16,7,0,6,0
19-12 11:48:51,8.543,10.050,35.176,45.729,0.503,702238720,213725184,114647040,2991398912,4641,2700,0,1232896,0,105,747,1474,1.710,1.360,1.190,1,1,0,0,0,16,7,0,6,0
19-12 11:48:52,10.553,10.553,41.709,36.181,1.005,702599168,213090304,114851840,2991452160,5061,2700,90112,1503232,1,112,937,1928,1.710,1.360,1.190,0,1,0,0,0,16,7,0,6,0
19-12 11:48:53,5,6,47,39.500,2.500,703275008,212135936,115019776,2991554560,5196,2430,0,1167360,0,84,747,1423,1.710,1.360,1.190,4,1,2,0,0,16,7,0,6,0
19-12 11:48:54,12.563,13.065,37.688,35.176,1.508,703234048,211980288,115216384,2991546368,4984,2700,0,1097728,0,92,671,1340,1.710,1.360,1.190,5,0,0,0,0,16,7,0,6,0
19-12 11:48:55,13.930,6.468,35.323,41.294,2.985,703213568,211857408,115302400,2991599616,4428,2430,0,1843200,0,72,561,1140,1.710,1.360,1.190,0,1,0,0,0,16,7,0,6,0
19-12 11:48:56,6.566,6.061,38.384,48.485,0.505,703520768,211410944,115441664,2991599616,5570,2646,0,819200,0,64,499,990,1.740,1.370,1.190,0,1,0,0,0,16,7,0,6,0
19-12 11:48:57,8.586,4.545,41.414,42.929,2.525,703553536,210968576,115658752,2991783936,3958,2484,0,1163264,0,95,623,1453,1.740,1.370,1.190,1,1,0,0,0,16,7,0,6,0
19-12 11:48:58,3.500,1,49,46,0.500,703672320,210743296,115798016,2991747072,4581,2430,0,774144,0,60,461,996,1.740,1.370,1.190,0,1,0,0,0,16,7,0,6,0
19-12 11:48:59,5.556,6.061,48.990,38.384,1.010,703930368,210333696,115945472,2991751168,4983,2700,0,1064960,0,77,643,1404,1.740,1.370,1.190,1,1,0,0,0,16,7,0,6,0
19-12 11:49:00,2.513,1.005,42.714,53.769,0,704098304,209981440,115994624,2991878144,4660,2430,0,393216,0,27,375,764,1.740,1.370,1.190,0,1,0,0,0,16,7,0,6,0
19-12 11:49:01,13.500,12,27.500,46.500,0.500,703954944,210079744,116109312,2991808512,5444,2700,0,602112,0,53,601,1280,1.760,1.380,1.200,0,1,0,0,0,16,7,0,6,0
19-12 11:49:02,8.416,11.386,34.653,44.554,0.990,704114688,209678336,116252672,2991890432,5334,2430,0,835584,0,63,662,1248,1.760,1.380,1.200,1,1,0,0,0,16,7,0,6,0
19-12 11:49:03,9.950,7.463,40.299,40.796,1.493,704282624,209395712,116391936,2991853568,4643,2700,0,1028096,0,68,795,1908,1.760,1.380,1.200,0,1,2,0,0,16,7,0,6,0
19-12 11:49:04,8.629,5.584,37.056,48.731,0,704421888,208949248,116555776,2991996928,6240,2700,0,1122304,0,83,724,1440,1.760,1.380,1.200,1,1,0,0,0,16,7,0,4,0
19-12 11:49:05,16,13,35,34,2,704573440,208572416,116797440,2991960064,6515,2430,0,1986560,0,130,974,1675,1.760,1.380,1.200,1,1,0,0,0,16,7,0,4,0
19-12 11:49:06,11.675,9.645,37.056,41.117,0.508,705028096,207790080,117043200,2992017408,6887,2700,0,1712128,0,123,982,1673,1.780,1.390,1.200,2,0,0,0,0,16,7,0,3,0
19-12 11:49:07,36.318,25.871,20.896,12.935,3.980,705536000,206581760,117174272,2992566272,5899,2430,0,761856,0,54,951,2114,1.780,1.390,1.200,2,1,0,0,0,16,7,0,3,0
19-12 11:49:08,24,28.500,45,2,0.500,705495040,206581760,117174272,2992607232,4430,2700,0,0,0,0,522,604,1.780,1.390,1.200,1,1,0,0,0,16,7,0,3,0
19-12 11:49:09,25,27.500,0.500,47,0,705363968,206553088,117198848,2992742400,6316,2700,0,2195456,0,13,565,863,1.780,1.390,1.200,1,1,0,0,0,16,7,0,3,0
19-12 11:49:10,14.141,7.576,20.707,57.071,0.505,705482752,206172160,117268480,2992926720,6071,2700,0,3846144,0,58,628,1067,1.780,1.390,1.200,0,1,0,0,0,16,7,0,3,0
19-12 11:49:11,10.769,9.231,26.667,52.308,1.026,705708032,205819904,117403648,2992910336,6277,2514,0,2564096,0,133,970,2048,1.870,1.420,1.210,0,1,0,0,0,16,7,0,3,0
19-12 11:49:12,8.081,7.576,39.394,44.444,0.505,705851392,205283328,117637120,2993061888,4516,2700,0,1376256,0,109,1001,2309,1.870,1.420,1.210,0,1,0,0,0,16,7,0,3,0
19-12 11:49:13,10.101,10.606,42.929,34.848,1.515,706170880,204808192,117854208,2992996352,5080,2700,0,1675264,0,126,1085,1895,1.870,1.420,1.210,0,1,2,0,0,16,7,0,3,0
19-12 11:49:14,10,7,41,40,2,706211840,204378112,118075392,2993135616,6164,2430,0,1531904,0,114,1021,1877,1.870,1.420,1.210,1,0,0,0,0,16,7,0,3,0
19-12 11:49:15,10.152,6.091,45.685,35.025,3.046,706117632,204128256,118284288,2993258496,7242,2700,0,1552384,0,104,1004,1818,1.870,1.420,1.210,1,1,0,0,0,16,7,0,3,0
19-12 11:49:16,8.543,7.538,37.688,43.216,3.015,706236416,203870208,118415360,2993262592,5568,2430,0,1933312,0,108,789,1565,1.890,1.430,1.220,0,1,0,0,0,16,7,0,3,0
19-12 11:49:17,6.931,4.455,43.069,40.594,4.950,706514944,203198464,118591488,2993463296,4903,2538,0,1409024,0,90,821,1448,1.890,1.430,1.220,2,0,0,0,0,16,7,0,3,0
19-12 11:49:18,8.500,11,35.500,41.500,3.500,707022848,202625024,118714368,2993405952,5457,2538,0,897024,0,61,713,1157,1.890,1.430,1.220,0,1,0,0,0,16,7,0,3,0
19-12 11:49:19,2.475,2.475,45.545,45.545,3.960,707096576,202100736,118845440,2993692672,7118,2484,0,995328,0,68,679,957,1.890,1.430,1.220,0,2,0,0,0,16,7,0,3,0
19-12 11:49:20,3.365,5.769,39.904,37.981,12.981,707248128,201592832,119033856,2993852416,7074,2700,0,1314816,0,104,876,1438,1.890,1.430,1.220,0,2,0,0,0,16,7,0,1,0
19-12 11:49:21,5.911,5.911,40.887,36.946,10.345,707510272,201134080,119177216,2993885184,5086,2430,0,1093632,0,69,615,1050,1.810,1.420,1.210,2,1,0,0,0,16,7,0,1,0
19-12 11:49:22,10.628,10.628,33.816,26.570,18.357,707907584,200384512,119369728,2994024448,4639,2430,0,1339392,0,88,914,2030,1.810,1.420,1.210,1,1,0,0,0,16,7,0,1,0
19-12 11:49:23,12.195,10.244,39.024,28.293,10.244,708149248,199847936,119586816,2994081792,5063,2700,0,1433600,0,107,903,1613,1.810,1.420,1.210,0,1,2,0,0,16,7,0,1,0
19-12 11:49:24,7,10,36.500,33.500,13,708255744,199589888,119771136,2994044928,4525,2700,0,1310720,0,103,829,1505,1.810,1.420,1.210,2,1,0,0,0,16,7,0,1,0
19-12 11:49:25,1.554,4.663,43.523,44.560,5.699,708317184,199340032,119902208,2994098176,5699,2484,0,675840,0,59,603,996,1.810,1.420,1.210,0,2,0,0,0,16,7,0,1,0
19-12 11:49:26,1.970,2.463,33.990,58.621,2.956,708407296,199241728,119930880,2994077696,4504,2646,0,262144,0,15,419,650,1.910,1.450,1.220,0,2,0,0,0,16,7,0,1,0
19-12 11:49:27,12.060,14.070,31.156,33.166,9.548,708407296,198860800,120066048,2994315264,4036,2700,0,7204864,0,98,674,1415,1.910,1.450,1.220,0,2,0,0,0,16,7,0,1,0
19-12 11:49:28,9.091,10.101,42.929,34.343,3.535,708833280,197971968,120328192,2994499584,8615,2268,0,1896448,0,119,752,1517,1.910,1.450,1.220,2,1,0,0,0,16,7,0,1,0
19-12 11:49:29,10.732,9.268,34.634,36.585,8.780,708956160,197562368,120549376,2994556928,5779,2862,0,1671168,0,108,830,2095,1.910,1.450,1.220,1,2,0,0,0,16,7,0,1,0
19-12 11:49:30,8.252,8.252,40.291,35.922,7.282,709484544,196669440,120786944,2994630656,5375,2430,0,1679360,0,96,776,1731,1.910,1.450,1.220,0,2,0,0,0,16,7,0,1,0
19-12 11:49:31,8.416,6.931,42.574,34.653,7.426,709500928,196354048,120979456,2994737152,4558,2700,0,1622016,0,108,623,1598,1.920,1.460,1.230,0,2,0,0,0,16,7,0,1,0
19-12 11:49:32,12.376,9.406,36.634,40.099,1.485,709910528,195780608,121196544,2994675712,6208,2700,0,1355776,0,105,665,1617,1.920,1.460,1.230,1,1,0,0,0,16,7,0,1,0
19-12 11:49:33,8.955,7.463,41.791,36.318,5.473,710197248,195244032,121405440,2994712576,4153,2538,0,1134592,0,93,634,1511,1.920,1.460,1.230,0,1,2,0,0,16,7,0,1,0
19-12 11:49:34,4.975,2.985,42.289,45.771,3.980,710262784,194859008,121544704,2994884608,4134,2592,0,1011712,0,59,700,1409,1.920,1.460,1.230,0,2,0,0,0,16,7,0,1,0
