"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 00:48:55 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 00:48:55,16.260,4.665,52.603,24.289,2.183,442994688,993730560,145727488,2336444416,0,0,175928.846,3186239.003,8.114,35.331,751.780,1399.826,1.670,1.400,1.260,4,0,24.284,0,0,14,3,0,4,0
19-03 00:48:56,19.900,36.816,37.811,1.990,3.483,442728448,993333248,145735680,2337017856,6064,2160,368640,49152,5,9,1548,3837,1.670,1.400,1.260,2,0,406,0,0,14,3,0,4,0
19-03 00:48:57,24.631,30.542,37.931,0,6.897,441896960,994054144,145735680,2337140736,8352,2160,0,20480,0,5,1480,5417,1.670,1.400,1.260,2,0,245,0,0,14,3,0,4,0
19-03 00:48:58,30.151,25.628,40.201,0,4.020,575184896,860409856,145735680,2465169408,7606,2160,0,4096,0,1,2424,6793,1.690,1.410,1.260,1,0,136,0,0,16,5,0,4,0
19-03 00:48:59,28.293,21.951,42.927,0,6.829,585146368,850382848,145735680,2465218560,5030,1944,0,421888,0,2,1360,2883,1.690,1.410,1.260,3,0,266,0,0,16,5,0,6,0
19-03 00:49:00,23.618,4.523,49.246,21.608,1.005,596361216,838475776,145735680,2465869824,5172,2160,610304,0,39,0,728,945,1.690,1.410,1.260,1,0,0,0,0,16,5,0,6,0
19-03 00:49:01,19.118,1.471,48.039,29.902,1.471,607203328,827113472,145747968,2466316288,4477,1998,417792,286720,45,2,713,975,1.690,1.410,1.260,1,0,0,0,0,16,5,0,6,0
19-03 00:49:02,30.500,2.500,47,18,2,618528768,815022080,145747968,2466983936,3668,2148,589824,0,43,0,675,839,1.690,1.410,1.260,0,1,0,0,0,16,5,0,6,0
19-03 00:49:03,36.816,3.483,46.766,8.458,4.478,642183168,790511616,145813504,2467655680,4589,2160,143360,0,12,0,642,815,1.640,1.400,1.260,1,0,0,0,0,16,5,0,6,0
19-03 00:49:04,24.257,8.911,26.238,38.614,1.980,649969664,781774848,145883136,2468347904,4537,2160,102400,1486848,8,40,962,1475,1.640,1.400,1.260,0,5,0,0,0,16,7,0,6,0
19-03 00:49:06,0.926,0.309,0,97.840,0.926,650412032,781328384,145883136,2468352000,7710,3240,0,315392,0,57,636,948,1.640,1.400,1.260,1,5,2,0,0,16,7,0,6,0
19-03 00:49:06,5.714,0,22.857,70,1.429,650203136,781393920,145883136,2468495360,1890,864,0,176128,0,24,207,307,1.640,1.400,1.260,0,2,0,0,0,16,7,0,6,0
19-03 00:49:07,1.515,0.505,47.475,50,0.505,650584064,781008896,145895424,2468487168,4464,1944,0,1015808,0,96,427,715,1.640,1.400,1.260,0,1,0,0,0,16,7,0,6,0
19-03 00:49:08,9.548,4.523,43.216,39.196,3.518,660140032,771076096,145973248,2468786176,5018,2160,0,655360,0,41,792,1329,1.910,1.460,1.280,1,1,0,0,0,16,7,0,6,0
