"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","19 Mar 2020 03:57:38 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
19-03 03:57:38,16.117,4.604,53.464,23.853,1.963,440225792,278646784,114585600,3053105152,0,0,198212.169,3554187.425,10.230,34.971,727.412,1305.965,1.490,1.280,1.210,2,1,23.858,0,0,13,3,0,4,0
19-03 03:57:39,17,33.500,23,24,2.500,440107008,278458368,114597888,3053182976,6821,2202,0,888832,0,65,1282,3061,1.490,1.280,1.210,1,0,344,0,0,13,3,0,4,0
19-03 03:57:40,30.964,29.949,38.071,0,1.015,441073664,277434368,114597888,3053326336,4095,1944,0,20480,0,5,1778,3992,1.490,1.280,1.210,2,0,244,0,0,13,3,0,4,0
19-03 03:57:41,18.782,20.305,59.898,0,1.015,572141568,145924096,114597888,3181387776,7777,1944,0,0,0,0,1431,5024,1.490,1.280,1.210,2,0,102,0,0,15,5,0,4,0
19-03 03:57:42,32.338,20.896,44.776,0,1.990,583815168,134189056,114597888,3181432832,3783,1944,0,0,0,0,1242,2723,1.490,1.280,1.210,1,0,245,0,0,15,5,0,6,0
19-03 03:57:43,24.121,1.508,47.739,26.131,0.503,596037632,121200640,114597888,3182170112,4978,1944,663552,0,44,0,685,905,1.450,1.280,1.210,1,0,2,0,0,15,5,0,6,0
19-03 03:57:44,18,2,47.500,32,0.500,608239616,108355584,114733056,3182604288,4465,1944,495616,315392,72,2,604,847,1.450,1.280,1.210,0,1,0,0,0,15,5,0,6,0
19-03 03:57:45,17.972,5.991,5.530,70.046,0.461,615751680,356216832,114749440,2936496128,4008,2106,73728,970752,11,101,670,863,1.450,1.280,1.210,2,1,6,0,0,15,5,0,6,0
19-03 03:57:46,12.849,2.235,21.229,63.128,0.559,619962368,351244288,114749440,2937143296,3466,1782,577536,2420736,40,40,548,756,1.450,1.280,1.210,0,2,0,0,0,15,5,0,6,0
